uzemi,Hodnocené období od,Datum hodnocení,Hodnocené období do,stav,Trend,validace,RP,OOP,validator,Typ pøedmìtu hodnocení,Typ hodnocení,Aktivita monitoringu,Plánovací dokumentace,Hodnotitel,Monitorovací plocha,Datum importu,Importní soubor,Popis,Importováno,Zmìnìno uživatelem,Metodika,Poznámka k validaci,Je ekosystémem?,Biotop,druh,Skupina pøedmìtù,Stanovištì,Fyzikálnì-chemický parametr,Typ neživé pøírody,Typ technického objektu
EVL Kopistská výsypka,15.04.2022,10.04.2025,12.05.2024,dobrý,setrvalý,validováno,RP SCHKO Èeské støedohoøí,Krajský úøad Ústeckého kraje,,Druh,EVL,,,"Bìlohoubek Jiøí, Mgr. (jiri.belohoubek)",,10.04.2025,amp_evl_2024_20250410_UTF-8.csv,EVL Kopistská výsypka - Druh: kuòka obecná,Ano,Ano,"VOJAR, J.; JEØÁBKOVÁ, L.  (2024). Metodika sledování a vyhodnocení stavu pøedmìtu ochrany EVL - Obojživelníci. 17 s.",,,,kuòka obecná,,,,,
EVL Koupalištì u Bohuslavic,22.05.2023,10.04.2025,10.07.2023,dobrý,neznámý,validováno,RP Vysoèina,Krajský úøad kraje Vysoèina,,Druh,EVL,,,"Matrková Jana, Mgr., Ph.D. (jana.matrkova)",,10.04.2025,amp_evl_2024_20250410_UTF-8.csv,EVL Koupalištì u Bohuslavic - Druh: èolek velký,Ano,Ano,"VOJAR, J.; JEØÁBKOVÁ, L.  (2024). Metodika sledování a vyhodnocení stavu pøedmìtu ochrany EVL - Obojživelníci. 17 s.",,,,èolek velký,,,,,
EVL Krumlovský les,23.04.2022,28.07.2025,29.06.2024,dobrý,setrvalý,validováno,RP Jižní Morava,Krajský úøad Jihomoravského kraje,,Druh,EVL,,,"Slavík Petr, Mgr. (petr.slavik)",,28.07.2025,amp_evl_2024_20250728_UTF-8.csv,EVL Krumlovský les - Druh: èolek velký,Ano,Ano,,,,,èolek velký,,,,,
EVL Kurovice - lom,30.04.2022,28.07.2025,29.07.2024,špatný,setrvalý,nevalidováno - chybná data,RP SCHKO Bílé Karpaty,Krajský úøad Zlínského kraje,"Veèeøa Petr, Mgr. (petr.vecera)",Druh,EVL,,,"Veèeøa Petr, Mgr. (petr.vecera)",,28.07.2025,amp_evl_2024_20250728_UTF-8.csv,EVL Kurovice - lom - Druh: èolek velký,Ano,Ano,"VOJAR, J.; JEØÁBKOVÁ, L.  (2024). Metodika sledování a vyhodnocení stavu pøedmìtu ochrany EVL - Obojživelníci. 17 s.","Trend ""zlepšující se"". V posledních letech došlo k vytvoøení øady heterogenních tùní a malých vodních ploch - potenciál pro rùst populace.",,,èolek velký,,,,,
EVL Kyšice - Kobyla,21.04.2022,08.09.2025,17.07.2024,špatný,setrvalý,nevalidováno - k validaci,RP Støední Èechy,Krajský úøad Støedoèeského kraje,,Druh,EVL,,,,,08.09.2025,amp_evl_2024_20250908_UTF-8.csv,EVL Kyšice - Kobyla - Druh: èolek velký,Ano,Ano,,,,,èolek velký,,,,,
EVL Kyšice - Kobyla,01.01.2020,06.10.2025,30.10.2020,dobrý,setrvalý,validováno,RP Støední Èechy,Krajský úøad Støedoèeského kraje,"Souèek Michal, Mgr. (michal.soucek)",Druh,EVL,,,"Souèek Michal, Mgr. (michal.soucek)",,16.05.2024,amp_evl_202320240511_UTF-8.csv,EVL Kyšice - Kobyla - Druh: èolek velký,Ano,Ano,,"KOPECKÝ, O. (2020). Sledování stavu obojživelníkù a plazù - EVL Kyšice - Kobyla: Závìreèná zpráva. 10 s. Inventarizaèní prùzkum.",,,èolek velký,,,,,
EVL Libické luhy,18.05.2022,08.09.2025,09.08.2024,špatný,setrvalý,validováno,RP SCHKO Kokoøínsko - Máchùv kraj,"Krajský úøad Støedoèeského kraje, RP SCHKO Kokoøínsko - Máchùv kraj",,Druh,EVL,,,"Beran Luboš, RNDr., Ph.D. (lubos.beran)",,08.09.2025,amp_evl_2024_20250908_UTF-8.csv,EVL Libické luhy - Druh: kuòka obecná,Ano,Ano,,,,,kuòka obecná,,,,,
EVL Litovelské Pomoraví,20.04.2022,28.07.2025,23.07.2024,špatný,setrvalý,nevalidováno - metodická chyba,RP Olomoucko,"Krajský úøad Olomouckého kraje, RP Olomoucko","Holec Vladislav, Mgr. (vladislav.holec)",Druh,EVL,,,"Holec Vladislav, Mgr. (vladislav.holec)",,28.07.2025,amp_evl_2024_20250728_UTF-8.csv,EVL Litovelské Pomoraví - Druh: èolek velký,Ano,Ano,,Pokud není hodnocen poèet dílèích lokalit nelze vývoj populace oznaèit za špatný a tedy ani celkový stav pøedmìtu ochrany EVL za špatný a se zhoršeným trendem.,,,èolek velký,,,,,
EVL Litovelské Pomoraví,27.04.2022,28.07.2025,23.07.2024,špatný,zhoršující se,nevalidováno - metodická chyba,RP Olomoucko,"Krajský úøad Olomouckého kraje, RP Olomoucko","Holec Vladislav, Mgr. (vladislav.holec)",Druh,EVL,,,"Holec Vladislav, Mgr. (vladislav.holec)",,28.07.2025,amp_evl_2024_20250728_UTF-8.csv,EVL Litovelské Pomoraví - Druh: kuòka obecná,Ano,Ano,,Pokud není hodnocen poèet dílèích lokalit nelze vývoj populace oznaèit za špatný a tedy ani celkový stav pøedmìtu ochrany EVL za špatný a se zhoršeným trendem,,,kuòka obecná,,,,,
EVL Lom na Plachtì,01.01.2020,06.10.2025,30.10.2020,zhoršený,setrvalý,validováno,RP Støední Èechy,Krajský úøad Støedoèeského kraje,"Souèek Michal, Mgr. (michal.soucek)",Druh,EVL,,,"Souèek Michal, Mgr. (michal.soucek)",,08.09.2025,amp_evl_2024_20250908_UTF-8.csv,EVL Lom na Plachtì - Druh: kuòka obecná,Ano,Ano,,"HOLER, T. (2020). Sledování stavu obojživelníkù a plazù - EVL Lom na Plachtì: Závìreèná zpráva. 18 s. Inventarizaèní prùzkum.",,,kuòka obecná,,,,,
EVL Lom Skalka u Sepekova,14.05.2022,10.04.2025,13.07.2024,špatný,setrvalý,nevalidováno - k validaci,RP Jižní Èechy,Krajský úøad Jihoèeského kraje,,Druh,EVL,,,,,23.05.2025,amp_evl_2024_20250523_UTF-8.csv,EVL Lom Skalka u Sepekova - Druh: èolek velký,Ano,Ano,"VOJAR, J.; JEØÁBKOVÁ, L.  (2024). Metodika sledování a vyhodnocení stavu pøedmìtu ochrany EVL - Obojživelníci. 17 s.",,,,èolek velký,,,,,
EVL Lom u Žerùtek,15.04.2022,28.07.2025,25.06.2024,dobrý,setrvalý,validováno,RP Jižní Morava,Krajský úøad Jihomoravského kraje,,Druh,EVL,,,"Slavík Petr, Mgr. (petr.slavik)",,28.07.2025,amp_evl_2024_20250728_UTF-8.csv,EVL Lom u Žerùtek - Druh: èolek dravý,Ano,Ano,,,,,èolek dravý,,,,,
EVL Luèní údolí,27.04.2022,28.07.2025,10.06.2024,dobrý,setrvalý,validováno,RP Jižní Morava,Krajský úøad Jihomoravského kraje,,Druh,EVL,,,"Slavík Petr, Mgr. (petr.slavik)",,28.07.2025,amp_evl_2024_20250728_UTF-8.csv,EVL Luèní údolí - Druh: èolek velký,Ano,Ano,,,,,èolek velký,,,,,
EVL Malý Bukaè,16.05.2022,10.04.2025,02.07.2024,špatný,zhoršující se,nevalidováno - k validaci,RP Jižní Èechy,Krajský úøad Jihoèeského kraje,,Druh,EVL,,,"Gaigr Jonáš, MSci. (jonas.gaigr)",,23.05.2025,amp_evl_2024_20250523_UTF-8.csv,EVL Malý Bukaè - Druh: èolek velký,Ano,Ano,"VOJAR, J.; JEØÁBKOVÁ, L.  (2024). Metodika sledování a vyhodnocení stavu pøedmìtu ochrany EVL - Obojživelníci. 17 s.",,,,èolek velký,,,,,
EVL Maršovec a Èepièka,30.04.2022,10.04.2025,12.05.2024,dobrý,zlepšující se,validováno,RP Vysoèina,Krajský úøad kraje Vysoèina,,Druh,EVL,,,"Matrková Jana, Mgr., Ph.D. (jana.matrkova)",,10.04.2025,amp_evl_2024_20250410_UTF-8.csv,EVL Maršovec a Èepièka - Druh: kuòka obecná,Ano,Ano,"VOJAR, J.; JEØÁBKOVÁ, L.  (2024). Metodika sledování a vyhodnocení stavu pøedmìtu ochrany EVL - Obojživelníci. 17 s.",,,,kuòka obecná,,,,,
EVL Mašovický lom,13.04.2022,28.07.2025,18.07.2024,zhoršený,zhoršující se,validováno,RP Jižní Morava,Krajský úøad Jihomoravského kraje,,Druh,EVL,,,"Slavík Petr, Mgr. (petr.slavik)",,28.07.2025,amp_evl_2024_20250728_UTF-8.csv,EVL Mašovický lom - Druh: èolek dravý,Ano,Ano,,,,,èolek dravý,,,,,
EVL Meandry Dolní Odry,17.05.2022,28.07.2025,14.08.2024,špatný,neznámý,nevalidováno - k validaci,RP Moravskoslezské,,,Druh,EVL,,,,,28.07.2025,amp_evl_2024_20250728_UTF-8.csv,EVL Meandry Dolní Odry - Druh: kuòka žlutobøichá,Ano,Ano,,,,,kuòka žlutobøichá,,,,,
EVL Milovice - Mladá,21.06.2022,08.09.2025,25.06.2024,dobrý,neznámý,nevalidováno - chybná data,RP SCHKO Kokoøínsko - Máchùv kraj,"Krajský úøad Støedoèeského kraje, RP SCHKO Kokoøínsko - Máchùv kraj",,Druh,EVL,,,"Beran Luboš, RNDr., Ph.D. (lubos.beran)",,08.09.2025,amp_evl_2024_20250908_UTF-8.csv,EVL Milovice - Mladá - Druh: èolek velký,Ano,Ano,,"Trend je spíše ""setrvalý"" ",,,èolek velký,,,,,
EVL Minartice,17.04.2022,08.09.2025,25.06.2024,dobrý,setrvalý,nevalidováno - k validaci,RP Støední Èechy,Krajský úøad Støedoèeského kraje,,Druh,EVL,,,,,08.09.2025,amp_evl_2024_20250908_UTF-8.csv,EVL Minartice - Druh: kuòka obecná,Ano,Ano,,,,,kuòka obecná,,,,,
EVL Mokøad Pumpák,23.04.2024,28.07.2025,02.05.2024,špatný,neznámý,validováno,RP SCHKO Bílé Karpaty,Krajský úøad Zlínského kraje,"Veèeøa Petr, Mgr. (petr.vecera)",Druh,EVL,,,"Veèeøa Petr, Mgr. (petr.vecera)",,28.07.2025,amp_evl_2024_20250728_UTF-8.csv,EVL Mokøad Pumpák - Druh: èolek velký,Ano,Ano,"VOJAR, J.; JEØÁBKOVÁ, L.  (2024). Metodika sledování a vyhodnocení stavu pøedmìtu ochrany EVL - Obojživelníci. 17 s.",Trend - zlepšující se. Opìtovnì po dlouhé dobì potvrzen v r. 2025 výskyt pøedmìtu ochrany (vè. dalších ZCHD obojživelníkù). Došlo k vyèištìní lokality od náletových døevin. Nutné však pokraèovat v managementu a zlepšit ještì hydrologické podmínky EVL.,,,èolek velký,,,,,
EVL Mokøad u Rondelu,23.04.2022,28.07.2025,19.10.2024,špatný,setrvalý,validováno,RP Moravskoslezské,Krajský úøad Moravskoslezského kraje,"Herzogová Klára, Ing. (klara.herzogova)",Druh,EVL,,,"Herzogová Klára, Ing. (klara.herzogova)",,28.07.2025,amp_evl_2024_20250728_UTF-8.csv,EVL Mokøad u Rondelu - Druh: èolek velký,Ano,Ano,,"Zde bych na základì dat dala stav dobrý a setrvalý. Èolci velcí jsou na lokalitì poèetní, rùzné vìkové kategorie (NDOP). Problém jsou invazní druhy ryb v tùních, jinak je lokalita zatím v dobrém stavu. Parametr Nadmìrný tlak ryb by mìl být špatný.",,,èolek velký,,,,,
EVL Mokøad u Slováckých strojíren,02.06.2022,28.07.2025,17.06.2024,dobrý,neznámý,nevalidováno - chybná data,RP SCHKO Bílé Karpaty,Krajský úøad Zlínského kraje,"Veèeøa Petr, Mgr. (petr.vecera)",Druh,EVL,,,"Veèeøa Petr, Mgr. (petr.vecera)",,28.07.2025,amp_evl_2024_20250728_UTF-8.csv,EVL Mokøad u Slováckých strojíren - Druh: kuòka žlutobøichá,Ano,Ano,"VOJAR, J.; JEØÁBKOVÁ, L.  (2024). Metodika sledování a vyhodnocení stavu pøedmìtu ochrany EVL - Obojživelníci. 17 s.","Stav - špatný. Trend - setrvalý nebo mírnì se zhoršující. Došlo k vyèištìní lokality od náletu, stále však dochází k rychlé zarùstání lokality a poklesu vodní hladiny biotopù.",,,kuòka žlutobøichá,,,,,
EVL Morava - Chropyòský luh,08.05.2022,28.07.2025,10.08.2024,špatný,setrvalý,validováno,RP Olomoucko,"Krajský úøad Olomouckého kraje, Krajský úøad Zlínského kraje, RP SCHKO Bílé Karpaty, RP Olomoucko","Veèeøa Petr, Mgr. (petr.vecera)",Druh,EVL,,,"Veèeøa Petr, Mgr. (petr.vecera)",,28.07.2025,amp_evl_2024_20250728_UTF-8.csv,EVL Morava - Chropyòský luh - Druh: èolek velký,Ano,Ano,"VOJAR, J.; JEØÁBKOVÁ, L.  (2024). Metodika sledování a vyhodnocení stavu pøedmìtu ochrany EVL - Obojživelníci. 17 s.",Nemáme za naše RP dostatek dat - primárnì na území RP Olomoucko. V rámci RP Bílé Karpaty pouze PP Záøíèské louky - bez výskytu pøedmìtu ochrany,,,èolek velký,,,,,
EVL Niva Dyje,30.04.2022,28.07.2025,24.06.2024,dobrý,zlepšující se,validováno,RP Jižní Morava,"Krajský úøad Jihomoravského kraje, RP Jižní Morava",,Druh,EVL,,,"Slavík Petr, Mgr. (petr.slavik)",,28.07.2025,amp_evl_2024_20250728_UTF-8.csv,EVL Niva Dyje - Druh: kuòka obecná,Ano,Ano,,,,,kuòka obecná,,,,,
EVL Niva Olše - Vìøòovice,09.05.2022,28.07.2025,17.10.2024,dobrý,zhoršující se,validováno,RP Moravskoslezské,Krajský úøad Moravskoslezského kraje,"Herzogová Klára, Ing. (klara.herzogova)",Druh,EVL,,,"Herzogová Klára, Ing. (klara.herzogova)",,28.07.2025,amp_evl_2024_20250728_UTF-8.csv,EVL Niva Olše - Vìøòovice - Druh: kuòka žlutobøichá,Ano,Ano,,"Trend byl zmìnìn na zhoršující se. Dochází k zavážení terénních depresí stavebním odpadem, kuòky jsou v hodnotícím období v podobných poètech, ale hrozí postupná likvidace biotopu. Parametr Ztráta vodních biotopù a Vysychání vodních ploch není dobrý. ",,,kuòka žlutobøichá,,,,,
EVL Nový rybník u Kaèiny,01.01.2020,08.09.2025,30.10.2020,dobrý,setrvalý,validováno,RP Støední Èechy,Krajský úøad Støedoèeského kraje,"Souèek Michal, Mgr. (michal.soucek)",Druh,EVL,,,"Souèek Michal, Mgr. (michal.soucek)",,08.09.2025,amp_evl_2024_20250908_UTF-8.csv,EVL Nový rybník u Kaèiny - Druh: kuòka obecná ,Ano,Ano,,"VOJAR, J. (2020). Sledování stavu obojživelníkù a plazù - EVL Nový rybník u Kaèiny: Závìreèná zpráva. 15 s. Inventarizaèní prùzkum.",,,kuòka obecná,,,,,
EVL Ohrozim - Horka,14.04.2022,28.07.2025,23.05.2024,špatný,setrvalý,validováno,RP Olomoucko,Krajský úøad Olomouckého kraje,"Holec Vladislav, Mgr. (vladislav.holec)",Druh,EVL,,,"Holec Vladislav, Mgr. (vladislav.holec)",,28.07.2025,amp_evl_2024_20250728_UTF-8.csv,EVL Ohrozim - Horka - Druh: èolek velký,Ano,Ano,,,,,èolek velký,,,,,
EVL Osoblažský výbìžek,18.04.2022,28.07.2025,10.07.2024,dobrý,neznámý,validováno,RP Moravskoslezské,Krajský úøad Moravskoslezského kraje,"Herzogová Klára, Ing. (klara.herzogova)",Druh,EVL,,,"Herzogová Klára, Ing. (klara.herzogova)",,28.07.2025,amp_evl_2024_20250728_UTF-8.csv,EVL Osoblažský výbìžek - Druh: kuòka obecná,Ano,Ano,,"Stav špatný, trend setrvalý. Dlouhodobì lokalita bez kunìk, dle NDOP se v poslední dobì potvrdilo pár jedincù. Naopak biotop pro kuòku je ve stavu dlouhodobì dobrém. Hodnocení je na zvážení. Parametr Pøítomnost druhu a Vývoj poèetnost populace je špatný.",,,kuòka obecná,,,,,
EVL Ovèírka,14.04.2022,28.07.2025,17.06.2024,dobrý,neznámý,nevalidováno - chybná data,RP SCHKO Bílé Karpaty,Krajský úøad Zlínského kraje,"Veèeøa Petr, Mgr. (petr.vecera)",Druh,EVL,,,"Veèeøa Petr, Mgr. (petr.vecera)",,28.07.2025,amp_evl_2024_20250728_UTF-8.csv,EVL Ovèírka - Druh: kuòka obecná,Ano,Ano,"VOJAR, J.; JEØÁBKOVÁ, L.  (2024). Metodika sledování a vyhodnocení stavu pøedmìtu ochrany EVL - Obojživelníci. 17 s.","Stav - špatný, trend - setrvalý až mírnì zlepšující se. Lokalita vysychá - závislá do jisté míry na poèasí v daném roce. Pøedmìt ochrany v roce 2024 po dlouhé dobì potvrzen ve vyšším poètu.",,,kuòka obecná,,,,,
EVL Píseèná - mokøad,05.05.2023,28.07.2025,07.06.2024,špatný,setrvalý,nevalidováno - k validaci,RP Olomoucko,Krajský úøad Olomouckého kraje,,Druh,EVL,,,,,28.07.2025,amp_evl_2024_20250728_UTF-8.csv,EVL Píseèná - mokøad - Druh: kuòka žlutobøichá,Ano,Ano,,,,,kuòka žlutobøichá,,,,,
EVL Poodøí,21.04.2022,28.07.2025,20.10.2024,špatný,setrvalý,validováno,RP Moravskoslezské,"Krajský úøad Moravskoslezského kraje, RP SCHKO Poodøí, RP Moravskoslezské","Herzogová Klára, Ing. (klara.herzogova)",Druh,EVL,,,"Herzogová Klára, Ing. (klara.herzogova)",,28.07.2025,amp_evl_2024_20250728_UTF-8.csv,EVL Poodøí - Druh: èolek velký,Ano,Ano,,,,,èolek velký,,,,,
EVL Poodøí,09.05.2022,28.07.2025,20.10.2024,dobrý,zlepšující se,validováno,RP Moravskoslezské,"Krajský úøad Moravskoslezského kraje, RP SCHKO Poodøí, RP Moravskoslezské","Herzogová Klára, Ing. (klara.herzogova)",Druh,EVL,,,"Herzogová Klára, Ing. (klara.herzogova)",,28.07.2025,amp_evl_2024_20250728_UTF-8.csv,EVL Poodøí - Druh: kuòka obecná,Ano,Ano,,,,,kuòka obecná,,,,,
EVL Popovické rybníky,02.06.2022,28.07.2025,02.05.2024,špatný,neznámý,validováno,RP SCHKO Bílé Karpaty,Krajský úøad Zlínského kraje,"Veèeøa Petr, Mgr. (petr.vecera)",Druh,EVL,,,"Veèeøa Petr, Mgr. (petr.vecera)",,28.07.2025,amp_evl_2024_20250728_UTF-8.csv,EVL Popovické rybníky - Druh: kuòka žlutobøichá,Ano,Ano,"VOJAR, J.; JEØÁBKOVÁ, L.  (2024). Metodika sledování a vyhodnocení stavu pøedmìtu ochrany EVL - Obojživelníci. 17 s.",Trend - zhoršující se. Realizace projektu pro kuòku.,,,kuòka žlutobøichá,,,,,
EVL Pražská pole,30.04.2022,10.04.2025,21.07.2024,špatný,setrvalý,nevalidováno - k validaci,RP SCHKO Slavkovský les,Krajský úøad Ústeckého kraje,,Druh,EVL,,,,,10.04.2025,amp_evl_2024_20250410_UTF-8.csv,EVL Pražská pole - Druh: èolek velký,Ano,Ano,"VOJAR, J.; JEØÁBKOVÁ, L.  (2024). Metodika sledování a vyhodnocení stavu pøedmìtu ochrany EVL - Obojživelníci. 17 s.",,,,èolek velký,,,,,
EVL Pražská pole,30.04.2022,10.04.2025,21.07.2024,špatný,setrvalý,nevalidováno - k validaci,RP SCHKO Slavkovský les,Krajský úøad Ústeckého kraje,,Druh,EVL,,,,,10.04.2025,amp_evl_2024_20250410_UTF-8.csv,EVL Pražská pole - Druh: kuòka obecná,Ano,Ano,"VOJAR, J.; JEØÁBKOVÁ, L.  (2024). Metodika sledování a vyhodnocení stavu pøedmìtu ochrany EVL - Obojživelníci. 17 s.",,,,kuòka obecná,,,,,
EVL Pøísnotický les,14.05.2023,28.07.2025,14.05.2023,zhoršený,setrvalý,validováno,RP Jižní Morava,Krajský úøad Jihomoravského kraje,,Druh,EVL,,,"Slavík Petr, Mgr. (petr.slavik)",,28.07.2025,amp_evl_2024_20250728_UTF-8.csv,EVL Pøísnotický les - Druh: kuòka obecná,Ano,Ano,,,,,kuòka obecná,,,,,
EVL Radomilická mokøina,13.04.2023,10.04.2025,16.05.2024,dobrý,neznámý,validováno,RP Jižní Èechy,Krajský úøad Jihoèeského kraje,,Druh,EVL,,,"Hanè Zdenìk, Mgr. (zdenek.hanc)",,23.05.2025,amp_evl_2024_20250523_UTF-8.csv,EVL Radomilická mokøina - Druh: kuòka obecná,Ano,Ano,"VOJAR, J.; JEØÁBKOVÁ, L.  (2024). Metodika sledování a vyhodnocení stavu pøedmìtu ochrany EVL - Obojživelníci. 17 s.",,,,kuòka obecná,,,,,
EVL Rakšické louky,03.05.2022,28.07.2025,15.07.2024,špatný,setrvalý,validováno,RP Jižní Morava,Krajský úøad Jihomoravského kraje,,Druh,EVL,,,"Slavík Petr, Mgr. (petr.slavik)",,28.07.2025,amp_evl_2024_20250728_UTF-8.csv,EVL Rakšické louky - Druh: èolek velký,Ano,Ano,,,,,èolek velký,,,,,
EVL Rakšické louky,23.04.2022,28.07.2025,15.07.2024,dobrý,setrvalý,validováno,RP Jižní Morava,Krajský úøad Jihomoravského kraje,,Druh,EVL,,,"Slavík Petr, Mgr. (petr.slavik)",,28.07.2025,amp_evl_2024_20250728_UTF-8.csv,EVL Rakšické louky - Druh: kuòka obecná,Ano,Ano,,,,,kuòka obecná,,,,,
EVL Rašeliništì Radlice,15.05.2022,10.04.2025,24.07.2024,špatný,zhoršující se,nevalidováno - k validaci,RP Jižní Èechy,Krajský úøad Jihoèeského kraje,,Druh,EVL,,,,,23.05.2025,amp_evl_2024_20250523_UTF-8.csv,EVL Rašeliništì Radlice - Druh: èolek velký,Ano,Ano,"VOJAR, J.; JEØÁBKOVÁ, L.  (2024). Metodika sledování a vyhodnocení stavu pøedmìtu ochrany EVL - Obojživelníci. 17 s.",,,,èolek velký,,,,,
EVL Rašelinné jezírko Rosièka,15.05.2022,10.04.2025,03.08.2024,špatný,zhoršující se,nevalidováno - k validaci,RP Vysoèina,Krajský úøad kraje Vysoèina,,Druh,EVL,,,"Matrková Jana, Mgr., Ph.D. (jana.matrkova)",,10.04.2025,amp_evl_2024_20250410_UTF-8.csv,EVL Rašelinné jezírko Rosièka - Druh: èolek velký,Ano,Ano,"VOJAR, J.; JEØÁBKOVÁ, L.  (2024). Metodika sledování a vyhodnocení stavu pøedmìtu ochrany EVL - Obojživelníci. 17 s.","Lokalitu jsme v daném období nenavštívili. Podle nálezù v NDOP skuteènì došlo ke zhoršení kvality vody, ale byli zde potvrzeni dospìlci i larvy. Je otázka zda je adekvátním hodnocením stav ""zhoršený"", nebo ""špatný"".",,,èolek velký,,,,,
