PORADI;KOD_HABITAT;PRIORITA;NAZEV_HABITAT;KOD_TRIDA;NAZEV_TRIDA;NAZEV_HABITAT_ANG;ID_ZDROJ;ZDROJ;POPIS
19;6150;n;Silikátové alpínské a boreální trávníky;N11;Alpinské a subalpinské louky;Siliceous alpine and boreal grasslands;385;CHYTRİ, M., KUÈERA, T., KOÈÍ, M. (eds.) et al. (2010). Katalog biotopù Èeské republiky. 2.upr. a rozš. vyd. Praha: Agentura ochrany pøírody a krajiny ÈR. 445 s. ISBN 978-80-87457-03-0.;Travinná spoleèenstva, která se vyskytují v oblastech nad horní hranicí lesa, nejèastìji na vrcholovıch plošinách, plochıch høebenech a vrcholech. Po celı rok jsou vystavena silnému vìtru a v zimním období jsou buï témìø bez snìhu anebo v pøípadì závìtrnıch míst nebo terénních depresí jsou naopak chránìna vyšší vrstvou snìhu. V místech, kde snìhová pokrıvka setrvává extrémnì dlouhou dobu a zkracuje tak vegetaèní období se vytváøejí druhovì chudá snìhová vıleiska. Nejèastìjšími trávami ve spoleèenstvech jsou metlièka køivolaká, kostøava nízká a smilka tuhá.
20;6190;n;Panonské skalní trávníky (Stipo-Festucetalia pallentis);N09;Suché trávníky, stepi;Rupicolous pannonic grasslands (Stipo-Festucetalia pallentis);385;CHYTRİ, M., KUÈERA, T., KOÈÍ, M. (eds.) et al. (2010). Katalog biotopù Èeské republiky. 2.upr. a rozš. vyd. Praha: Agentura ochrany pøírody a krajiny ÈR. 445 s. ISBN 978-80-87457-03-0.;Travino-bylinné porosty na otevøenıch, èasto skalnatıch svazích. Podle charakteru pùdy se na nich vytváøí mozaika rostlinnıch spoleèenstev od pionırskıch porostù s dominancí sukulentù a po zapojené trávníky s dominancí druhù jako je kostøava sivá, ostøice nízká nebo pìchava vápnomilná. Na jinì exponované svahy pronikají na jiní a jihozápadní Moravì panonské teplomilné druhy. Severnì exponované svahy s mìlkou pùdou a skalní høebínky osídlují druhy dealpínské a perialpínské, které preferují chladnìjší a stinnìjší mezofilní stanovištì.
21;6210;p;Polopøirozené suché trávníky a facie køovin na vápnitıch podloích (Festuco-Brometalia) (* vıznaèná nalezištì vstavaèovitıch);N09;Suché trávníky, stepi;Semi-natural dry grasslands and scrubland facies on calcareous substrates (Festuco Brometalia)(*important orchid sites);385;CHYTRİ, M., KUÈERA, T., KOÈÍ, M. (eds.) et al. (2010). Katalog biotopù Èeské republiky. 2.upr. a rozš. vyd. Praha: Agentura ochrany pøírody a krajiny ÈR. 445 s. ISBN 978-80-87457-03-0.;Zapojené a mezernaté obvykle druhovì bohaté trávníky s dominancí kostøavy valiské, k. lábkaté, nìkterıch kavylù, váleèky prapoøité, sveøepu vzpøímeného a s vıskytem širokolistıch vytrvalıch bylin. Vıznamné je také zastoupení vstavaèovitıch. Tato spoleèenstva se vyskytují obvykle na vıslunnıch svazích, zpravidla na støednì hlubokıch a hlubokıch pùdách, na bazickıch, vzácnìji také na minerálnì chudších horninách, pøedevším na sedimentárních horninách køídy, ale také na paleogenních a neogenních sedimentech a na spraších.
22;6210;n;Polopøirozené suché trávníky a facie køovin na vápnitıch podloích (Festuco-Brometalia);N09;Suché trávníky, stepi;Semi-natural dry grasslands and scrubland facies on calcareous substrates (Festuco Brometalia);385;CHYTRİ, M., KUÈERA, T., KOÈÍ, M. (eds.) et al. (2010). Katalog biotopù Èeské republiky. 2.upr. a rozš. vyd. Praha: Agentura ochrany pøírody a krajiny ÈR. 445 s. ISBN 978-80-87457-03-0.;Zapojené a mezernaté obvykle druhovì bohaté trávníky s dominancí kostøavy valiské, k. lábkaté, nìkterıch kavylù, váleèky prapoøité, sveøepu vzpøímeného a s vıskytem širokolistıch vytrvalıch bylin. Vıznamné je také zastoupení vstavaèovitıch. Tato spoleèenstva se vyskytují obvykle na vıslunnıch svazích, zpravidla na støednì hlubokıch a hlubokıch pùdách, na bazickıch, vzácnìji také na minerálnì chudších horninách, pøedevším na sedimentárních horninách køídy, ale také na paleogenních a neogenních sedimentech a na spraších.
23;6230;p;Druhovì bohaté smilkové louky na silikátovıch podloích v horskıch oblastech (a v kontinentální Evropì v podhorskıch oblastech);N11;Alpinské a subalpinské louky;Species-rich Nardus grasslands, on siliceous substrates in mountain areas (and submountain areas, in Continental Europe);385;CHYTRİ, M., KUÈERA, T., KOÈÍ, M. (eds.) et al. (2010). Katalog biotopù Èeské republiky. 2.upr. a rozš. vyd. Praha: Agentura ochrany pøírody a krajiny ÈR. 445 s. ISBN 978-80-87457-03-0.;Nízké trsnaté smilkové trávníky se vyskytují v podhorskıch, horskıch a subalpínskıch polohách jako náhradní vegetace po rùznıch typech acidofilních lesù, vzácnìji kleèovıch porostù. Primárnì se tato vegetace nachází v obvodech sudetskıch karù. Osidlují pomìrnì hluboké, sušší a vlhké, humózní, písèitohlinité, kyselé pùdy, které jsou pomìrnì chudé na iviny.
24;6240;p;Subpanonské stepní trávníky;N09;Suché trávníky, stepi;Sub-continental steppic grasslands;385;CHYTRİ, M., KUÈERA, T., KOÈÍ, M. (eds.) et al. (2010). Katalog biotopù Èeské republiky. 2.upr. a rozš. vyd. Praha: Agentura ochrany pøírody a krajiny ÈR. 445 s. ISBN 978-80-87457-03-0.;Tato jednotka se u nás vyskytují vıhradnì na jiní Moravì v panonské biogeografické oblasti. Pøedstavuje zapojené a mezernaté obvykle druhovì bohaté trávníky s dominancí trsnatıch travin (kostøava valiská, ostøice nízká, rùzné druhy kavylù) a vıskytem celé øady panonskıch druhù, vıznamné je také zastoupení vstavaèovitıch. Tato spoleèenstva se vyskytují obvykle na vıslunnıch svazích, zpravidla na bazickıch horninách (vápence, vápnité slepence, vápnité paleogenní i neogenní sedimenty, spraše, èedièe, amfibolity, hadce) na rùznì hlubokıch pùdách, od mìlkıch rendzin a rankerù a po hluboké pùdy na spraši.
25;6250;p;Panonské sprašové stepní trávníky;N09;Suché trávníky, stepi;Pannonic loess steppic grasslands;385;CHYTRİ, M., KUÈERA, T., KOÈÍ, M. (eds.) et al. (2010). Katalog biotopù Èeské republiky. 2.upr. a rozš. vyd. Praha: Agentura ochrany pøírody a krajiny ÈR. 445 s. ISBN 978-80-87457-03-0.;Zapojené a mezernaté druhovì velmi bohaté trávníky s dominancí kavylù a  vıskytem napø. katránu tatarského, kosatce nízkého èi pampelišky pozdní. Tato spoleèenstva se vyskytují jen na jiní Moravì v panonské biogeografické oblasti, na vıslunnıch svazích na hlubších pùdách (èernozemì, pararendziny na spraši, vápnité paleogenní èi neogenní sedimenty).
26;6260;p;Panonské písèité stepi ;N09;Suché trávníky, stepi;Pannonic sand steppes;385;CHYTRİ, M., KUÈERA, T., KOÈÍ, M. (eds.) et al. (2010). Katalog biotopù Èeské republiky. 2.upr. a rozš. vyd. Praha: Agentura ochrany pøírody a krajiny ÈR. 445 s. ISBN 978-80-87457-03-0.;Sekundární vegetace suchıch a ivinami chudıch køemièitıch pískù na místì pùvodních acidofilních, pøípadnì borovıch doubrav. Vyskytuje se na èasto narušovanıch místech jako jsou protipoární bezlesé pruhy podél eleznièních tratí a vojenská cvièištì. V sukcesi navazuje na druhovì chudé otevøené trávníky s palièkovcem šedavım, u nich se díky vıvoji vegetaèního krytu postupnì zpevòuje døíve pohyblivı písèitı substrát. V rozvolnìnıch trávnících nejèastìji dominuje palièkovec šedavı, kostøava pochvatá a kavyl píseènı.
27;6410;n;Bezkolencové louky na vápnitıch, rašelinnıch nebo hlinito-jílovitıch pùdách (Molinion caeruleae);N10;Vlhké a mezofilní louky;Molinia meadows on calcareous, peaty or clavey-silt-laden soils (Molinion caeruleae);385;CHYTRİ, M., KUÈERA, T., KOÈÍ, M. (eds.) et al. (2010). Katalog biotopù Èeské republiky. 2.upr. a rozš. vyd. Praha: Agentura ochrany pøírody a krajiny ÈR. 445 s. ISBN 978-80-87457-03-0.;Druhovì pestré, støednì vysoké travino-bylinné porosty, které se vyskytují na minerálních a slatinnıch pùdách, od kyselıch a po bazické substráty. Hladina podzemní vody v prùbìhu roku vıraznì kolísá avšak nedochází k povrchovım záplavám. Bìhem léta pak dochází k pøechodnému vysychání. Kvìtnaté bezkolencové louky se vyskytují nejèastìji v kontaktu se slatinnımi loukami. Louky jsou zpravidla jednou roènì koseny.V porostech dominuje bezkolenec modrı a další traviny jako metlice trsnatá, kostøava luèní, k. èervená aj.
28;6430;n;Vlhkomilná vysokobylinná lemová spoleèenstva níin a horského a alpínského stupnì;N11;Alpinské a subalpinské louky;Hydrophilous tall herb fringe communities of plains and of the montane to alpine levels;385;CHYTRİ, M., KUÈERA, T., KOÈÍ, M. (eds.) et al. (2010). Katalog biotopù Èeské republiky. 2.upr. a rozš. vyd. Praha: Agentura ochrany pøírody a krajiny ÈR. 445 s. ISBN 978-80-87457-03-0.;Jednotka zahrnuje vysokobylinná spoleèenstva v nivách  planárního a alpínského stupnì. Jedná se o uzavøená spoleèenstva s pøevahou vysokıch širokolistıch bylin rostoucích na bøezích a náplavech horskıch potokù a bystøin, ve vlhkıch labech a kotlinách v montánním stupni, zejména však v subalpínském a alpínském stupni, patøí sem také vegetace pravidelnì zaplavovanıch luk a vlhké louky podél øek a potokù nebo na prameništích.  Vzhled porostù je velmi rozdílnı a vıraznì ho ovlivòují jejich dominanty. Jednotka se vyskytuje na rùznıch geologickıch podloích od bazickıch a neutrálních a po mírnì kyselé, vìtšinou humózní, vlhké a propustné pùdy.Charakteristickım druhem lemù horskıch potokù je napø. devìtsil lékaøskı, v subalpínskıch vysokobylinnıch a kapradinovıch nivách je to havez èesnáèková a papratka horská, v bylinnıch lemech níinnıch øek se pak èasto vyskytuje opletník plotní, ve vlhkıch loukách mùe dominovat tuebník jilmovı nebo kakost bahenní, popø. rozrazil dlouholistı èi pryšec lesklı.
29;6440;n;Nivní louky øíèních údolí svazu Cnidion dubii;N10;Vlhké a mezofilní louky;Alluvial meadows of river valleys of the Cnidion dubii;385;CHYTRİ, M., KUÈERA, T., KOÈÍ, M. (eds.) et al. (2010). Katalog biotopù Èeské republiky. 2.upr. a rozš. vyd. Praha: Agentura ochrany pøírody a krajiny ÈR. 445 s. ISBN 978-80-87457-03-0.;Nivy na dolních tocích velkıch øek v teplıch a suchıch, kontinentálnì ladìnıch oblastech. Pùdy jsou hlinité a jílovité, na dlouhodobìji zaplavovanıch místech oglejené a glejové, nìkdy mírnì zasolené, dobøe zásobené ivinami, v létì vysıchající. Nezbytnım pøedpokladem pro rozvoj tohoto typu luk jsou pravidelné jarní záplavy. Délka záplav je rùzná podle umístìní porostu v terénu, v nejvıše poloenıch místech trvá jen krátce v období kulminace povodòové vlny, mírné terénní sníeniny mohou bıt naopak zaplaveny od jara a do èervna nebo èervence. Louky jsou obvykle druhovì bohaté, plnì zapojené. Pøevaují v nich vlhkomilné traviny psárka luèní, ostøice dvouøadá, sítina èernavá, lipnice bahenní a luèní.
30;6510;n;Extenzivní seèené louky níin a podhùøí (Arrhenatherion, Brachypodio-Centaureion nemoralis);N10;Vlhké a mezofilní louky;Lowland hay meadows (Alopecurus pratensis, Sanguisorba officinalis);385;CHYTRİ, M., KUÈERA, T., KOÈÍ, M. (eds.) et al. (2010). Katalog biotopù Èeské republiky. 2.upr. a rozš. vyd. Praha: Agentura ochrany pøírody a krajiny ÈR. 445 s. ISBN 978-80-87457-03-0.;Extenzivnì hnojené, jedno- a dvojseèné louky s pøevahou vysokostébelnıch travin jako je ovsík vyvıšenı, psárka luèní, trojštìt lutavı, tomka vonná nebo kostøava èervená. Vyskytují se v aluviích øek, na svazích, náspech, v místech bıvalıch polí, na zatravnìnıch úhorech a v ovocnıch sadech od níin do hor, vìtšinou v blízkosti sídel. Osidlují mírnì kyselé a neutrální, støednì hluboké a hluboké, mírnì vlhké a mírnì suché pùdy s dobrou zásobou ivin.Variabilita tìchto porostù je pomìrnì široká. Velká promìnlivost druhového sloení odráí pomìrnì široké ekologické spektrum a místní zpùsob hospodaøení.
31;6520;n;Horské seèené louky;N10;Vlhké a mezofilní louky;Mountain hay meadows;385;CHYTRİ, M., KUÈERA, T., KOÈÍ, M. (eds.) et al. (2010). Katalog biotopù Èeské republiky. 2.upr. a rozš. vyd. Praha: Agentura ochrany pøírody a krajiny ÈR. 445 s. ISBN 978-80-87457-03-0.;Pøedstavují extenzivnì hnojené, jedno- a dvojseèné hospodáøsky vyuívané louky v horskıch oblastech. Ve støednì vysokıch zapojenıch porostech dominují trávy kostøava èervená, lipnice širolistá a trojštìt lutavı, z bylin pak pøedevším kakost lesní a koprník štìtinolistı. Pùdy jsou pomìrnì dobøe zásobené ivinami, mírnì kyselé a kyselé, mohou bıt mìlèí a kamenité.
32;7110;p;Aktivní vrchovištì;N07;Rašeliništì, bainy, vegetace bøehovıch lemù, slatiništì;Active raised bogs;385;CHYTRİ, M., KUÈERA, T., KOÈÍ, M. (eds.) et al. (2010). Katalog biotopù Èeské republiky. 2.upr. a rozš. vyd. Praha: Agentura ochrany pøírody a krajiny ÈR. 445 s. ISBN 978-80-87457-03-0.;Termín aktivní vrchovištì znamená, e pøeváná rozloha rašeliništì vyklenutého tvaru je pokryta rašelinotvornou vegetací s aktivní tvorbou humolitu. Jedná se o pøirozenì otevøená spoleèenstva vodou bohatì zásobenıch vrchoviš obvykle s mozaikovitou strukturou v ní se nacházejí sušší bultovité vyvıšeniny a šlenky nebo jezírka s otevøenou hladinou vody. Hlavním ekologickım faktorem je voda, které v pøípadì tìchto spoleèenstev vykazuje specifické vlastnosti – je oligo a dystrofní, kyselá s nepatrnım obsahem ivin a bazickıch iontù. Pro existenci vrchoviš je dùleitá pøevaha pøíjmu srákové vody nad jejím vıparem. Vrchovištì vznikají pouze v oblastech s chladnım klimatem a bohatımi srákami. Rašeliníky, které jsou podstatnou slokou ivé i odumøelé biomasy se aktivnì podílejí na kyselém a oligotrofním prostøedí, které pùsobí jako silnı eliminaèní faktor pro ostatní flóru. Ve vrchovišti dominují rašeliníky, nìkteré druhy ostøic a nízké keøíèky šichy, klikvy nebo kyhanky.
33;7120;n;Degradovaná vrchovištì (ještì schopná pøirozené obnovy);N07;Rašeliništì, bainy, vegetace bøehovıch lemù, slatiništì;Degraded raised bogs still capable of natural regeneration;385;CHYTRİ, M., KUÈERA, T., KOÈÍ, M. (eds.) et al. (2010). Katalog biotopù Èeské republiky. 2.upr. a rozš. vyd. Praha: Agentura ochrany pøírody a krajiny ÈR. 445 s. ISBN 978-80-87457-03-0.;Vrchovištì, u nich došlo k pøechodnım zmìnám kvùli odtìení èásti rašeliny a nebo pøechodnému poklesu vodní hladiny. I pøes tyto zmìny má však rašeliništì nadìji na obnovení pùvodní rašelinotvorné vegetace v horizontu 30 let samovolnou sukcesí nebo pøi umìlém obnovení vodního reimu.
34;7140;n;Pøechodová rašeliništì a tøasovištì;N07;Rašeliništì, bainy, vegetace bøehovıch lemù, slatiništì;Transition mires and quaking bogs;385;CHYTRİ, M., KUÈERA, T., KOÈÍ, M. (eds.) et al. (2010). Katalog biotopù Èeské republiky. 2.upr. a rozš. vyd. Praha: Agentura ochrany pøírody a krajiny ÈR. 445 s. ISBN 978-80-87457-03-0.;Ostøicovo – mechová rašelinná a slatinná spoleèenstva, která jsou dobøe zásobená podzemní vodou. Hladina podzemní vody dosahuje na povrch a nebo je blízko povrchu. Dominují v nich nízké ostøice a další druhy šáchorovitıch s velmi dobøe vyvinutım mechovım patrem. Spoleèenstva osidlují hlavnì svahové nebo údolní polohy, ale také prameništì a místa v blízkosti potokù na chudém geologickém podloí, pøípadnì navazují na okraje oligotrofních jezer nebo okrajové zóny vrchoviš, tzv.laggy.Vrstva humolitu má rùznou mocnost, obvykle je niší  ne u vrchoviš, pohybuje od desítek centimetrù k nìkolika metrùm. Spoleèenstva vyadují vysokou hladinu podzemní vody s kyselou a mírnì zásaditou reakcí, chudou a støednì bohatou na minerální látky.
35;7150;n;Prolákliny na rašelinném podloí (Rhynchosporion);N07;Rašeliništì, bainy, vegetace bøehovıch lemù, slatiništì;Depressions on peat substrates of the Rhynchosporion;385;CHYTRİ, M., KUÈERA, T., KOÈÍ, M. (eds.) et al. (2010). Katalog biotopù Èeské republiky. 2.upr. a rozš. vyd. Praha: Agentura ochrany pøírody a krajiny ÈR. 445 s. ISBN 978-80-87457-03-0.;Jednotka zahrnuje porosty v nich dominuje hrotnosemenka bílá, rosnatky, plavuòka zaplavovaná a rašeliníky sekce Subsecunda a Palustria, které rostou v mìlkıch mezotrofních rašeliništích na subhydrickıch pùdách a na píseèném podloí. Na vìtšinì lokalit je vyrovnanı vodní reim, voda stagnuje a nebo je pouze v nepatrném pohybu. Obsah minerálních látek ve vodì je nízkı, reakce prostøedí je kyselá.V našich podmínkách spoleèenstva pøedstavují iniciální stádia v tvorbì slatin. Vyhovuje jim obèasná disturbance. Kromì primárních stanoviš se tato vegetace vyskytuje v opuštìnıch pískovnách a kaolinovıch dolech.
36;7210;p;Vápnitá slatiništì s maøicí pilovitou (Cladium mariscus) a druhy svazu Caricion davallianae;N07;Rašeliništì, bainy, vegetace bøehovıch lemù, slatiništì;Calcareous fens with Cladium mariscus and species of the Caricion davallianae;385;CHYTRİ, M., KUÈERA, T., KOÈÍ, M. (eds.) et al. (2010). Katalog biotopù Èeské republiky. 2.upr. a rozš. vyd. Praha: Agentura ochrany pøírody a krajiny ÈR. 445 s. ISBN 978-80-87457-03-0.;Slatiništì s maøicí pilovitou se vyskytují na stanovištích s vysokou hladinou podzemní vody a v blízkosti vıvìrù minerálních pramenù, na pùdách bohatıch na báze, zejména na vápník. Pùda je pokrytá travertinovou krustou, která vzniká vysráením minerální vody, která obsahuje hodnì uhlièitanu vápenatého. Dominantou  je vysoká šáchorovitá rostlina maøice pilovitá, která vytváøí husté zapojené porosty. V rozvolnìnıch místech se pak vyskytují rákosiny a porosty dalších šáchorovitıch rostlin.
37;7220;p;Petrifikující prameny s tvorbou pìnovcù (Cratoneurion);N07;Rašeliništì, bainy, vegetace bøehovıch lemù, slatiništì;Petrifying springs with tufa formation (Cratoneurion);385;CHYTRİ, M., KUÈERA, T., KOÈÍ, M. (eds.) et al. (2010). Katalog biotopù Èeské republiky. 2.upr. a rozš. vyd. Praha: Agentura ochrany pøírody a krajiny ÈR. 445 s. ISBN 978-80-87457-03-0.;Vìtšinou maloplošnì rozšíøená spoleèenstva vápencovıch prameniš s alkalickou vodou, která je bohatá na kyslík a rozpuštìné kationty vápníku, pøípadnì hoøèíku. Inkrustace, které tyto minerální látky vytváøejí na mechovıch rostlinkách a na nadzemních èástech cévnatıch rostlin jsou charakteristickım znakem tohoto habitatu. Prameništi dominuje mechová nebo ostøicovomechová vegetace
38;7230;n;Zásaditá slatiništì;N07;Rašeliništì, bainy, vegetace bøehovıch lemù, slatiništì;Alkaline fens;385;CHYTRİ, M., KUÈERA, T., KOÈÍ, M. (eds.) et al. (2010). Katalog biotopù Èeské republiky. 2.upr. a rozš. vyd. Praha: Agentura ochrany pøírody a krajiny ÈR. 445 s. ISBN 978-80-87457-03-0.;Plochá údolní i svahová prameništní slatiništì, po celı rok dobøe zásobená vodou bohatou na vápník a další ionty.  Mohou se vyskytovat i na okrajích zazemòujících se vodních nádrí a na okraji niv. Slatinnı horizont obsahuje velké mnoství minerálních èástic. Na slatiništi se vyskytuje ostøicovo-mechová vegetace s pøevládajícími šáchorovitımi rostlinami. Fyziognomii druhovì bohatıch porostù urèuje èasto ostøice Davallova a suchopıry. Z mechù dominují hnìdé mechy èeledì Amblystegiaceae, rašeliníky v tomto stanovišti vìtšinou nedominují.
