PORADI;KOD_HABITAT;PRIORITA;NAZEV_HABITAT;KOD_TRIDA;NAZEV_TRIDA;NAZEV_HABITAT_ANG;ID_ZDROJ;ZDROJ;POPIS
39;8110;n;Silikátové sutì horského a niválního stupnì (Androsacetalia alpinae a Galeopsietalia ladani);N22;Vnitrozemské skály, sutì, písky, plochy pokryté trvale snìhem a ledem;Siliceous scree of the montane to snow levels (Androsacetalia alpinae and Galeopsietalia ladani);385;CHYTRİ, M., KUÈERA, T., KOÈÍ, M. (eds.) et al. (2010). Katalog biotopù Èeské republiky. 2.upr. a rozš. vyd. Praha: Agentura ochrany pøírody a krajiny ÈR. 445 s. ISBN 978-80-87457-03-0.;Vzácnì rozšíøená spoleèenstva na kyselıch, vlhkıch, èasto ne zcela zpevnìnıch sutích, té na úpatí skalek v nejvyšších polohách našich hor a v prostorách karù. Vegetace, v ní dominují mechy a lišejníky, vytváøí nízké nezapojené porosty dorùstající vıšky 30 cm. Z bylin zde najdeme metlièku køivolakou, psineèek alpskı a bezkolenec modrı.
40;8150;n;Støedoevropské silikátové sutì;N22;Vnitrozemské skály, sutì, písky, plochy pokryté trvale snìhem a ledem;Medio-European upland siliceous screes;385;CHYTRİ, M., KUÈERA, T., KOÈÍ, M. (eds.) et al. (2010). Katalog biotopù Èeské republiky. 2.upr. a rozš. vyd. Praha: Agentura ochrany pøírody a krajiny ÈR. 445 s. ISBN 978-80-87457-03-0.;Pionırské porosty, je osidlují pøirozené nebo pøírodì blízké silikátové sutì. Na vıslunnıch stanovištích se vytváøejí jednoduchá spoleèenstva sloená zejména ze sekulentù a terofytù, které v letním období èasto odumírají. Na severních svazích a zastínìnıch stanovištích se ve vlhèích místech vyskytují kapradiny, mechorosty a lišejníky. Pøedevším druhy dutohlávka, terèovka, pupkovka.Podobné porosty se tvoøí i na sekundárních stanovištích, zejména náspy nebo vısypky.
41;8160;p;Vápnité sutì pahorkatin a horského stupnì;N22;Vnitrozemské skály, sutì, písky, plochy pokryté trvale snìhem a ledem;Medio-European calcareous scree of hill and montane levels;385;CHYTRİ, M., KUÈERA, T., KOÈÍ, M. (eds.) et al. (2010). Katalog biotopù Èeské republiky. 2.upr. a rozš. vyd. Praha: Agentura ochrany pøírody a krajiny ÈR. 445 s. ISBN 978-80-87457-03-0.;Rozvolnìné porosty, které osidlují sutì s nízkım obsahem jemnozemì a to na otevøenıch vıslunnıch stanovištích, tak i na zastínìnıch nebo severních svazích, nebo v lesních komplexech. Tam jsou pùdní i vlhkostní podmínky pøijatelnìjší pro mezofilnìjší druhy rostlin. Velikost substrátu je promìnlivá podle geologickıch podmínek a kolísá od drobné drtì a po stabilizované balvanité sutì.
42;8210;n;Chasmofytická vegetace vápnitıch skalnatıch svahù;N22;Vnitrozemské skály, sutì, písky, plochy pokryté trvale snìhem a ledem;Calcareous rocky slopes with chasmophytic vegetation;385;CHYTRİ, M., KUÈERA, T., KOÈÍ, M. (eds.) et al. (2010). Katalog biotopù Èeské republiky. 2.upr. a rozš. vyd. Praha: Agentura ochrany pøírody a krajiny ÈR. 445 s. ISBN 978-80-87457-03-0.
43;8220;n;Chasmofytická vegetace silikátovıch skalnatıch svahù;N22;Vnitrozemské skály, sutì, písky, plochy pokryté trvale snìhem a ledem;Siliceous rocky slopes with chasmophytic vegetation;385;CHYTRİ, M., KUÈERA, T., KOÈÍ, M. (eds.) et al. (2010). Katalog biotopù Èeské republiky. 2.upr. a rozš. vyd. Praha: Agentura ochrany pøírody a krajiny ÈR. 445 s. ISBN 978-80-87457-03-0.
44;8230;n;Pionırská vegetace silikátovıch skal (Sedo-Scleranthion, Sedo albi-Veronicion dillenii);N22;Vnitrozemské skály, sutì, písky, plochy pokryté trvale snìhem a ledem;Siliceous rock with pioneer vegetation of the Sedo-Scleranthion or of the Sedo albi-Veronicion dillenii;385;CHYTRİ, M., KUÈERA, T., KOÈÍ, M. (eds.) et al. (2010). Katalog biotopù Èeské republiky. 2.upr. a rozš. vyd. Praha: Agentura ochrany pøírody a krajiny ÈR. 445 s. ISBN 978-80-87457-03-0.
45;8310;n;Jeskynì nepøístupné veøejnosti;N22;Vnitrozemské skály, sutì, písky, plochy pokryté trvale snìhem a ledem;Caves not open to the public;385;CHYTRİ, M., KUÈERA, T., KOÈÍ, M. (eds.) et al. (2010). Katalog biotopù Èeské republiky. 2.upr. a rozš. vyd. Praha: Agentura ochrany pøírody a krajiny ÈR. 445 s. ISBN 978-80-87457-03-0.;Tato jednotka není floristicky charakterizovaná. V jejím rámci se mapují nepøístupné jeskynní útvary, vèetnì jeskynních vodních vıvìrù. Jednotka je vıznamnım biotopem zejména pro druhy bezobratlıch ivoèichù a slouí jako zimovištì pro netopıry.
46;91D0;p;Rašelinnı les;N19;Smíšené lesy;Bog woodland;385;CHYTRİ, M., KUÈERA, T., KOÈÍ, M. (eds.) et al. (2010). Katalog biotopù Èeské republiky. 2.upr. a rozš. vyd. Praha: Agentura ochrany pøírody a krajiny ÈR. 445 s. ISBN 978-80-87457-03-0.;Nezapojené porosty bøízy, borovice a smrku na rašelinnıch pùdách. Keøové patro tvoøí zmlazující døeviny stromového patra. Bylinné patro je nezapojené, tvoøí ho zejména keøíèky kyhanky, vøesu a rojovníku. Vıznamnou úlohu hrají mechorosty, které pokrıvají 50-100% pùdního povrchu. Dominantním mechem jsou rašeliníky. Rašelinné lesy se vyskytují ve srákovì bohatších oblastech, v podmáèenıch rovinatıch polohách nebo v mírnıch terénních sníeninách, kde hladina podzemní vody alespoò po èást roku stagnuje tìsnì pøi povrchu pùdy.
47;91E0;p;Smíšené jasanovo-olšové luní lesy temperátní a boreální Evropy (Alno-Padion, Alnion incanae, Salicion albae) ;N16;Listnaté opadavé lesy;Alluvial forests with Alnus glutinosa and Fraxinus excelsior (Alno-Padion, Alnion incanae, Salicion albae);385;CHYTRİ, M., KUÈERA, T., KOÈÍ, M. (eds.) et al. (2010). Katalog biotopù Èeské republiky. 2.upr. a rozš. vyd. Praha: Agentura ochrany pøírody a krajiny ÈR. 445 s. ISBN 978-80-87457-03-0.;Jednotka zahrnuje luní lesy v nejniších èástech aluvií øek a potokù, kde jsou hlavním ekologickım faktorem pravidelné záplavy zpùsobené povrchovou vodou nebo zamokøení zpùsobené podzemní vodou. Patøí sem nezapojené vrbo-topolové porosty (mìkkı luní les) rozšíøené v záplavovıch územích vìtších øek a olšiny podél potokù a menších øek ve vyšších polohách. Charakteristicky se uplatòují nitrofilní a hygrofilní druhy.
48;91F0;n;Smíšené luní lesy s dubem letním (Quercus robur), jilmem vazem (Ulmus laevis) a jilmem habrolistım (Ulmus minor), jasanem ztepilım (Fraxinus excelsior) nebo jasanem úzkolistım (Fraxinus angustifolia) podél velkıch øek (Ulmenion minoris);N16;Listnaté opadavé lesy;Riparian mixed forest of Quercus robur, Ulmus laevis and Ulmus minor, Fraxinus excelsior or Fraxinus angustifolia along the great rivers (Ulmenion minoris);385;CHYTRİ, M., KUÈERA, T., KOÈÍ, M. (eds.) et al. (2010). Katalog biotopù Èeské republiky. 2.upr. a rozš. vyd. Praha: Agentura ochrany pøírody a krajiny ÈR. 445 s. ISBN 978-80-87457-03-0.;Luní lesy tvoøené dubem, jasanem a olší (tvrdé luhy) na vyšších a relativnì sušších polohách údolních niv s ménì èastımi a kratšími povrchovımi záplavami. Pùdy jsou rùzné od typologicky nevyvinutıch nivních a oglejenıch a po hnìdé, bohaté na iviny. Keøové patro je dobøe vyvinuté a je druhovì bohaté. V bylinném patøe jsou pøítomné  nitrofilní, mezofilní a hygrofilní druhy s vıraznım jarním aspektem.
49;91G0;p;Panonské dubohabøiny;N16;Listnaté opadavé lesy;Pannonic woods with Quercus petraea and Carpinus betulus;385;CHYTRİ, M., KUÈERA, T., KOÈÍ, M. (eds.) et al. (2010). Katalog biotopù Èeské republiky. 2.upr. a rozš. vyd. Praha: Agentura ochrany pøírody a krajiny ÈR. 445 s. ISBN 978-80-87457-03-0.;Zonálnì mezofilní (slabì hygrofilní) smíšené listnaté lesy s pøevahou dubu nebo habru. Stanovištì lze rozdìlit na dvì ekologicky odlišné jednotky. Karpatské dubo-habrové lesy, nejèastìji s pøímìsí buku na rùznıch geologickıch podloích a pùdách typu kambizem. Podrost má travinnı charakter v nìm se vıraznì uplatòuje ostøice chlupatá. Další pøítomné mezofilní druhy jsou typické jak pro buèiny tak pro doubravy.Druhou jednotkou jsou dubo-habrové panonské porosty, které se nacházejí v nejteplejších oblastech naší republiky. Lesy s dominantním dubem letním se vyskytují na terasách, pokrytıch sprašovımi hlínami, ve vyšších místech aluvií, v níinách a širších dnech kotlin. Na svazích v pahorkatinách jsou rozšíøené smíšené porosty dubu zimního i letního s hojnım habrem. Obì jednotky se vyskytují na hlubších pùdách s dostatkem ivin. Pro zachovalé porosty je typické dobøe vyvinuté keøové patro s teplomilnımi druhy. V druhovì bohatém bylinném poschodí jsou zastoupené mezofilní druhy, vıznamnì se uplatòují teplomilné prvky doubrav.
50;91H0;p;Panonské šipákové doubravy;N16;Listnaté opadavé lesy;Pannonian woods with Quercus pubescens;385;CHYTRİ, M., KUÈERA, T., KOÈÍ, M. (eds.) et al. (2010). Katalog biotopù Èeské republiky. 2.upr. a rozš. vyd. Praha: Agentura ochrany pøírody a krajiny ÈR. 445 s. ISBN 978-80-87457-03-0.;Nejxerofilnìjší dubové lesy, které se vyskytují na vıslunnıch svazích v teplıch a suchıch oblastech, nejèastìji na karbonátovıch a bazickıch horninách. Osidlují nejextrémnìjší reliéfy s mìlkımi pùdami typu rendzinù a rankerù. V typické podobì vytváøejí rozvolnìné porosty dubu šípáku. Ve vyšších a chladnìjších polohách se vıznamnì uplatòuje dub zimní. Jednotka èasto vytváøí komplex s xerofilními travinnımi spoleèenstvy, která jsou druhovì velmi bohatá.
51;91I0;p;Eurosibiøské stepní doubravy;N16;Listnaté opadavé lesy;Euro-Siberian steppic woods with Quercus spp.;385;CHYTRİ, M., KUÈERA, T., KOÈÍ, M. (eds.) et al. (2010). Katalog biotopù Èeské republiky. 2.upr. a rozš. vyd. Praha: Agentura ochrany pøírody a krajiny ÈR. 445 s. ISBN 978-80-87457-03-0.;Teplomilné dobové porosty v nich je zastoupen dub zimní, dub letní a vzácnì dub cer. Ostatní druhy stromù jsou minimálnì pøimíšené. Keøové patro je zpravidla dobøe vyvinuté a druhovì bohaté. Vyskytují se v nejteplejších a nejsušších níinách a pahorkatinách, kde tvoøí teplomilné doubravy i velkoplošné porosty. V chladnìjších a vlhèích oblastech suprakolinního stupnì jsou však vázány témìø vıhradnì na strmìjší, jinì orientované svahy, kde tvoøí maloplošné porosty, obklopené nejèastìji dubohabøinami.
52;91T0;n;Støedoevropské lišejníkové bory;N17;Jehliènaté lesy;Central European lichen Scots pine forests;385;CHYTRİ, M., KUÈERA, T., KOÈÍ, M. (eds.) et al. (2010). Katalog biotopù Èeské republiky. 2.upr. a rozš. vyd. Praha: Agentura ochrany pøírody a krajiny ÈR. 445 s. ISBN 978-80-87457-03-0.;Pøirozené (reliktní) acidofilní bory svazu Dicrano-Pinion s bohatım vıskytem lišejníkù (pøevánì rodu dutohlávka), pøevánì na písèitıch, suchıch a ivinami chudıch pùdách a na vnitrozemskıch píscích. Stromy jsou èasto nízkého vzrùstu nebo deformované. Z hlediska èeské fytocenologické klasifikace jehliènatıch lesù se jedná o jednotku vylišenou pøedevším fyziognomií a dominancí èásti mecho-lišejníkového patra (E0) a nelze ji pøesnì specifikovat na asociaèní úrovni.
53;91U0;n;Lesostepní bory (Cytiso-Pinetalia);N17;Jehliènaté lesy;Sarmatic steppe pine forest;385;CHYTRİ, M., KUÈERA, T., KOÈÍ, M. (eds.) et al. (2010). Katalog biotopù Èeské republiky. 2.upr. a rozš. vyd. Praha: Agentura ochrany pøírody a krajiny ÈR. 445 s. ISBN 978-80-87457-03-0.;Dominantní døevinou øídkého a zakrslého stromového patra je borovice lesní a vzácnì jsou pøimíšeny duby nebo bøíza bìlokorá. Keøové patro má pokryvnost zpravidla do 50 % a mùe bıt druhovì bohaté. Velmi bohaté a hustì zapojené je patro bylinné. Dominantními druhy jsou váleèka prapoøitá, ostøice chabá a o. nízká, vzácnìji také pìchava vápnomilná. Vıznaèná je pøítomnost koniklecù, vstavaèovitıch a fytogeograficky zajímavı je spoleènı vıskyt druhù boreokontinentálních a eurosibiøskıch lesostepních (napø. medvìdice lékaøské, brusnice borùvky, koniklece otevøeného a hruštièkovitıch) a druhù perialpidskıch a submediteránních (napø. èernohlávku velkokvìtého, pìchavy vápnomilné a oanky kalamandry). Mechové patro není vdy pøítomno a má velmi kolísavou pokryvnost. Lesostepní bory se vyskytují na nepøíliš strmıch svazích jiní orientace i v rovinatıch polohách v nadmoøskıch vıškách do 400 m. Geologickım podkladem jsou slínovce, resp. opuky a vápnité pískovce. Pùdy jsou mìlké rendziny, pararendziny a vápnité slinovatky se špatnım provzdušnìním, vysokım podílem skeletu a s tendencí støídavého zamokøování a vysıchání.
54;9110;n;Buèiny asociace Luzulo-Fagetum;N16;Listnaté opadavé lesy;Luzulo-Fagetum beech forests;385;CHYTRİ, M., KUÈERA, T., KOÈÍ, M. (eds.) et al. (2010). Katalog biotopù Èeské republiky. 2.upr. a rozš. vyd. Praha: Agentura ochrany pøírody a krajiny ÈR. 445 s. ISBN 978-80-87457-03-0.;Jedná se o floristicky chudé acidofilní bukové porosty, které se vyskytují v niších polohách. V bukovém prostu je pøimíšen dub, ojedinìle jedle. Vyskytují se na minerálnì chudıch horninách – uly, ruly, køemence, fylity, krystalické bøidlice, kyselé vulkanity. Pùdy jsou vìtšinou mìlké, skeletovité rankery. Ve vyšších polohách se vyskytují smíšené bukové a smrko-jedlo-bukové lesy na všech geologickıch podloích, ale pùdách minerálnì nenasycenıch, náchylnıch k podzolizaci. Keøové patro je málo vyvinuté, tvoøí ho zejména zmlazující jedinci hlavních døevin. V bylinném patøe pøevaují acidofilní a oligotrofní druhy.
55;9130;n;Buèiny asociace Asperulo-Fagetum;N16;Listnaté opadavé lesy;Asperulo-Fagetum beech forests;385;CHYTRİ, M., KUÈERA, T., KOÈÍ, M. (eds.) et al. (2010). Katalog biotopù Èeské republiky. 2.upr. a rozš. vyd. Praha: Agentura ochrany pøírody a krajiny ÈR. 445 s. ISBN 978-80-87457-03-0.;Mezotrofní a eutrofní porosty nesmíšenıch buèin a smíšenıch jedlo-bukovıch lesù zpravidla s vícevrstevnım bylinnım patrem, které vytváøejí typické lesní sciofyty s vysokımi nároky na pùdní iviny. Vyskytují se na rùzném geologickém podloí, na pravidelnìjších svazích se sklonem do 20 stupòù, na støednì hlubokıch a hlubokıch, trvale provlhèenıch pùdách s dobrou humifikaèní schopností. Porosty jsou charakteristické vysokım zápojem.
56;9140;n;Støedoevropské subalpínské buèiny (s javorem – Acer a šovíkem horskım – Rumex arifolius);N16;Listnaté opadavé lesy;Medio-European subalpine beech woods with Acer and Rumex arifolius;385;CHYTRİ, M., KUÈERA, T., KOÈÍ, M. (eds.) et al. (2010). Katalog biotopù Èeské republiky. 2.upr. a rozš. vyd. Praha: Agentura ochrany pøírody a krajiny ÈR. 445 s. ISBN 978-80-87457-03-0.;Vysokobylinné horské javoro-bukové lesy s pøímìsí sutinovıch døevin, pøípadnì jedle a smrku. Vyskytují se pøi høebenovıch a suovıch oblastech vyšších pohoøí. Optimum mají tam, kde tvoøí horní hranici lesa buk. Vyhovují jim mìlké pùdy s vyšším obsahem skeletu a pøíznivou humifikací, charakteristickı je zvıšenı obsah nitrátù. Keøové patro je chudé, tvoøí ho zmlazující jedinci døevin, naopak druhová spoleèenstva jsou bohatá. Charakteristické jsou horské vysokobylinné druhy.
57;9150;n;Støedoevropské vápencové buèiny (Cephalanthero-Fagion);N16;Listnaté opadavé lesy;Medio-European limestone beech forests of the Cephalanthero-Fagion;385;CHYTRİ, M., KUÈERA, T., KOÈÍ, M. (eds.) et al. (2010). Katalog biotopù Èeské republiky. 2.upr. a rozš. vyd. Praha: Agentura ochrany pøírody a krajiny ÈR. 445 s. ISBN 978-80-87457-03-0.;Jedná se o bukové a nebo smíšené lesy s pøevahou buku. Vyskytují se na strmıch skalnatıch svazích s rendzinovımi pùdami na podloí karbonátovıch hornin – (vápencù, dolomitù, travertinù a vápnitıch flyšù) v niších polohách na chladnıch expozicích, ve støedních polohách všech expozic a ve vyšších polohách jiní expozice. Vìtšinou mívají druhovì bohaté keøové patro. V bylinném patøe se vìtšinou mozaikovitì uplatòují druhy rùznıch ekologickıch skupin – lesostepní vápnomilné, mezotrofní ale také oligotrofní druhy a prvky kvìtnatıch buèin.
58;9170;n;Dubohabøiny asociace Galio-Carpinetum;N16;Listnaté opadavé lesy;Galio-Carpinetum oak-hornbeam forests;385;CHYTRİ, M., KUÈERA, T., KOÈÍ, M. (eds.) et al. (2010). Katalog biotopù Èeské republiky. 2.upr. a rozš. vyd. Praha: Agentura ochrany pøírody a krajiny ÈR. 445 s. ISBN 978-80-87457-03-0.;Lesy tvoøené habrem obecnım a dubem zimním nebo dubem letním, v podúrovni stromového patra s èastou pøímìsí lípy srdèité nebo babyky. Podíl hlavních døevin kolísá od porostù èistì habrovıch k èistì dubovım. Keøové patro mùe ale nemusí bıt dobøe vyvinuto, tvoøí je druhy stromového patra a dále napø. líska obecná a hlohy. V bylinném patøe se pravidelnì vyskytují druhy listnatıch lesù bìné i v buèinách (napø. strdivka nící, lipnice hajní a violka lesní) a dále pomìrnì teplomilnìjší mezofilní lesní druhy, napø. zvonek broskvolistı, konvalinka vonná a èernıš hajní. Na jaøe pøed olistìním stromù se vyvíjí nápadnı aspekt s geofyty (napø. sasankami a dymnivkami). Mechové patro je vyvinuto nevıraznì.Pùdy jsou ivinami bohaté, obvykle hlubší, na kyselıch i bazickıch horninách, na svazích a plošinách. Dubohabøiny se vyskytují v nadmoøskıch vıškách do 450 m, vzácnìji a do 550 m.
59;9180;p;Lesy svazu Tilio-Acerion na svazích, sutích a v roklích;N16;Listnaté opadavé lesy;Tilio-Acerion forest of slopes, screes and ravines;385;CHYTRİ, M., KUÈERA, T., KOÈÍ, M. (eds.) et al. (2010). Katalog biotopù Èeské republiky. 2.upr. a rozš. vyd. Praha: Agentura ochrany pøírody a krajiny ÈR. 445 s. ISBN 978-80-87457-03-0.;Azonálnì a pùdním sloením podmínìná spoleèenstva smíšenıch javoro-jasano-lipovıch lesù v suovıch svazích, úlabinách a roklinách na minerálnì bohatších a støednì ivnıch silikátovıch horninách. Velkou druhovou diverzitu døevin zvyšuje pøímìs druhù z kontaktních zonálních spoleèenstev. Keøové patro je bohatì vyvinuté. Ve spoleèenstvu bylin se uplatòují nitrofilní druhy.
60;9190;n;Staré acidofilní doubravy s dubem letním (Quercus robur) na písèitıch pláních;N16;Listnaté opadavé lesy;Old acidophilous oak woods with Quercus robur on sandy plains;385;CHYTRİ, M., KUÈERA, T., KOÈÍ, M. (eds.) et al. (2010). Katalog biotopù Èeské republiky. 2.upr. a rozš. vyd. Praha: Agentura ochrany pøírody a krajiny ÈR. 445 s. ISBN 978-80-87457-03-0.;Dubové porosty lokalizované v terénních depresích v níinách a pahorkatinách. V porostu mùe bıt zastoupeno rùznì velké procento bøízy. Porosty jsou edaficky podmínìné, bìhem dešù v jarním a letním období jsou ovlivnìné stagnující dešovou vodou. V suchém období acidofilní pseudoglejové pùdy vysychají a projevuje se proces podzolizace a v hlubších sníeninách tvorba slatiny. Pùvodní porosty jsou vícepatrové, v keøovém patøe je èastım druhem krušina olšová, v bylinném patøe je charakteristickım druhem bezkolenec rákosovitı, je je doprovázenı acidofilními vlhkomilnımi nìkdy i slatinnımi druhy.
61;9410;n;Acidofilní smrèiny (Vaccinio-Piceetea);N17;Jehliènaté lesy;Acidophilous Picea forests of the montane to alpine levels (Vaccinio-Piceetea);385;CHYTRİ, M., KUÈERA, T., KOÈÍ, M. (eds.) et al. (2010). Katalog biotopù Èeské republiky. 2.upr. a rozš. vyd. Praha: Agentura ochrany pøírody a krajiny ÈR. 445 s. ISBN 978-80-87457-03-0.;Jehliènaté lesy s dominantním smrkem ztepilım, kterı tvoøí rùznovìké porosty. Ve stromovém a keøovém patøe se kromì smrku uplatòují i listnáèe napø. javor klen a jeøáb ptaèí. Bylinné patro je dosti zastínìné a má promìnlivou pokryvnost. Mechové patro je dobøe vyvinuté a jeho pokryvnost dosahuje zejména u rašelinnıch smrèin a 90%.Smrèiny se vyskytují od montánního stupnì vıše. V niších polohách jde o azonální vegetaci podmáèenıch, oglejenıch nebo zrašelinìnıch pùd a vrcholovıch návìtrnıch kopcù a skalnatıch høebenù. V horách jsou smrèiny pøevládajícím typem lesa na svazích a plošinách horskıch høebenù s podzolovımi a kamenitımi pùdami, vzácnìji se vyskytují i na rankerech a v extrémních pøípadech na skalních vıchozech a blokovanıch sutích.
