DRUH;ID_IND;TYP_IND;LIM_IND;JEDNOTKA;KLIC;UROVEN
Cobitis elangotoides;POP_DYN;max;50;;ano;lok
Cobitis elangotoides;POP_VITALITA;val;2;;ano;lok
Cobitis elangotoides;STA_DNOPOCETTYPU;min;1;NA;ne;lok
Cobitis elangotoides;STA_DNOTYP;val;bahno;NA;ne;lok
Cobitis elangotoides;STA_DNOTYP;val;písek;NA;ne;lok
Cobitis elangotoides;STA_POCETTYPU;min;1;NA;ne;lok
Cobitis elangotoides;STA_PROUD;val;mírný;NA;ne;lok
Cobitis elangotoides;STA_PROUD;val;tùnì;NA;ne;lok
Cobitis elangotoides;STA_VEGETACE;val;submerzní;NA;ne;lok
Cobitis elangotoides;POP_POCET;NA;NA;jedinci;NA;NA
Cottus gobio;POP_DYN;max;50;%;ano;lok
Cottus gobio;POP_VITALITA;val;3;;ano;lok
Cottus gobio;STA_DNO;val;balvany;NA;ne;lok
Cottus gobio;STA_DNO;val;kameny;NA;ne;lok
Cottus gobio;STA_DNO;val;štìrk;NA;ne;lok
Cottus gobio;STA_DNOPOCET;min;3;;ne;lok
Cottus gobio;STA_DNOPREF;val;kameny;;ne;lok
Cottus gobio;STA_DNOPREF;val;písek;;ne;lok
Cottus gobio;STA_DNOPREF;val;štìrk;;ne;lok
Cottus gobio;STA_DNOTYPSOUCETPROCENT;min;50;%;ne;lok
Cottus gobio;STA_PROUD;val;mírný;NA;ne;lok
Cottus gobio;STA_PROUD;val;peøeje;NA;ne;lok
Cottus gobio;STA_PROUD;val;tùnì;NA;ne;lok
Cottus gobio;STA_PROUDPOCETTYPU;min;2;NA;ne;lok
Cottus gobio;POP_POCET;NA;NA;jedinci;NA;NA
Eudontomyzon mariae;POP_DYN;max;50;%;ano;lok
Eudontomyzon mariae;POP_VITALITA;val;3;kategorie;ano;lok
Eudontomyzon mariae;STA_ODHADCELKOVEPLOCHYJEMNYCHNAPLAVUVHODNYCHPROVYVOJLAREV;min;10;m2;ne;lok
Eudontomyzon mariae;STA_ODHADCELKOVEPLOCHYPROUDNYCHUSEKUSESTERKOPISKOVYMDNEMVHODNYCHPROTRENI;min;10;m2;ne;lok
Eudontomyzon mariae;POP_POCET;NA;NA;jedinci;NA;NA
Gymnocephalus baloni;POP_PRESENCE;min;1;jedinci;ano;lok
Gymnocephalus baloni;STA_DNOPOCETTYPU;min;3;NA;ne;lok
Gymnocephalus baloni;STA_DNOTYP;val;kameny;NA;ne;lok
Gymnocephalus baloni;STA_DNOTYP;val;písek;NA;ne;lok
Gymnocephalus baloni;STA_DNOTYP;val;štìrk;NA;ne;lok
Gymnocephalus baloni;STA_PROUD;val;mírný;NA;ne;lok
Gymnocephalus baloni;STA_PROUD;val;peøeje;NA;ne;lok
Gymnocephalus baloni;STA_PROUDPOCETTYPU;min;2;NA;ne;lok
Gymnocephalus baloni;STA_TRASATOKU;neg;umìle napøímený;NA;ne;lok
Gymnocephalus baloni;STA_UPRAVABREHU;max;49;%;ne;lok
Gymnocephalus baloni;STA_UPRAVADNA;max;49;%;ne;lok
Gymnocephalus baloni;STA_VARIABILITAHLOUBEK;neg;antropogenní nízká;NA;ne;lok
Gymnocephalus baloni;POP_POCET;NA;NA;jedinci;NA;NA
Gymnocephalus schraetser;POP_PRESENCE;min;1;jedinci;ano;lok
Gymnocephalus schraetser;STA_DNOTYP;val;kameny;NA;ne;lok
Gymnocephalus schraetser;STA_POCETTYPU;min;3;NA;ne;lok
Gymnocephalus schraetser;STA_PROUD;val;mírný;NA;ne;lok
Gymnocephalus schraetser;STA_PROUD;val;peøeje;NA;ne;lok
Gymnocephalus schraetser;STA_PROUD;val;tùnì;NA;ne;lok
Gymnocephalus schraetser;STA_TRASATOKU;neg;umìle napøímený;NA;ne;lok
Gymnocephalus schraetser;STA_UPRAVABREHU;max;49;%;ne;lok
Gymnocephalus schraetser;STA_UPRAVADNA;max;49;%;ne;lok
Gymnocephalus schraetser;STA_VARIABILITAHLOUBEK;neg;antropogenní nízká;NA;ne;lok
Gymnocephalus schraetser;POP_POCET;NA;NA;jedinci;NA;NA
Lampetra planeri;POP_DYN;max;50;%;ano;lok
Lampetra planeri;POP_VITALITA;min;3;kategorie;ano;lok
Lampetra planeri;STA_DNOTYP;val;kompaktní jílové dno;NA;ne;lok
Lampetra planeri;STA_ODHADCELKOVEPLOCHYJEMNYCHNAPLAVUVHODNYCHPROVYVOJLAREV;val;10;m2;ne;lok
Lampetra planeri;STA_ODHADCELKOVEPLOCHYPROUDNYCHUSEKUSESTERKOPISKOVYMDNEMVHODNYCHPROTRENI;val;10;m2;ne;lok
Lampetra planeri;POP_POCET;NA;NA;jedinci;NA;NA
Leuciscus aspius;POP_DYN;max;50;%;ano;lok
Leuciscus aspius;POP_VITALITA;min;1;jedinci tohoroèní;ano;lok
Leuciscus aspius;STA_DNOPOCETTYPU;min;3;NA;ne;lok
Leuciscus aspius;STA_DNOTYP;val;kameny;NA;ne;lok
Leuciscus aspius;STA_DNOTYP;val;štìrk;NA;ne;lok
Leuciscus aspius;STA_PROUD;val;mírný;NA;ne;lok
Leuciscus aspius;STA_PROUD;val;peøeje;NA;ne;lok
Leuciscus aspius;STA_PROUD;val;tùnì;NA;ne;lok
Leuciscus aspius;STA_PROUDPOCETTYPU;min;3;NA;ne;lok
Leuciscus aspius;STA_TRASATOKU;neg;umìle napøímený;NA;ne;lok
Leuciscus aspius;STA_UPRAVABREHU;max;49;%;ne;lok
Leuciscus aspius;STA_UPRAVADNA;max;49;%;ne;lok
Leuciscus aspius;STA_VARIABILITAHLOUBEK;neg;antropogenní nízká;NA;ne;lok
Leuciscus aspius;POP_POCET;NA;NA;jedinci;NA;NA
Misgurnus fossilis;DNO_POCETTYPU;min;2;NA;;lok
Misgurnus fossilis;POP_DYN;max;50;%;ano;lok
Misgurnus fossilis;POP_VITALITA;min;3;kategorie;ano;lok
Misgurnus fossilis;STA_DNO;val;bahno;NA;ne;lok
Misgurnus fossilis;STA_DNO;val;písek;NA;ne;lok
Misgurnus fossilis;STA_PROUD;val;kaskády;NA;ne;lok
Misgurnus fossilis;STA_PROUD;val;mírný;NA;ne;lok
Misgurnus fossilis;STA_PROUD;val;peøeje;NA;ne;lok
Misgurnus fossilis;STA_PROUD;val;tùnì;NA;ne;lok
Misgurnus fossilis;STA_VEGETACE;val;submerzní;NA;ne;lok
Misgurnus fossilis;POP_POCET;NA;NA;jedinci;NA;NA
Pelecus cultratus;POP_PRESENCE;min;1;jedinci;ano;lok
Pelecus cultratus;STA_DNOPOCETTYPU;min;3;NA;ne;lok
Pelecus cultratus;STA_DNOTYP;val;kameny;NA;ne;lok
Pelecus cultratus;STA_DNOTYP;val;písek;NA;ne;lok
Pelecus cultratus;STA_DNOTYP;val;štìrk;NA;ne;lok
Pelecus cultratus;STA_PROUD;val;mírný;NA;ne;lok
Pelecus cultratus;STA_PROUD;val;tùnì;NA;ne;lok
Pelecus cultratus;STA_PROUDPOCETTYPU;min;2;NA;ne;lok
Pelecus cultratus;STA_TRASATOKU;neg;umìle napøímený;NA;ne;lok
Pelecus cultratus;STA_UPRAVABREHU;max;49;%;ne;lok
Pelecus cultratus;STA_UPRAVADNA;max;49;%;ne;lok
Pelecus cultratus;STA_VARIABILITAHLOUBEK;neg;antropogenní nízká;NA;ne;lok
Pelecus cultratus;POP_POCET;NA;NA;jedinci;NA;NA
Rhodeus amarus;POP_DYN;max;50;%;ano;lok
Rhodeus amarus;POP_VITALITA;min;2;kategorie;ano;lok
Rhodeus amarus;STA_DALSIPARAMETRY;val;anodonta;NA;ne;lok
Rhodeus amarus;STA_DNO;val;bahno;NA;ne;lok
Rhodeus amarus;STA_DNO;val;písek;NA;ne;lok
Rhodeus amarus;STA_DNOPOCETTYPU;min;1;NA;ne;lok
Rhodeus amarus;STA_PROUD;val;mírný;NA;ne;lok
Rhodeus amarus;STA_PROUD;val;tùnì;NA;ne;lok
Rhodeus amarus;STA_PROUD;val;vysoká;NA;ne;lok
Rhodeus amarus;STA_PROUDPOCETTYPU;min;1;NA;ne;lok
Rhodeus amarus;STA_VEGETACE;val;submerzní;NA;ne;lok
Rhodeus amarus;POP_POCET;NA;NA;jedinci;NA;NA
Romanogobio albipinatus;POP_PRESENCE;min;1;jedinci;ano;lok
Romanogobio albipinatus;STA_DNO;val;kameny;NA;ne;lok
Romanogobio albipinatus;STA_DNO;val;písek;NA;ne;lok
Romanogobio albipinatus;STA_DNO;val;štìrk;NA;ne;lok
Romanogobio albipinatus;STA_DNOTYPSOUCETPROCENT;min;50;%;ne;lok
Romanogobio albipinatus;STA_PROUD;val;mírný;NA;ne;lok
Romanogobio albipinatus;STA_PROUD;val;peøeje;NA;ne;lok
Romanogobio albipinatus;STA_PROUDPOCETTYPU;val;2;NA;ne;lok
Romanogobio albipinatus;STA_TRASATOKU;val;umìle napøímený;NA;ne;lok
Romanogobio albipinatus;STA_UPRAVABREHU;min;49;%;ne;lok
Romanogobio albipinatus;STA_UPRAVADNA;min;49;%;ne;lok
Romanogobio albipinatus;STA_VARIABILITAHLOUBEK;val;mírný;NA;ne;lok
Romanogobio albipinatus;STA_VARIABILITAHLOUBEK;val;støední;NA;ne;lok
Romanogobio albipinatus;STA_VARIABILITAHLOUBEK;val;vysoká;NA;ne;lok
Romanogobio albipinatus;STA_VARIABILITAHLOUBEKPOCET;min;1;NA;ne;lok
Romanogobio albipinatus;STA_ZAHLOUBENIKORYTA;val;pøirozenì nízký;NA;ne;lok
Romanogobio albipinatus;POP_POCET;NA;NA;jedinci;NA;NA
Romanogobio kessleri;POP_PRESENCE;min;1;jedinci;ano;lok
Romanogobio kessleri;STA_DNO;val;kameny;NA;ne;lok
Romanogobio kessleri;STA_DNO;val;písek;NA;ne;lok
Romanogobio kessleri;STA_DNO;val;štìrk;NA;ne;lok
Romanogobio kessleri;STA_DNOTYPSOUCETPROCENT;min;50;%;ne;lok
Romanogobio kessleri;STA_PROUD;val;mírný;NA;ne;lok
Romanogobio kessleri;STA_PROUD;val;peøeje;NA;ne;lok
Romanogobio kessleri;STA_PROUD;val;tùnì;NA;ne;lok
Romanogobio kessleri;STA_PROUDPOCETTYPU;min;2;NA;ne;lok
Romanogobio kessleri;STA_VARIABILITAHLOUBEK;val;støední;NA;ne;lok
Romanogobio kessleri;STA_VARIABILITAHLOUBEK;val;vysoká;NA;ne;lok
Romanogobio kessleri;STA_VARIABILITAHLOUBEKPOCET;min;1;NA;ne;lok
Romanogobio kessleri;POP_POCET;NA;NA;jedinci;NA;NA
Sabanejewia balcanica;POP_DYN;min;50;%;ano;lok
Sabanejewia balcanica;POP_VITALITA;min;1;jedinci tohoroèní;ano;lok
Sabanejewia balcanica;STA_DNO;val;kameny;NA;ne;lok
Sabanejewia balcanica;STA_DNO;val;písek;NA;ne;lok
Sabanejewia balcanica;STA_DNO;val;štìrk;NA;ne;lok
Sabanejewia balcanica;STA_DNOTYPSOUCETPROCENT;min;50;%;ne;lok
Sabanejewia balcanica;STA_PROUD;val;mírný;NA;ne;lok
Sabanejewia balcanica;STA_PROUD;val;peøeje;NA;ne;lok
Sabanejewia balcanica;STA_PROUD;val;tùnì;NA;ne;lok
Sabanejewia balcanica;STA_PROUDPOCETTYPU;min;2;NA;ne;lok
Sabanejewia balcanica;STA_TRASATOKU;neg;umìle napøímený;NA;ne;lok
Sabanejewia balcanica;STA_UPRAVABREHU;max;49;%;ne;lok
Sabanejewia balcanica;STA_UPRAVADNA;max;49;%;ne;lok
Sabanejewia balcanica;STA_VARIABILITAHLOUBEK;neg;antropogenní nízká;NA;ne;lok
Sabanejewia balcanica;POP_POCET;NA;NA;jedinci;NA;NA
Salmo salar;POP_DYN;;;;ano;lok
Salmo salar;POP_VITALITA;;;;ano;lok
Salmo salar;STA_DNOTYP;val;kameny;NA;ne;lok
Salmo salar;STA_DNOTYP;val;písek;NA;ne;lok
Salmo salar;STA_DNOTYP;val;štìrk;NA;ne;lok
Salmo salar;STA_DNOTYPSOUCETPROCENT;min;50;%;ne;lok
Salmo salar;POP_POCET;NA;NA;jedinci;NA;NA
Zingel streber;POP_PRESENCE;min;1;jedinci;ano;lok
Zingel streber;STA_DNOTYP;val;kameny;NA;ne;lok
Zingel streber;STA_DNOTYP;val;štìrk;NA;ne;lok
Zingel streber;STA_DNOTYPSOUCETPROCENT;min;50;%;ne;lok
Zingel streber;STA_PROUD;val;mírný;NA;ne;lok
Zingel streber;STA_PROUD;val;peøeje;NA;ne;lok
Zingel streber;STA_PROUD;val;tùnì;NA;ne;lok
Zingel streber;STA_PROUDPOCETTYPU;min;3;;ne;lok
Zingel streber;STA_TRASATOKU;neg;umìle napøímený;NA;ne;lok
Zingel streber;STA_UPRAVABREHU;max;49;%;ne;lok
Zingel streber;STA_UPRAVADNA;max;49;%;ne;lok
Zingel streber;POP_POCET;NA;NA;jedinci;NA;NA
Zingel streber;STA_VARIABILITAHLOUBEK;neg;antropogenní nízká;NA;ne;lok
Zingel zingel;POP_PRESENCE;min;1;jedinci;ano;lok
Zingel zingel;STA_DNO;val;kameny;NA;ne;lok
Zingel zingel;STA_DNO;val;písek;NA;ne;lok
Zingel zingel;STA_DNO;val;štìrk;NA;ne;lok
Zingel zingel;STA_DNOTYPSOUCETPROCENT;min;50;%;ne;lok
Zingel zingel;STA_PROUD;val;mírný;NA;ne;lok
Zingel zingel;STA_PROUD;val;peøeje;NA;ne;lok
Zingel zingel;STA_PROUD;val;tùnì;NA;ne;lok
Zingel zingel;STA_PROUDPOCETTYPU;min;2;NA;ne;lok
Zingel zingel;POP_POCET;NA;NA;jedinci;NA;NA
Leuciscus aspius;STA_MIGBARVYS;max;30;cm;ne;lok
Cobitis elongatoides;STA_MIGBARVYS;max;10;cm;ne;lok
Sabanejewia balcanica;STA_MIGBARVYS;max;10;cm;ne;lok
Misgurnus fossilis;STA_MIGBARVYS;max;10;cm;ne;lok
Rhodeus amarus;STA_MIGBARVYS;max;5;cm;ne;lok
Pelecus cultratus;STA_MIGBARVYS;max;30;cm;ne;lok
Romanogobio banaticus;STA_MIGBARVYS;max;20;cm;ne;lok
Lampetra planeri;STA_MIGBARVYS;max;5;cm;ne;lok
Salmo salar;STA_MIGBARVYS;max;50;cm;ne;lok
Zingel streber;STA_MIGBARVYS;max;20;cm;ne;lok
Romanogobio albipinatus;STA_MIGBARVYS;max;20;cm;ne;lok
Zingel zingel;STA_MIGBARVYS;max;20;cm;ne;lok
Gymnocephalus schraetser;STA_MIGBARVYS;max;20;cm;ne;lok
Gymnocephalus baloni;STA_MIGBARVYS;max;20;cm;ne;lok
Eudontomyzon mariae;STA_MIGBARVYS;max;5;cm;ne;lok
Cottus gobio;STA_MIGBARVYS;max;10;cm;ne;lok
Leuciscus aspius;STA_MIGBARPOCET;max;1;NA;ne;lok
Cobitis elongatoides;STA_MIGBARPOCET;max;1;NA;ne;lok
Sabanejewia balcanica;STA_MIGBARPOCET;max;1;NA;ne;lok
Misgurnus fossilis;STA_MIGBARPOCET;max;1;NA;ne;lok
Rhodeus amarus;STA_MIGBARPOCET;max;1;NA;ne;lok
Pelecus cultratus;STA_MIGBARPOCET;max;1;NA;ne;lok
Romanogobio banaticus;STA_MIGBARPOCET;max;1;NA;ne;lok
Lampetra planeri;STA_MIGBARPOCET;max;1;NA;ne;lok
Salmo salar;STA_MIGBARPOCET;max;1;NA;ne;lok
Zingel streber;STA_MIGBARPOCET;max;1;NA;ne;lok
Romanogobio albipinatus;STA_MIGBARPOCET;max;1;NA;ne;lok
Zingel zingel;STA_MIGBARPOCET;max;1;NA;ne;lok
Gymnocephalus schraetser;STA_MIGBARPOCET;max;1;NA;ne;lok
Gymnocephalus baloni;STA_MIGBARPOCET;max;1;NA;ne;lok
Eudontomyzon mariae;STA_MIGBARPOCET;max;1;NA;ne;lok
Cottus gobio;STA_MIGBARPOCET;max;1;NA;ne;lok
