DRUH,ID_IND,TYP_IND,LIM_IND,JEDNOTKA,KLIC,UROVEN
stanoviste,EXPANSIVE,,NA,NA,ne,lok
stanoviste,EXPANSIVE_LIST,,NA,NA,ne,lok
stanoviste,INVASIVE,,NA,NA,ne,lok
stanoviste,INVASIVE_LIST,,NA,NA,ne,lok
stanoviste,KALAMITA_POLOM,,NA,NA,ne,lok
stanoviste,KVALITA,,NA,NA,ne,lok
Bombina bombina,LOK_POCETDOBR,NA,NA,NA,ne,chu
Bombina variegata,LOK_POCETDOBR,NA,NA,NA,ne,chu
Epidalea calamita,LOK_POCETDOBR,NA,NA,NA,ne,chu
Lissotriton montandoni,LOK_POCETDOBR,NA,NA,NA,ne,chu
Triturus carnifex,LOK_POCETDOBR,NA,NA,NA,ne,chu
Triturus cristatus,LOK_POCETDOBR,NA,NA,NA,ne,chu
Triturus dobrogicus,LOK_POCETDOBR,NA,NA,NA,ne,chu
Bombina bombina,LOK_POCETDOBR,NA,NA,NA,ne,chu
Bombina variegata,LOK_POCETDOBR,NA,NA,NA,ne,chu
Epidalea calamita,LOK_POCETDOBR,NA,NA,NA,ne,chu
Lissotriton montandoni,LOK_POCETDOBR,NA,NA,NA,ne,chu
Triturus carnifex,LOK_POCETDOBR,NA,NA,NA,ne,chu
Triturus cristatus,LOK_POCETDOBR,NA,NA,NA,ne,chu
Triturus dobrogicus,LOK_POCETDOBR,NA,NA,NA,ne,chu
stanoviste,MINIMIAREAL,,NA,NA,ne,lok
stanoviste,MINIMIAREAL_HODNOTA,,NA,NA,ne,lok
stanoviste,MINIMIAREAL_JADRA,,NA,NA,ne,lok
stanoviste,MOZAIKA_FIN,,NA,NA,ne,lok
stanoviste,MOZAIKA_VNEJSI,,NA,NA,ne,lok
stanoviste,MOZAIKA_VNITRNI,,NA,NA,ne,lok
stanoviste,MRTVE_DREVO,,NA,NA,ne,lok
Barbastella barbastellus,POP_DIFLET,min,0.67,podíl letní abundance k referenèní letní abundanci,ano,chu
Barbastella barbastellus,POP_DIFLET,min,0.67,podíl letní abundance k referenèní letní abundanci,ano,lok
Myotis bechsteinii,POP_DIFLET,min,0.5,podíl letní abundance k referenèní letní abundanci,ano,chu
Myotis bechsteinii,POP_DIFLET,min,0.5,podíl letní abundance k referenèní letní abundanci,ano,lok
Myotis emarginatus,POP_DIFLET,min,0.5,podíl letní abundance k referenèní letní abundanci,ano,chu
Myotis emarginatus,POP_DIFLET,min,0.5,podíl letní abundance k referenèní letní abundanci,ano,lok
Myotis myotis,POP_DIFLET,min,0.5,podíl letní abundance k referenèní letní abundanci,ano,chu
Myotis myotis,POP_DIFLET,min,0.5,podíl letní abundance k referenèní letní abundanci,ano,lok
Rhinolophus hipposideros,POP_DIFLET,min,0.5,podíl letní abundance k referenèní letní abundanci,ano,chu
Rhinolophus hipposideros,POP_DIFLET,min,0.5,podíl letní abundance k referenèní letní abundanci,ano,lok
Barbastella barbastellus,POP_DIFZIM,min,0.67,podíl zimní abundance k referenèní zimní abundanci,ano,chu
Barbastella barbastellus,POP_DIFZIM,min,0.67,podíl zimní abundance k referenèní zimní abundanci,ano,lok
Myotis bechsteinii,POP_DIFZIM,min,0.5,podíl zimní abundance k referenèní zimní abundanci,ano,chu
Myotis bechsteinii,POP_DIFZIM,min,0.5,podíl zimní abundance k referenèní zimní abundanci,ano,lok
Myotis emarginatus,POP_DIFZIM,min,0.5,podíl zimní abundance k referenèní zimní abundanci,ano,chu
Myotis emarginatus,POP_DIFZIM,min,0.5,podíl zimní abundance k referenèní zimní abundanci,ano,lok
Myotis myotis,POP_DIFZIM,min,0.5,podíl zimní abundance k referenèní zimní abundanci,ano,chu
Myotis myotis,POP_DIFZIM,min,0.5,podíl zimní abundance k referenèní zimní abundanci,ano,lok
Rhinolophus hipposideros,POP_DIFZIM,min,0.5,podíl zimní abundance k referenèní zimní abundanci,ano,chu
Rhinolophus hipposideros,POP_DIFZIM,min,0.5,podíl zimní abundance k referenèní zimní abundanci,ano,lok
Bombina bombina,POP_POCET,NA,NA,samci,NA,lok
Bombina variegata,POP_POCET,NA,NA,samci,NA,lok
Bombina variegata,POP_POCET,NA,NA,jedinci,NA,lok
Bombina variegata,POP_POCET,NA,NA,adulti,NA,lok
Epidalea calamita,POP_POCET,NA,NA,samci,NA,lok
Epidalea calamita,POP_POCET,NA,NA,jedinci,NA,lok
Epidalea calamita,POP_POCET,NA,NA,adulti,NA,lok
Eriogaster catax,POP_POCET,NA,NA,hnízda housenek,NA,lok
Euphydryas aurinia,POP_POCET,NA,NA,hnízda housenek,NA,lok
Euphydryas maturna,POP_POCET,NA,NA,hnízda housenek,ne,lok
Lissotriton montandoni,POP_POCET,NA,NA,adulti,NA,lok
Lissotriton montandoni,POP_POCET,NA,NA,jedinci,NA,lok
Triturus carnifex,POP_POCET,NA,NA,adulti,NA,lok
Triturus carnifex,POP_POCET,NA,NA,jedinci,NA,lok
Triturus cristatus,POP_POCET,NA,NA,adulti,NA,lok
Triturus cristatus,POP_POCET,NA,NA,jedinci,NA,lok
Triturus dobrogicus,POP_POCET,NA,NA,adulti,NA,lok
Triturus dobrogicus,POP_POCET,NA,NA,jedinci,NA,lok
Bombina bombina,POP_POCETMAX,NA,NA,NA,ne,lok
Bombina variegata,POP_POCETMAX,NA,NA,NA,ne,lok
Epidalea calamita,POP_POCETMAX,NA,NA,NA,ne,lok
Lissotriton montandoni,POP_POCETMAX,NA,NA,NA,ne,lok
Triturus carnifex,POP_POCETMAX,NA,NA,NA,ne,lok
Triturus cristatus,POP_POCETMAX,NA,NA,NA,ne,lok
Triturus dobrogicus,POP_POCETMAX,NA,NA,NA,ne,lok
Bombina bombina,POP_POCETMIN,NA,NA,NA,ne,lok
Bombina variegata,POP_POCETMIN,NA,NA,NA,ne,lok
Epidalea calamita,POP_POCETMIN,NA,NA,NA,ne,lok
Lissotriton montandoni,POP_POCETMIN,NA,NA,NA,ne,lok
Triturus carnifex,POP_POCETMIN,NA,NA,NA,ne,lok
Triturus cristatus,POP_POCETMIN,NA,NA,NA,ne,lok
Triturus dobrogicus,POP_POCETMIN,NA,NA,NA,ne,lok
Bolbelamus unicornis,POP_POCETPOLE0,NA,NA,poèet sledovaných mapovacích polí 1. øádu,NA,chu
Carabus menetriesi pacholei,POP_POCETPOLE0,NA,NA,poèet sledovaných mapovacích polí 1. øádu,NA,chu
Carabus variolosus,POP_POCETPOLE0,NA,NA,poèet sledovaných mapovacích polí 1. øádu,NA,chu
Graphoderus bilineatus,POP_POCETPOLE0,NA,NA,poèet sledovaných mapovacích polí 1. øádu,NA,chu
Limoniscus violaceus,POP_POCETPOLE0,NA,NA,poèet sledovaných mapovacích polí 1. øádu,NA,chu
Cerambyx cerdo,POP_POCETPOLE1,NA,NA,poèet sledovaných mapovacích polí 1. øádu,NA,chu
Cucujus cinnaberinus,POP_POCETPOLE1,NA,NA,poèet sledovaných mapovacích polí 1. øádu,NA,chu
Eriogaster catax,POP_POCETPOLE1,NA,NA,poèet sledovaných mapovacích polí 1. øádu,NA,chu
Euphydryas aurinia,POP_POCETPOLE1,NA,NA,poèet sledovaných mapovacích polí 1. øádu,NA,chu
Euphydryas maturna,POP_POCETPOLE1,NA,NA,poèet sledovaných mapovacích polí 1. øádu,NA,chu
Euplagia quadripunctaria,POP_POCETPOLE1,NA,NA,poèet sledovaných mapovacích polí 1. øádu,NA,chu
Leucorrhinia pectoralis,POP_POCETPOLE1,NA,NA,poèet sledovaných mapovacích polí 1. øádu,NA,chu
Lucanus cervus,POP_POCETPOLE1,NA,NA,poèet sledovaných mapovacích polí 1. øádu,NA,chu
Lycaena dispar,POP_POCETPOLE1,NA,NA,poèet sledovaných mapovacích polí 1. øádu,NA,chu
Ophiogomphus cecilia,POP_POCETPOLE1,NA,NA,poèet sledovaných mapovacích polí 1. øádu,NA,chu
Osmoderma barnabita,POP_POCETPOLE1,NA,NA,poèet sledovaných mapovacích polí 1. øádu,NA,chu
Phengaris nausithous,POP_POCETPOLE1,NA,NA,poèet sledovaných mapovacích polí 1. øádu,NA,chu
Phengaris teleius,POP_POCETPOLE1,NA,NA,poèet sledovaných mapovacích polí 1. øádu,NA,chu
Rhysodes sulcatus,POP_POCETPOLE1,NA,NA,poèet sledovaných mapovacích polí 1. øádu,NA,chu
Rosalia alpina,POP_POCETPOLE1,NA,NA,poèet sledovaných mapovacích polí 1. øádu,NA,chu
Lissotriton montandoni,POP_POCETSUM,NA,NA,samci,NA,lok
Lissotriton montandoni,POP_POCETSUM,NA,NA,samice,NA,lok
Triturus carnifex,POP_POCETSUM,NA,NA,samci,NA,lok
Triturus carnifex,POP_POCETSUM,NA,NA,samice,NA,lok
Triturus cristatus,POP_POCETSUM,NA,NA,samci,NA,lok
Triturus cristatus,POP_POCETSUM,NA,NA,samice,NA,lok
Triturus dobrogicus,POP_POCETSUM,NA,NA,samci,NA,lok
Triturus dobrogicus,POP_POCETSUM,NA,NA,samice,NA,lok
Eriogaster catax,POP_POCETSUMLOKAL,min,10,hnízda housenek,ano,lok
Euphydryas aurinia,POP_POCETSUMLOKAL,min,10,hnízda housenek,ano,lok
Euphydryas maturna,POP_POCETSUMLOKAL,min,10,hnízda housenek,ano,lok
Barbastella barbastellus,POP_PRESENCE,val,ano,pøítomnost druhu,ano,chu
Barbastella barbastellus,POP_PRESENCE,val,ano,pøítomnost druhu,ano,lok
Bolbelamus unicornis,POP_PRESENCE,val,ano,pøítomnost druhu,ano,chu
Bolbelamus unicornis,POP_PRESENCE,val,ano,pøítomnost druhu,ano,lok
Bombina bombina,POP_PRESENCE,val,ano,NA,ano,lok
Carabus menetriesi pacholei,POP_PRESENCE,val,ano,pøítomnost druhu,ano,lok
Carabus menetriesi pacholei,POP_PRESENCE,val,ano,pøítomnost druhu,ano,chu
Carabus variolosus,POP_PRESENCE,val,ano,pøítomnost druhu,ano,chu
Carabus variolosus,POP_PRESENCE,val,ano,pøítomnost druhu,ano,lok
Cerambyx cerdo,POP_PRESENCE,val,ano,NA,ano,lok
Cerambyx cerdo,POP_PRESENCE,val,ano,pøítomnost druhu,ano,chu
Cucujus cinnaberinus,POP_PRESENCE,val,ano,NA,ano,lok
Cucujus cinnaberinus,POP_PRESENCE,val,ano,pøítomnost druhu,ano,chu
Eriogaster catax,POP_PRESENCE,val,ano,NA,ano,lok
Eriogaster catax,POP_PRESENCE,val,ano,pøítomnost druhu,ano,chu
Euphydryas aurinia,POP_PRESENCE,val,ano,NA,ano,lok
Euphydryas aurinia,POP_PRESENCE,val,ano,pøítomnost druhu,ano,chu
Euphydryas maturna,POP_PRESENCE,val,ano,NA,ano,lok
Euphydryas maturna,POP_PRESENCE,val,ano,pøítomnost druhu,ano,chu
Euplagia quadripunctaria,POP_PRESENCE,val,ano,NA,ano,lok
Euplagia quadripunctaria,POP_PRESENCE,val,ano,pøítomnost druhu,ano,chu
Graphoderus bilineatus,POP_PRESENCE,val,ano,pøítomnost druhu,ano,chu
Graphoderus bilineatus,POP_PRESENCE,val,ano,pøítomnost druhu,ano,lok
Leucorrhinia pectoralis,POP_PRESENCE,val,ano,NA,ano,lok
Leucorrhinia pectoralis,POP_PRESENCE,val,ano,pøítomnost druhu,ano,chu
Limoniscus violaceus,POP_PRESENCE,val,ano,NA,ano,lok
Limoniscus violaceus,POP_PRESENCE,val,ano,pøítomnost druhu,ano,chu
Lucanus cervus,POP_PRESENCE,val,ano,NA,ano,lok
Lucanus cervus,POP_PRESENCE,val,ano,pøítomnost druhu,ano,chu
Lycaena dispar,POP_PRESENCE,val,ano,NA,ano,lok
Lycaena dispar,POP_PRESENCE,val,ano,pøítomnost druhu,ano,chu
Myotis bechsteinii,POP_PRESENCE,val,ano,pøítomnost druhu,ano,chu
Myotis bechsteinii,POP_PRESENCE,val,ano,pøítomnost druhu,ano,lok
Myotis emarginatus,POP_PRESENCE,val,ano,pøítomnost druhu,ano,chu
Myotis emarginatus,POP_PRESENCE,val,ano,pøítomnost druhu,ano,lok
Myotis myotis,POP_PRESENCE,val,ano,pøítomnost druhu,ano,chu
Myotis myotis,POP_PRESENCE,val,ano,pøítomnost druhu,ano,lok
Ophiogomphus cecilia,POP_PRESENCE,val,ano,NA,ano,lok
Ophiogomphus cecilia,POP_PRESENCE,val,ano,pøítomnost druhu,ano,chu
Osmoderma barnabita,POP_PRESENCE,val,ano,NA,ano,lok
Osmoderma barnabita,POP_PRESENCE,val,ano,NA,ano,lok
Osmoderma barnabita,POP_PRESENCE,val,ano,pøítomnost druhu,ano,chu
Phengaris nausithous,POP_PRESENCE,val,ano,NA,ano,lok
Phengaris nausithous,POP_PRESENCE,val,ano,pøítomnost druhu,ano,chu
Phengaris teleius,POP_PRESENCE,val,ano,NA,ano,lok
Phengaris teleius,POP_PRESENCE,val,ano,pøítomnost druhu,ano,chu
Rhinolophus hipposideros,POP_PRESENCE,val,ano,pøítomnost druhu,ano,chu
Rhinolophus hipposideros,POP_PRESENCE,val,ano,pøítomnost druhu,ano,lok
Rhysodes sulcatus,POP_PRESENCE,val,ano,NA,ano,lok
Rhysodes sulcatus,POP_PRESENCE,val,ano,pøítomnost druhu,ano,chu
Rosalia alpina,POP_PRESENCE,val,ano,NA,ano,lok
Rosalia alpina,POP_PRESENCE,val,ano,pøítomnost druhu,ano,chu
Barbastella barbastellus,POP_PRESENCELET,val,ano,pøítomnost druhu v letní kolonii,ano,chu
Barbastella barbastellus,POP_PRESENCELET,val,ano,pøítomnost druhu v letní kolonii,ano,lok
Myotis bechsteinii,POP_PRESENCELET,val,ano,pøítomnost druhu v letní kolonii,ano,chu
Myotis bechsteinii,POP_PRESENCELET,val,ano,pøítomnost druhu v letní kolonii,ano,lok
Myotis emarginatus,POP_PRESENCELET,val,ano,pøítomnost druhu v letní kolonii,ano,chu
Myotis emarginatus,POP_PRESENCELET,val,ano,pøítomnost druhu v letní kolonii,ano,lok
Myotis myotis,POP_PRESENCELET,val,ano,pøítomnost druhu v letní kolonii,ano,chu
Myotis myotis,POP_PRESENCELET,val,ano,pøítomnost druhu v letní kolonii,ano,lok
Rhinolophus hipposideros,POP_PRESENCELET,val,ano,pøítomnost druhu v letní kolonii,ano,chu
Rhinolophus hipposideros,POP_PRESENCELET,val,ano,pøítomnost druhu v letní kolonii,ano,lok
Barbastella barbastellus,POP_PRESENCEZIM,val,ano,pøítomnost druhu na zimovišti,ano,chu
Barbastella barbastellus,POP_PRESENCEZIM,val,ano,pøítomnost druhu na zimovišti,ano,lok
Myotis bechsteinii,POP_PRESENCEZIM,val,ano,pøítomnost druhu na zimovišti,ano,chu
Myotis bechsteinii,POP_PRESENCEZIM,val,ano,pøítomnost druhu na zimovišti,ano,lok
Myotis emarginatus,POP_PRESENCEZIM,val,ano,pøítomnost druhu na zimovišti,ano,chu
Myotis emarginatus,POP_PRESENCEZIM,val,ano,pøítomnost druhu na zimovišti,ano,lok
Myotis myotis,POP_PRESENCEZIM,val,ano,pøítomnost druhu na zimovišti,ano,chu
Myotis myotis,POP_PRESENCEZIM,val,ano,pøítomnost druhu na zimovišti,ano,lok
Rhinolophus hipposideros,POP_PRESENCEZIM,val,ano,pøítomnost druhu na zimovišti,ano,chu
Rhinolophus hipposideros,POP_PRESENCEZIM,val,ano,pøítomnost druhu na zimovišti,ano,lok
Bolbelamus unicornis,POP_PROCPOLE1D,min,50,procento mapovacích polí 1. øádu v dobré stavu,ano,chu
Carabus menetriesi pacholei,POP_PROCPOLE1D,min,50,procento mapovacích polí 1. øádu v dobré stavu,ano,chu
Carabus variolosus,POP_PROCPOLE1D,min,50,procento mapovacích polí 1. øádu v dobré stavu,ano,chu
Cerambyx cerdo,POP_PROCPOLE1D,min,50,procento mapovacích polí 1. øádu v dobré stavu,ano,chu
Cucujus cinnaberinus,POP_PROCPOLE1D,min,50,procento mapovacích polí 1. øádu v dobré stavu,ano,chu
Eriogaster catax,POP_PROCPOLE1D,min,50,procento mapovacích polí 1. øádu v dobré stavu,ano,chu
Euphydryas aurinia,POP_PROCPOLE1D,min,50,procento mapovacích polí 1. øádu v dobré stavu,ano,chu
Euphydryas maturna,POP_PROCPOLE1D,min,50,procento mapovacích polí 1. øádu v dobré stavu,ano,chu
Euplagia quadripunctaria,POP_PROCPOLE1D,min,50,procento mapovacích polí 1. øádu v dobré stavu,ano,chu
Graphoderus bilineatus,POP_PROCPOLE1D,min,50,procento mapovacích polí 1. øádu v dobré stavu,ano,chu
Leucorrhinia pectoralis,POP_PROCPOLE1D,min,50,procento mapovacích polí 1. øádu v dobré stavu,ano,chu
Limoniscus violaceus,POP_PROCPOLE1D,min,50,procento mapovacích polí 1. øádu v dobré stavu,ano,chu
Lucanus cervus,POP_PROCPOLE1D,min,50,procento mapovacích polí 1. øádu v dobré stavu,ano,chu
Lycaena dispar,POP_PROCPOLE1D,min,50,procento mapovacích polí 1. øádu v dobré stavu,ano,chu
Ophiogomphus cecilia,POP_PROCPOLE1D,min,50,procento mapovacích polí 1. øádu v dobré stavu,ano,chu
Osmoderma barnabita,POP_PROCPOLE1D,min,50,procento mapovacích polí 1. øádu v dobré stavu,ano,chu
Phengaris nausithous,POP_PROCPOLE1D,min,50,procento mapovacích polí 1. øádu v dobré stavu,ano,chu
Phengaris teleius,POP_PROCPOLE1D,min,50,procento mapovacích polí 1. øádu v dobré stavu,ano,chu
Rhysodes sulcatus,POP_PROCPOLE1D,min,50,procento mapovacích polí 1. øádu v dobré stavu,ano,chu
Rosalia alpina,POP_PROCPOLE1D,min,50,procento mapovacích polí 1. øádu v dobré stavu,ano,chu
Bombina bombina,POP_REPRO,val,NA,larvy,NA,lok
Bombina bombina,POP_REPRO,val,NA,juvenilové,NA,lok
Bombina bombina,POP_REPRO,val,NA,snùšky,NA,lok
Bombina bombina,POP_REPRO,val,NA,metamorf. ex,NA,lok
Bombina variegata,POP_REPRO,val,NA,larvy,NA,lok
Bombina variegata,POP_REPRO,val,NA,juvenilové,NA,lok
Bombina variegata,POP_REPRO,val,NA,snùšky,NA,lok
Bombina variegata,POP_REPRO,val,NA,metamorf. ex,NA,lok
Epidalea calamita,POP_REPRO,val,NA,larvy,NA,lok
Epidalea calamita,POP_REPRO,val,NA,juvenilové,NA,lok
Epidalea calamita,POP_REPRO,val,NA,snùšky,NA,lok
Epidalea calamita,POP_REPRO,val,NA,snùšky m2,NA,lok
Epidalea calamita,POP_REPRO,val,NA,snùšky m3,NA,lok
Epidalea calamita,POP_REPRO,val,NA,snùšky dm2,NA,lok
Epidalea calamita,POP_REPRO,val,NA,snùšky cm2,NA,lok
Epidalea calamita,POP_REPRO,val,NA,amplexus,NA,lok
Epidalea calamita,POP_REPRO,val,NA,metamorf. ex,NA,lok
Lissotriton montandoni,POP_REPRO,val,NA,larvy,NA,lok
Lissotriton montandoni,POP_REPRO,val,NA,juvenilové,NA,lok
Lissotriton montandoni,POP_REPRO,val,NA,snùšky,NA,lok
Lissotriton montandoni,POP_REPRO,val,NA,snùšky m2,NA,lok
Lissotriton montandoni,POP_REPRO,val,NA,snùšky m3,NA,lok
Lissotriton montandoni,POP_REPRO,val,NA,snùšky dm2,NA,lok
Lissotriton montandoni,POP_REPRO,val,NA,snùšky cm2,NA,lok
Lissotriton montandoni,POP_REPRO,val,NA,amplexus,NA,lok
Lissotriton montandoni,POP_REPRO,val,NA,metamorf. ex,NA,lok
Triturus carnifex,POP_REPRO,val,NA,larvy,NA,lok
Triturus carnifex,POP_REPRO,val,NA,juvenilové,NA,lok
Triturus carnifex,POP_REPRO,val,NA,snùšky,NA,lok
Triturus carnifex,POP_REPRO,val,NA,snùšky m2,NA,lok
Triturus carnifex,POP_REPRO,val,NA,snùšky m3,NA,lok
Triturus carnifex,POP_REPRO,val,NA,snùšky dm2,NA,lok
Triturus carnifex,POP_REPRO,val,NA,snùšky cm2,NA,lok
