DRUH,ID_IND,TYP_IND,LIM_IND,JEDNOTKA,KLIC,UROVEN
Triturus carnifex,POP_REPRO,val,NA,amplexus,NA,lok
Triturus carnifex,POP_REPRO,val,NA,metamorf. ex,NA,lok
Triturus cristatus,POP_REPRO,val,NA,larvy,NA,lok
Triturus cristatus,POP_REPRO,val,NA,juvenilové,NA,lok
Triturus cristatus,POP_REPRO,val,NA,snùšky,NA,lok
Triturus cristatus,POP_REPRO,val,NA,snùšky m2,NA,lok
Triturus cristatus,POP_REPRO,val,NA,snùšky m3,NA,lok
Triturus cristatus,POP_REPRO,val,NA,snùšky dm2,NA,lok
Triturus cristatus,POP_REPRO,val,NA,snùšky cm2,NA,lok
Triturus cristatus,POP_REPRO,val,NA,amplexus,NA,lok
Triturus cristatus,POP_REPRO,val,NA,metamorf. ex,NA,lok
Triturus dobrogicus,POP_REPRO,val,NA,larvy,NA,lok
Triturus dobrogicus,POP_REPRO,val,NA,juvenilové,NA,lok
Triturus dobrogicus,POP_REPRO,val,NA,snùšky,NA,lok
Triturus dobrogicus,POP_REPRO,val,NA,snùšky m2,NA,lok
Triturus dobrogicus,POP_REPRO,val,NA,snùšky m3,NA,lok
Triturus dobrogicus,POP_REPRO,val,NA,snùšky dm2,NA,lok
Triturus dobrogicus,POP_REPRO,val,NA,snùšky cm2,NA,lok
Triturus dobrogicus,POP_REPRO,val,NA,amplexus,NA,lok
Triturus dobrogicus,POP_REPRO,val,NA,metamorf. ex,NA,lok
Epidalea calamita,POP_REPROPERIOD3,min,1,rozmnožování za 3 roky,ano,lok
Bombina bombina,POP_REPROPERIOD3,min,1,rozmnožování za 3 roky,ano,lok
Bombina variegata,POP_REPROPERIOD3,min,1,rozmnožování za 3 roky,ano,lok
Epidalea calamita,POP_REPROPERIOD3,min,1,rozmnožování za 3 roky,ano,lok
Lissotriton montandoni,POP_REPROPERIOD3,min,1,rozmnožování za 3 roky,ano,lok
Triturus carnifex,POP_REPROPERIOD3,min,1,rozmnožování za 3 roky,ano,lok
Triturus cristatus,POP_REPROPERIOD3,min,1,rozmnožování za 3 roky,ano,lok
Triturus dobrogicus,POP_REPROPERIOD3,min,1,rozmnožování za 3 roky,ano,lok
Barbastella barbastellus,POP_REPROVAL,min,1.5,podíl letní abundance II. k letní abundanci I.,ano,chu
Barbastella barbastellus,POP_REPROVAL,min,1.5,podíl letní abundance II. k letní abundanci I.,ano,lok
Myotis bechsteinii,POP_REPROVAL,min,1.5,podíl letní abundance II. k letní abundanci I.,ano,chu
Myotis bechsteinii,POP_REPROVAL,min,1.5,podíl letní abundance II. k letní abundanci I.,ano,lok
Myotis emarginatus,POP_REPROVAL,min,1.5,podíl letní abundance II. k letní abundanci I.,ano,chu
Myotis emarginatus,POP_REPROVAL,min,1.5,podíl letní abundance II. k letní abundanci I.,ano,lok
Myotis myotis,POP_REPROVAL,min,1.5,podíl letní abundance II. k letní abundanci I.,ano,chu
Myotis myotis,POP_REPROVAL,min,1.5,podíl letní abundance II. k letní abundanci I.,ano,lok
Rhinolophus hipposideros,POP_REPROVAL,min,1.5,podíl letní abundance II. k letní abundanci I.,ano,chu
Rhinolophus hipposideros,POP_REPROVAL,min,1.5,podíl letní abundance II. k letní abundanci I.,ano,lok
Bombina bombina,POP_ZMENARAD,max,-1,NA,ano,lok
Bombina variegata,POP_ZMENARAD,max,-1,NA,ano,lok
Epidalea calamita,POP_ZMENARAD,max,-1,NA,ano,lok
Lissotriton montandoni,POP_ZMENARAD,max,-1,NA,ano,lok
Triturus carnifex,POP_ZMENARAD,max,-1,NA,ano,lok
Triturus cristatus,POP_ZMENARAD,max,-1,NA,ano,lok
Triturus dobrogicus,POP_ZMENARAD,max,-1,NA,ano,lok
stanoviste,RED_LIST,,NA,NA,ne,lok
stanoviste,RED_LIST_SPECIES,,NA,NA,ne,lok
stanoviste,ROZLOHA,,NA,NA,ne,lok
Bolbelamus unicornis,STA_HABPOKRYV,min,10,procento pokryvnosti preferovaných biotopù,ano,chu
Carabus menetriesi pacholei,STA_HABPOKRYV,min,10,procento pokryvnosti preferovaných biotopù,ano,chu
Carabus variolosus,STA_HABPOKRYV,min,10,procento pokryvnosti preferovaných biotopù,ano,chu
Cerambyx cerdo,STA_HABPOKRYV,min,10,procento pokryvnosti preferovaných biotopù,NA,chu
Cucujus cinnaberinus,STA_HABPOKRYV,min,10,procento pokryvnosti preferovaných biotopù,NA,chu
Eriogaster catax,STA_HABPOKRYV,min,10,procento pokryvnosti preferovaných biotopù,ano,chu
Euphydryas aurinia,STA_HABPOKRYV,min,10,procento pokryvnosti preferovaných biotopù,ano,chu
Euphydryas maturna,STA_HABPOKRYV,min,10,procento pokryvnosti preferovaných biotopù,ano,chu
Euplagia quadripunctaria,STA_HABPOKRYV,min,10,procento pokryvnosti preferovaných biotopù,ano,chu
Graphoderus bilineatus,STA_HABPOKRYV,min,10,procento pokryvnosti preferovaných biotopù,ano,chu
Leucorrhinia pectoralis,STA_HABPOKRYV,min,10,procento pokryvnosti preferovaných biotopù,ano,chu
Limoniscus violaceus,STA_HABPOKRYV,min,10,procento pokryvnosti preferovaných biotopù,ano,chu
Lucanus cervus,STA_HABPOKRYV,min,10,procento pokryvnosti preferovaných biotopù,NA,chu
Lycaena dispar,STA_HABPOKRYV,min,10,procento pokryvnosti preferovaných biotopù,ano,chu
Ophiogomphus cecilia,STA_HABPOKRYV,min,10,procento pokryvnosti preferovaných biotopù,ano,chu
Osmoderma barnabita,STA_HABPOKRYV,min,10,procento pokryvnosti preferovaných biotopù,NA,chu
Phengaris nausithous,STA_HABPOKRYV,min,10,procento pokryvnosti preferovaných biotopù,ano,chu
Phengaris teleius,STA_HABPOKRYV,min,10,procento pokryvnosti preferovaných biotopù,ano,chu
Rhysodes sulcatus,STA_HABPOKRYV,min,10,procento pokryvnosti preferovaných biotopù,ano,chu
Rosalia alpina,STA_HABPOKRYV,min,10,procento pokryvnosti preferovaných biotopù,ano,chu
Euphydryas maturna,STA_JASANOKOLI,min,jednotlivì,kategorie relativní poèetnosti,ne,lok
Eriogaster catax,STA_LIKVIDACE,val,nezaznamenána,NA,ne,lok
Euphydryas aurinia,STA_LIKVIDACE,val,nezaznamenána,NA,ne,lok
Euphydryas maturna,STA_LIKVIDACE,val,nezaznamenána,NA,ne,lok
Lycaena dispar,STA_LIKVIDACE,val,nezaznamenána,NA,ne,lok
Phengaris nausithous,STA_LIKVIDACE,val,nezaznamenána,NA,ne,lok
Phengaris teleius,STA_LIKVIDACE,val,nezaznamenána,NA,ne,lok
Graphoderus bilineatus,STA_LITVEGET,min,70,procento pokryvnosti litorální vegetace,ano,lok
Bombina bombina,STA_VODAMANIPULACE,val,ne,NA,ne,lok
Lissotriton montandoni,STA_VODAMANIPULACE,val,ne,NA,ne,lok
Triturus carnifex,STA_VODAMANIPULACE,val,ne,NA,ne,lok
Triturus cristatus,STA_VODAMANIPULACE,val,ne,NA,ne,lok
Triturus dobrogicus,STA_VODAMANIPULACE,val,ne,NA,ne,lok
Euphydryas maturna,STA_MIKRPROSTLINA,val,dominantnì,kategorie relativní poèetnosti,ne,lok
Carabus variolosus,STA_MRTDREVO,val,jednotlivé kmeny,stupnice relativní škály,ano,lok
Carabus variolosus,STA_MRTDREVO,val,hojnì,stupnice relativní škály,ano,lok
Bombina variegata,STA_POKRVEGETACE,val,0,NA,ne,lok
Bombina variegata,STA_POKRVEGETACE,val,0-25 %,NA,ne,lok
Bombina variegata,STA_POKRVEGETACE,val,1-10 %,NA,ne,lok
Bombina variegata,STA_POKRVEGETACE,val,11-25 %,NA,ne,lok
Bombina variegata,STA_POKRVEGETACE,val,26-50 %,NA,ne,lok
Bombina variegata,STA_POKRVEGETACE,val,1-25 %,NA,ne,lok
Bombina variegata,STA_POKRVEGETACE,max,50,NA,ne,lok
Epidalea calamita,STA_POKRVEGETACE,val,0,NA,ne,lok
Epidalea calamita,STA_POKRVEGETACE,val,0-25 %,NA,ne,lok
Epidalea calamita,STA_POKRVEGETACE,val,1-10 %,NA,ne,lok
Epidalea calamita,STA_POKRVEGETACE,val,11-25 %,NA,ne,lok
Epidalea calamita,STA_POKRVEGETACE,val,1-25 %,NA,ne,lok
Epidalea calamita,STA_POKRVEGETACE,max,50,NA,ne,lok
Triturus carnifex,STA_POKRVEGETACE,val,1-10 %,NA,ne,lok
Triturus carnifex,STA_POKRVEGETACE,val,11-25 %,NA,ne,lok
Triturus carnifex,STA_POKRVEGETACE,val,26-50 %,NA,ne,lok
Triturus carnifex,STA_POKRVEGETACE,val,51-75 %,NA,ne,lok
Triturus carnifex,STA_POKRVEGETACE,min,1,NA,ne,lok
Triturus carnifex,STA_POKRVEGETACE,max,75,NA,ne,lok
Triturus cristatus,STA_POKRVEGETACE,val,1-10 %,NA,ne,lok
Triturus cristatus,STA_POKRVEGETACE,val,11-25 %,NA,ne,lok
Triturus cristatus,STA_POKRVEGETACE,val,26-50 %,NA,ne,lok
Triturus cristatus,STA_POKRVEGETACE,val,51-75 %,NA,ne,lok
Triturus cristatus,STA_POKRVEGETACE,min,1,NA,ne,lok
Triturus cristatus,STA_POKRVEGETACE,max,75,NA,ne,lok
Triturus dobrogicus,STA_POKRVEGETACE,val,1-10 %,NA,ne,lok
Triturus dobrogicus,STA_POKRVEGETACE,val,11-25 %,NA,ne,lok
Triturus dobrogicus,STA_POKRVEGETACE,val,26-50 %,NA,ne,lok
Triturus dobrogicus,STA_POKRVEGETACE,val,51-75 %,NA,ne,lok
Triturus dobrogicus,STA_POKRVEGETACE,min,1,NA,ne,lok
Triturus dobrogicus,STA_POKRVEGETACE,max,75,NA,ne,lok
Leucorrhinia pectoralis,STA_POKRYVNOSTDREVIN,min,5,%,ne,lok
Ophiogomphus cecilia,STA_POKRYVNOSTDREVIN,max,50,%,ne,lok
Euphydryas aurinia,STA_PRITOMNOSTROSTLIN,val,jednotlivì,kategorie relativní poèetnosti,ne,lok
Euphydryas aurinia,STA_PRITOMNOSTROSTLIN,val,dominantnì,kategorie relativní poèetnosti,ne,lok
Euphydryas aurinia,STA_PRITOMNOSTROSTLIN,val,hojnì,kategorie relativní poèetnosti,ne,lok
Euplagia quadripunctaria,STA_PRITOMNOSTROSTLIN,val,jednotlivì,NA,ne,lok
Euplagia quadripunctaria,STA_PRITOMNOSTROSTLIN,val,dominantnì,NA,ne,lok
Euplagia quadripunctaria,STA_PRITOMNOSTROSTLIN,val,hojnì,NA,ne,lok
Lycaena dispar,STA_PRITOMNOSTROSTLIN,val,jednotlivì,NA,ne,lok
Lycaena dispar,STA_PRITOMNOSTROSTLIN,val,dominantnì,NA,ne,lok
Lycaena dispar,STA_PRITOMNOSTROSTLIN,val,hojnì,NA,ne,lok
Phengaris nausithous,STA_PRITOMNOSTROSTLIN,val,jednotlivì,NA,ne,lok
Phengaris nausithous,STA_PRITOMNOSTROSTLIN,val,dominantnì,NA,ne,lok
Phengaris nausithous,STA_PRITOMNOSTROSTLIN,val,hojnì,NA,ne,lok
Phengaris teleius,STA_PRITOMNOSTROSTLIN,val,jednotlivì,NA,ne,lok
Phengaris teleius,STA_PRITOMNOSTROSTLIN,val,dominantnì,NA,ne,lok
Phengaris teleius,STA_PRITOMNOSTROSTLIN,val,hojnì,NA,ne,lok
Bombina bombina,STA_PRUHLEDNOSTVODA,val,až na dno,NA,ne,lok
Bombina bombina,STA_PRUHLEDNOSTVODA,val,nad 50 cm,NA,ne,lok
Bombina bombina,STA_PRUHLEDNOSTVODA,min,50,NA,ne,lok
Triturus carnifex,STA_PRUHLEDNOSTVODA,val,až na dno,NA,ne,lok
Triturus carnifex,STA_PRUHLEDNOSTVODA,val,nad 50 cm,NA,ne,lok
Triturus carnifex,STA_PRUHLEDNOSTVODA,min,50,NA,ne,lok
Triturus cristatus,STA_PRUHLEDNOSTVODA,val,až na dno,NA,ne,lok
Triturus cristatus,STA_PRUHLEDNOSTVODA,val,nad 50 cm,NA,ne,lok
Triturus cristatus,STA_PRUHLEDNOSTVODA,min,50,NA,ne,lok
Triturus dobrogicus,STA_PRUHLEDNOSTVODA,val,až na dno,NA,ne,lok
Triturus dobrogicus,STA_PRUHLEDNOSTVODA,val,nad 50 cm,NA,ne,lok
Triturus dobrogicus,STA_PRUHLEDNOSTVODA,min,50,NA,ne,lok
Bombina bombina,STA_RYBY,val,ne,zaznamenán nadmìrný tlak ryb,ne,lok
Bombina variegata,STA_RYBY,val,ne,zaznamenán nadmìrný tlak ryb,ne,lok
Epidalea calamita,STA_RYBY,val,ne,zaznamenán nadmìrný tlak ryb,ne,lok
Lissotriton montandoni,STA_RYBY,val,ne,zaznamenán nadmìrný tlak ryb,ne,lok
Triturus carnifex,STA_RYBY,val,ne,zaznamenán nadmìrný tlak ryb,ne,lok
Triturus cristatus,STA_RYBY,val,ne,zaznamenán nadmìrný tlak ryb,ne,lok
Triturus dobrogicus,STA_RYBY,val,ne,zaznamenán nadmìrný tlak ryb,ne,lok
Graphoderus bilineatus,STA_SIRKALIT,min,3,metry,ano,lok
Rosalia alpina,STA_SKLADREVO,val,ne,NA,ne,lok
Carabus variolosus,STA_TEKVODA,val,ano,ano/ne,ano,lok
Bombina bombina,STA_UHYNOBOJZIVELNIK,val,ne,NA,ne,lok
Bombina variegata,STA_UHYNOBOJZIVELNIK,val,ne,NA,ne,lok
Epidalea calamita,STA_UHYNOBOJZIVELNIK,val,ne,NA,ne,lok
Lissotriton montandoni,STA_UHYNOBOJZIVELNIK,val,ne,NA,ne,lok
Triturus carnifex,STA_UHYNOBOJZIVELNIK,val,ne,NA,ne,lok
Triturus cristatus,STA_UHYNOBOJZIVELNIK,val,ne,NA,ne,lok
Triturus dobrogicus,STA_UHYNOBOJZIVELNIK,val,ne,NA,ne,lok
Cerambyx cerdo,STA_VHSTROMK,val,ano,NA,ne,lok
Cucujus cinnaberinus,STA_VHSTROMK,val,ano,NA,ne,lok
Limoniscus violaceus,STA_VHSTROMK,val,ano,NA,ne,lok
Lucanus cervus,STA_VHSTROMK,val,ano,NA,ne,lok
Osmoderma barnabita,STA_VHSTROMK,val,ano,NA,ne,lok
Osmoderma barnabita,STA_VHSTROMK,val,ano,NA,ne,lok
Rhysodes sulcatus,STA_VHSTROMK,val,ano,NA,ne,lok
Rosalia alpina,STA_VHSTROMK,val,ano,NA,ne,lok
Cerambyx cerdo,STA_VHSTROMN,val,ano,NA,ne,lok
Cucujus cinnaberinus,STA_VHSTROMN,val,ano,NA,ne,lok
Limoniscus violaceus,STA_VHSTROMN,val,ano,NA,ne,lok
Lucanus cervus,STA_VHSTROMN,val,ano,NA,ne,lok
Osmoderma barnabita,STA_VHSTROMN,val,ano,NA,ne,lok
Osmoderma barnabita,STA_VHSTROMN,val,ano,NA,ne,lok
Rhysodes sulcatus,STA_VHSTROMN,val,ano,NA,ne,lok
Rosalia alpina,STA_VHSTROMN,val,ano,NA,ne,lok
Bombina bombina,STA_VYSYCHANI,val,26-50 %,NA,ne,lok
Bombina bombina,STA_VYSYCHANI,val,51-75 %,NA,ne,lok
Bombina bombina,STA_VYSYCHANI,val,76-100 %,NA,ne,lok
Bombina bombina,STA_VYSYCHANI,min,25,NA,ne,lok
Bombina variegata,STA_VYSYCHANI,val,26-50 %,NA,ne,lok
Bombina variegata,STA_VYSYCHANI,val,51-75 %,NA,ne,lok
Bombina variegata,STA_VYSYCHANI,val,76-100 %,NA,ne,lok
Bombina variegata,STA_VYSYCHANI,min,25,NA,ne,lok
Epidalea calamita,STA_VYSYCHANI,val,26-50 %,NA,ne,lok
Epidalea calamita,STA_VYSYCHANI,val,51-75 %,NA,ne,lok
Epidalea calamita,STA_VYSYCHANI,val,76-100 %,NA,ne,lok
Epidalea calamita,STA_VYSYCHANI,val,76-90 %,NA,ne,lok
Epidalea calamita,STA_VYSYCHANI,val,91-100 %,NA,ne,lok
Epidalea calamita,STA_VYSYCHANI,min,25,NA,ne,lok
Lissotriton montandoni,STA_VYSYCHANI,val,26-50 %,NA,ne,lok
Lissotriton montandoni,STA_VYSYCHANI,val,51-75 %,NA,ne,lok
Lissotriton montandoni,STA_VYSYCHANI,val,76-100 %,NA,ne,lok
Lissotriton montandoni,STA_VYSYCHANI,min,25,NA,ne,lok
Triturus carnifex,STA_VYSYCHANI,val,26-50 %,NA,ne,lok
Triturus carnifex,STA_VYSYCHANI,val,51-75 %,NA,ne,lok
Triturus carnifex,STA_VYSYCHANI,val,76-100 %,NA,ne,lok
Triturus carnifex,STA_VYSYCHANI,min,25,NA,ne,lok
Triturus cristatus,STA_VYSYCHANI,val,26-50 %,NA,ne,lok
Triturus cristatus,STA_VYSYCHANI,val,51-75 %,NA,ne,lok
Triturus cristatus,STA_VYSYCHANI,val,76-100 %,NA,ne,lok
Triturus cristatus,STA_VYSYCHANI,min,25,NA,ne,lok
Triturus dobrogicus,STA_VYSYCHANI,val,26-50 %,NA,ne,lok
Triturus dobrogicus,STA_VYSYCHANI,val,51-75 %,NA,ne,lok
Triturus dobrogicus,STA_VYSYCHANI,val,76-100 %,NA,ne,lok
Triturus dobrogicus,STA_VYSYCHANI,min,25,NA,ne,lok
Bombina bombina,STA_VYSYCHANIPERIOD3,max,2,NA,ne,lok
Bombina variegata,STA_VYSYCHANIPERIOD3,max,2,NA,ne,lok
Epidalea calamita,STA_VYSYCHANIPERIOD3,max,2,NA,ne,lok
Lissotriton montandoni,STA_VYSYCHANIPERIOD3,max,2,NA,ne,lok
Triturus carnifex,STA_VYSYCHANIPERIOD3,max,2,NA,ne,lok
Triturus cristatus,STA_VYSYCHANIPERIOD3,max,2,NA,ne,lok
Triturus dobrogicus,STA_VYSYCHANIPERIOD3,max,2,NA,ne,lok
Graphoderus bilineatus,STA_ZASTIN,val,ano,stupnice relativní škály,ano,lok
Bombina bombina,STA_ZASTINENIHLADINA,val,0-25 %,NA,ne,lok
Bombina bombina,STA_ZASTINENILITORAL,val,26-50 %,NA,ne,lok
Bombina bombina,STA_ZASTINENILITORAL,val,51-75 %,NA,ne,lok
Bombina bombina,STA_ZASTINENILITORAL,max,75,NA,ne,lok
Bombina variegata,STA_ZASTINENILITORAL,val,0-25 %,NA,ne,lok
Bombina variegata,STA_ZASTINENILITORAL,val,26-50 %,NA,ne,lok
Bombina variegata,STA_ZASTINENILITORAL,val,51-75 %,NA,ne,lok
Bombina variegata,STA_ZASTINENILITORAL,max,75,NA,ne,lok
Leucorrhinia pectoralis,STA_ZAZEMNENI,max,60,%,ne,lok
Ophiogomphus cecilia,STA_ZAZEMNENI,val,ménì než 10 %,NA,ne,lok
Bombina bombina,STA_ZTRATABIO,val,ne,zaznamenána ztráta vodních biotopù,ne,lok
Bombina variegata,STA_ZTRATABIO,val,ne,zaznamenána ztráta vodních biotopù,ne,lok
Epidalea calamita,STA_ZTRATABIO,val,ne,zaznamenána ztráta vodních biotopù,ne,lok
Lissotriton montandoni,STA_ZTRATABIO,val,ne,zaznamenána ztráta vodních biotopù,ne,lok
Triturus carnifex,STA_ZTRATABIO,val,ne,zaznamenána ztráta vodních biotopù,ne,lok
Triturus cristatus,STA_ZTRATABIO,val,ne,zaznamenána ztráta vodních biotopù,ne,lok
Triturus dobrogicus,STA_ZTRATABIO,val,ne,zaznamenána ztráta vodních biotopù,ne,lok
stanoviste,TYPICKE_DRUHY,,NA,NA,ne,lok
Bolbelamus unicornis,VLV_VLIVY,NA,NA,NA,ne,lok
Bombina bombina,VLV_VLIVY,NA,NA,NA,ne,lok
Bombina variegata,VLV_VLIVY,NA,NA,NA,ne,lok
Carabus menetriesi pacholei,VLV_VLIVY,NA,NA,NA,ne,lok
Cerambyx cerdo,VLV_VLIVY,NA,NA,NA,ne,lok
Cucujus cinnaberinus,VLV_VLIVY,NA,NA,NA,ne,lok
Epidalea calamita,VLV_VLIVY,NA,NA,NA,ne,lok
Eriogaster catax,VLV_VLIVY,NA,NA,NA,ne,lok
Euphydryas aurinia,VLV_VLIVY,NA,NA,NA,NA,lok
Euphydryas maturna,VLV_VLIVY,NA,NA,NA,ne,lok
Euplagia quadripunctaria,VLV_VLIVY,NA,NA,NA,ne,lok
Leucorrhinia pectoralis,VLV_VLIVY,NA,NA,NA,ne,lok
Limoniscus violaceus,VLV_VLIVY,NA,NA,NA,ne,lok
Lissotriton montandoni,VLV_VLIVY,NA,NA,NA,ne,lok
Lucanus cervus,VLV_VLIVY,NA,NA,NA,ne,lok
Lycaena dispar,VLV_VLIVY,NA,NA,NA,ne,lok
Osmoderma barnabita,VLV_VLIVY,NA,NA,NA,ne,lok
Osmoderma barnabita,VLV_VLIVY,NA,NA,NA,ne,lok
Phengaris nausithous,VLV_VLIVY,NA,NA,NA,ne,lok
Phengaris teleius,VLV_VLIVY,NA,NA,NA,ne,lok
Rosalia alpina,VLV_VLIVY,NA,NA,NA,ne,lok
Triturus carnifex,VLV_VLIVY,NA,NA,NA,ne,lok
Triturus cristatus,VLV_VLIVY,NA,NA,NA,ne,lok
Triturus dobrogicus,VLV_VLIVY,NA,NA,NA,ne,lok
