kod_chu,DRUH,ID_IND,KLIC,ROK,POLE,NAZEV_LOK,ID_ND_AKCE,HOD_IND,TYP_IND,LIM_IND,JEDNOTKA,LIM_INDLIST,STAV_IND,UROVEN,IND_GRP,CILMON_CHU,HODNOCENE_OBDOBI_OD,HODNOCENE_OBDOBI_DO,IND_SUM,IND_SUMKLIC,IND_SUMOST,LENIND_SUM,LENIND_SUMKLIC,LENIND_SUMOST,LENIND_NAKLIC,CELKOVE
CZ0210043,Osmoderma barnabita,POP_PRESENCE,ano,2015,6150d,"PR Hradec, cca 2,5 Km E of Velký Chlumec (near Dobříš), EVL Hradec a Kuchyňka, PR Hradec, cca 3 Km E of Velký Chlumec (near Dobříš), EVL Hradec a Kuchyňka","9634061, 9634062, 9634063",ano,val,ano,přítomnost druhu,ano,dobrý,chu,val,0,2014-12-19,2015-10-02,1,1,0,1,1,0,0,1
CZ0213009,Osmoderma barnabita,POP_PRESENCE,ano,2024,6255c,Zámecký park,13111380,ano,val,ano,přítomnost druhu,ano,dobrý,chu,val,0,2013-08-07,2024-07-03,1,1,0,1,1,0,0,1
CZ0213015,Osmoderma barnabita,POP_PRESENCE,ano,2015,6251a,Dobříš 118,9661861,ano,val,ano,přítomnost druhu,ano,dobrý,chu,val,0,2014-04-22,2015-05-23,1,1,0,1,1,0,0,1
CZ0213070,Osmoderma barnabita,POP_PRESENCE,ano,"2021, 2014","5750c, 5750b","EVL Slánsko-Byšeňský potok, Otruby","11736494, 9172037",ano,val,ano,přítomnost druhu,ano,dobrý,chu,val,1,2014-01-16,2021-07-30,1,1,0,1,1,0,0,1
CZ0213072,Osmoderma barnabita,POP_PRESENCE,ano,2023,5850a,"Smečno, alej",12482344,ano,val,ano,přítomnost druhu,ano,dobrý,chu,val,0,2012-11-04,2023-04-17,1,1,0,1,1,0,0,1
CZ0213083,Osmoderma barnabita,POP_PRESENCE,ano,"2021, 2022","5751b, 5752a",Veltrusy,"12071790, 12081011, 12084932, 12225936, 12225939",ano,val,ano,přítomnost druhu,ano,dobrý,chu,val,0,2013-09-24,2022-08-13,1,1,0,1,1,0,0,1
CZ0213792,Osmoderma barnabita,POP_PRESENCE,ano,2012,"6058a, 6057b","Kačina1, Kačina2, Kačina3","8999644, 8999645, 8999646",ano,val,ano,přítomnost druhu,ano,dobrý,chu,val,0,2012-06-28,2012-06-28,1,1,0,1,1,0,0,1
CZ0214007,Osmoderma barnabita,POP_PRESENCE,ano,2019,5854b,"Přerov nad Labem - Ochoz, PR Káraný - Hrbáčkovy tůně",10866045,ano,val,ano,přítomnost druhu,ano,dobrý,chu,val,0,2016-11-01,2019-12-04,1,1,0,1,1,0,0,1
CZ0214008,Osmoderma barnabita,POP_PRESENCE,ano,"2015, 2018, 2020","5949b, 5849c, 5849d","Lány, Lány, Zvonečníková louka, Lány, Unnamed Road, EVL Lánská obora","10073817, 10283281, 10368374, 11195061, 11272233",ano,val,ano,přítomnost druhu,ano,dobrý,chu,val,0,2015-01-01,2020-07-29,1,1,0,1,1,0,0,1
CZ0214009,Osmoderma barnabita,POP_PRESENCE,ano,2021,5856d,Kokořínsko-Máchův Kraj,12501550,ne,val,ano,přítomnost druhu,ano,špatný,chu,val,1,2021-01-01,2021-01-01,0,0,0,1,1,0,0,0.5
CZ0214041,Osmoderma barnabita,POP_PRESENCE,ano,2020,6448b,Jihočeský,11567045,ano,val,ano,přítomnost druhu,ano,dobrý,chu,val,0,2020-07-24,2020-07-24,1,1,0,1,1,0,0,1
CZ0310001,Osmoderma barnabita,POP_PRESENCE,ano,2019,6955d,PR Fabián 599,12775225,ano,val,ano,přítomnost druhu,ano,dobrý,chu,val,0,2019-01-01,2019-01-01,1,1,0,1,1,0,0,1
CZ0313094,Osmoderma barnabita,POP_PRESENCE,ano,2019,6549c,PP Blatná 5867,12774459,ano,val,ano,přítomnost druhu,ano,dobrý,chu,val,0,2012-09-05,2019-01-01,1,1,0,1,1,0,0,1
CZ0313098,Osmoderma barnabita,POP_PRESENCE,ano,2020,6854c,Bošilec - Hliníř,11030171,ano,val,ano,přítomnost druhu,ano,dobrý,chu,val,0,2020-04-10,2020-04-10,1,1,0,1,1,0,0,1
CZ0313099,Osmoderma barnabita,POP_PRESENCE,ano,"2021, 2022, 2019","6952c, 6952d, 6952b","Hluboká nad Vltavou, Bašta Bezdrev, Hluboká nad Vltavou, Hlubocké hráze, strom 802","11600831, 11963016, 12776085",ano,val,ano,přítomnost druhu,ano,dobrý,chu,val,0,2012-06-19,2022-06-19,1,1,0,1,1,0,0,1
CZ0313106,Osmoderma barnabita,POP_PRESENCE,ano,"2012, 2015","6854d, 6754c, 6955a","Nežárka u Vydýmače, EVL Lužnice a Nežárka (projekt JCK), Jemčinský park, Jemčina - Nežárka","8193426, 9153524, 9519086, 9519100",ano,val,ano,přítomnost druhu,ano,dobrý,chu,val,0,2012-02-24,2015-04-11,1,1,0,1,1,0,0,1
CZ0313113,Osmoderma barnabita,POP_PRESENCE,ano,"2021, 2015","7254b, 7154d","EVL Sokolí hnízdo a Bažantnice, EVL Sokolí hnízdo a Bažantnice - 2a","12241130, 9535078",ano,val,ano,přítomnost druhu,ano,dobrý,chu,val,1,2012-03-23,2021-09-23,1,1,0,1,1,0,0,1
CZ0313128,Osmoderma barnabita,POP_PRESENCE,ano,"2015, 2024","6854c, 6854d",Klec,"10014183, 10014184, 10014185, 10014186, 13453378",ano,val,ano,přítomnost druhu,ano,dobrý,chu,val,0,2012-03-16,2024-07-06,1,1,0,1,1,0,0,1
CZ0313131,Osmoderma barnabita,POP_PRESENCE,ano,2021,"7054b, 6954d","Třeboň, Unnamed Road, KÚ: Branná, KÚ: Třeboň","11445954, 11445955, 12243900, 12243902, 12243904, 12243906, 12243908, 12243910, 12243912, 12243914, 12243916, 12243917, 12243919, 12243921, 12243923, 12243925, 12243927, 12243929, 12243931, 12243933, 12243935, 12243937, 12243939, 12243941, 12243943, 12243945, 12243947, 12243949, 12243951, 12243953, 12243955, 12243957, 12243959, 12243961, 12243963, 12243965, 12243967, 12243969, 12243971, 12243973, 12243975, 12243977, 12243979, 12243981, 12243983, 12243985, 12243987, 12243989, 12243991, 12243993, 12243995, 12243997, 12243999, 12244001, 12244003, 12244005, 12244007, 12244009, 12244011, 12244013, 12244015, 12244016, 12244018, 12244020, 12244022, 12244024, 12244026, 12244028, 12244030, 12244032, 12244035, 12244036, 12244038, 12244040, 12244042, 12244044, 12244046, 12244050, 12244054, 12244056, 12244058, 12244062, 12244066, 12244070, 12244072, 12244074, 12244078, 12244080, 12244083, 12244084, 12244090, 12244094, 12244096, 12244098, 12244100, 12244102, 12244104, 12244110, 12244112, 12244114, 12244119, 12244123, 12244129, 12244131, 12244133, 12244145, 12244147, 12244149, 12244151",ano,val,ano,přítomnost druhu,ano,dobrý,chu,val,1,2013-06-20,2021-12-07,1,1,0,1,1,0,0,1
CZ0313138,Osmoderma barnabita,POP_PRESENCE,ano,2020,6952d,Domin hráz,11078291,ano,val,ano,přítomnost druhu,ano,dobrý,chu,val,0,2013-08-13,2020-04-19,1,1,0,1,1,0,0,1
CZ0314019,Osmoderma barnabita,POP_PRESENCE,ano,2022,6954a,Dubovce,12493258,ano,val,ano,přítomnost druhu,ano,dobrý,chu,val,0,2012-04-23,2022-07-23,1,1,0,1,1,0,0,1
CZ0314023,Osmoderma barnabita,POP_PRESENCE,ano,"2021, 2023, 2015","6954b, 6955c, 7055a, 6954d","6954b - Klec - Potěšil, Žíteč, Chlumecká rybniční soustava, Lutová, Stříbřec, Holičky u Staré Hlíny, hráz rybníka Rožmberk, hráz Rybníka Rožmberk, Holičky u Staré Hlíny","12033571, 12805052, 12249320, 9381680, 10014097, 10014099, 10014103, 10014105, 10014115, 10014116, 10014117, 10014118, 10014119, 10014122, 10014125, 10014126, 10014130, 10014131, 10014132, 10014136, 9390693, 9544173, 9544339, 10014175",ano,val,ano,přítomnost druhu,ano,dobrý,chu,val,0,2012-03-16,2023-03-16,1,1,0,1,1,0,0,1
CZ0314126,Osmoderma barnabita,POP_PRESENCE,ano,"2020, 2019","6952b, 6852d","Hluboká-Stará obora, okolí hájovny, Hlubocké obory, strom 1136","11218809, 12778895",ano,val,ano,přítomnost druhu,ano,dobrý,chu,val,0,2019-01-01,2020-07-20,1,1,0,1,1,0,0,1
CZ0320053,Osmoderma barnabita,POP_PRESENCE,ano,2013,6048d,Ostrovec u Terešova,"9000672, 9000675",ano,val,ano,přítomnost druhu,ano,dobrý,chu,val,0,2013-10-29,2013-10-29,1,1,0,1,1,0,0,1
CZ0323155,Osmoderma barnabita,POP_PRESENCE,ano,2023,6347a,lopata,12998851,ne,val,ano,přítomnost druhu,ano,špatný,chu,val,1,2022-08-08,2023-06-19,0,0,0,1,1,0,0,0.5
CZ0323159,Osmoderma barnabita,POP_PRESENCE,ano,2013,6246b,Chrást u Plzně,"9000677, 9000679, 9000680",ano,val,ano,přítomnost druhu,ano,dobrý,chu,val,0,2013-11-06,2013-11-06,1,1,0,1,1,0,0,1
CZ0413190,Osmoderma barnabita,POP_PRESENCE,ano,2018,5743b,Ostrovské rybníky,10407428,ne,val,ano,přítomnost druhu,ano,špatný,chu,val,0,2018-10-03,2018-10-03,0,0,0,1,1,0,0,0.5
CZ0420021,Osmoderma barnabita,POP_PRESENCE,ano,2015,5545c,"Hasištejn env. (cca 1 Km Z od zříceniny hradu Hasištejn), EVL Kokrháč - Hasištejn",9643067,ano,val,ano,přítomnost druhu,ano,dobrý,chu,val,0,2015-10-01,2015-10-01,1,1,0,1,1,0,0,1
CZ0423202,Osmoderma barnabita,POP_PRESENCE,ano,2021,5449c,"PR Březina, 5449",12051863,ano,val,ano,přítomnost druhu,ano,dobrý,chu,val,0,2021-05-23,2021-05-23,1,1,0,1,1,0,0,1
CZ0423210,Osmoderma barnabita,POP_PRESENCE,ano,2025,5349c,"Teplice, Doubravka","13826261, 13826280",ano,val,ano,přítomnost druhu,ano,dobrý,chu,val,0,2015-10-01,2025-03-02,1,1,0,1,1,0,0,1
CZ0423213,Osmoderma barnabita,POP_PRESENCE,ano,2025,5546b,"Chomutov, Chomutov Zoopark",13826251,ano,val,ano,přítomnost druhu,ano,dobrý,chu,val,0,2025-03-02,2025-03-02,1,1,0,1,1,0,0,1
CZ0423217,Osmoderma barnabita,POP_PRESENCE,ano,2014,"5746c, 5746a","Krásný Dvůr - Poustevníkova rokle, Krásný Dvůr","9141637, 9141646, 9818342",ano,val,ano,přítomnost druhu,ano,dobrý,chu,val,0,2013-09-23,2014-11-13,1,1,0,1,1,0,0,1
CZ0423223,Osmoderma barnabita,POP_PRESENCE,ano,2022,5846d,Petrohrad,12255067,ano,val,ano,přítomnost druhu,ano,dobrý,chu,val,0,2015-05-17,2022-08-06,1,1,0,1,1,0,0,1
CZ0423224,Osmoderma barnabita,POP_PRESENCE,ano,2022,5451a,Ploskovice,"12820545, 12820547",ano,val,ano,přítomnost druhu,ano,dobrý,chu,val,0,2013-12-11,2022-11-28,1,1,0,1,1,0,0,1
CZ0423233,Osmoderma barnabita,POP_PRESENCE,ano,2020,5548d,PR milá,"11197072, 11197094",ano,val,ano,přítomnost druhu,ano,dobrý,chu,val,0,2020-04-18,2020-04-29,1,1,0,1,1,0,0,1
CZ0424127,Osmoderma barnabita,POP_PRESENCE,ano,"2021, 2014","5447a, 5446d","Černice u Horního Jiřetína, VD Jirkov - Červený hrádek, VD Jirkov - Hovězí sklály","11461476, 11661551, 11666958, 9822762, 9822764",ano,val,ano,přítomnost druhu,ano,dobrý,chu,val,0,2014-07-17,2021-10-10,1,1,0,1,1,0,0,1
CZ0424138,Osmoderma barnabita,POP_PRESENCE,ano,2018,5550d,Písty,10543831,ano,val,ano,přítomnost druhu,ano,dobrý,chu,val,0,2018-10-26,2018-10-26,1,1,0,1,1,0,0,1
CZ0513255,Osmoderma barnabita,POP_PRESENCE,ano,2023,5454a,Slatinné vrchy,12543700,ano,val,ano,přítomnost druhu,ano,dobrý,chu,val,0,2023-07-24,2023-07-24,1,1,0,1,1,0,0,1
CZ0513505,Osmoderma barnabita,POP_PRESENCE,ano,2017,5251b,Březiny u Děčína,10149189,ano,val,ano,přítomnost druhu,ano,dobrý,chu,val,0,2017-03-28,2017-03-28,1,1,0,1,1,0,0,1
CZ0513508,Osmoderma barnabita,POP_PRESENCE,ano,2021,5353c,Zahrádky,12518439,ano,val,ano,přítomnost druhu,ano,dobrý,chu,val,1,2012-05-25,2021-06-30,1,1,0,1,1,0,0,1
CZ0514042,Osmoderma barnabita,POP_PRESENCE,ano,"2019, 2021, 2022, 2023","5453b, 5353c, 5454a, 5354c, 5454b","Borný - vrch S od Máchova jezera, Jestřebí u České Lípy, Doksy u Máchova jezera, Pecopala - Mufloní roh, Velká Buková a okolí","10866041, 11501543, 11501545, 11599901, 12246789, 13443716",ano,val,ano,přítomnost druhu,ano,dobrý,chu,val,1,2013-07-17,2023-06-27,1,1,0,1,1,0,0,1
CZ0514243,Osmoderma barnabita,POP_PRESENCE,ano,2020,5454c,Bezděz,"11205248, 11322379",ano,val,ano,přítomnost druhu,ano,dobrý,chu,val,0,2012-08-01,2020-07-25,1,1,0,1,1,0,0,1
CZ0514670,Osmoderma barnabita,POP_PRESENCE,ano,"2022, 2021","5352c, 5352d","Ronov, PR Vlhošť","12246786, 12524346",ano,val,ano,přítomnost druhu,ano,dobrý,chu,val,1,2016-03-25,2022-11-29,1,1,0,1,1,0,0,1
CZ0523010,Osmoderma barnabita,POP_PRESENCE,ano,2017,5861a,"Nový Hradec Králové - Na Plachtě 3, Nový Hradec Králové - PP Na Plachtě 3","10124052, 10549558",ano,val,ano,přítomnost druhu,ano,dobrý,chu,val,0,2017-10-27,2017-11-04,1,1,0,1,1,0,0,1
CZ0523264,Osmoderma barnabita,POP_PRESENCE,ano,2016,5760a,"Dohalice, Mokrovousy","9808427, 9808428",ano,val,ano,přítomnost druhu,ano,dobrý,chu,val,0,2016-05-20,2016-06-23,1,1,0,1,1,0,0,1
CZ0523268,Osmoderma barnabita,POP_PRESENCE,ano,2017,5562c,Kleny,10087875,ano,val,ano,přítomnost druhu,ano,dobrý,chu,val,0,2017-03-21,2017-03-21,1,1,0,1,1,0,0,1
CZ0523274,Osmoderma barnabita,POP_PRESENCE,ano,2021,5558c,"Jičín, Valdštejnská alej, naproti areálu nemocnice, lípa ozn. B12, Soudná, Jičín","11742853, 11961708",ano,val,ano,přítomnost druhu,ano,dobrý,chu,val,0,2012-06-29,2021-08-13,1,1,0,1,1,0,0,1
CZ0523284,Osmoderma barnabita,POP_PRESENCE,ano,2023,5762b,EVL Opočno,12799664,ano,val,ano,přítomnost druhu,ano,dobrý,chu,val,1,2012-06-14,2023-08-03,1,1,0,1,1,0,0,1
CZ0523290,Osmoderma barnabita,POP_PRESENCE,ano,2017,5862a,"Petrovice nad Orlicí_3, Petrovice nad Orlicí_4, Petrovice nad Orlicí_5","10124618, 10124619, 10124620",ano,val,ano,přítomnost druhu,ano,dobrý,chu,val,0,2012-05-01,2017-06-09,1,1,0,1,1,0,0,1
CZ0533295,Osmoderma barnabita,POP_PRESENCE,ano,2022,"6159c, 6159d",6159d,"12501155, 12998854",ano,val,ano,přítomnost druhu,ano,dobrý,chu,val,1,2012-06-27,2022-07-01,1,1,0,1,1,0,0,1
CZ0533297,Osmoderma barnabita,POP_PRESENCE,ano,2015,5861d,Bělečko 173,9661919,ano,val,ano,přítomnost druhu,ano,dobrý,chu,val,0,2012-06-19,2015-07-23,1,1,0,1,1,0,0,1
CZ0533300,Osmoderma barnabita,POP_PRESENCE,ano,2021,"6060c, 6060a, 6059d","Heřmanův Městec, bažantnice (1), Heřmanův Městec, bažantnice (4), Heřmanův Městec, bažantnice (3), Heřmanův Městec, bažantnice (2), Heřmanův Městec, zámecký park (1), Heřmanův Městec, zámecký park (2), Heřmanův Městec, zámecký park (3), Heřmanův Městec, zámecký paark (4), Heřmanův Městec, zámecký park (5)","11716616, 11716619, 11716621, 11716618, 11716623, 11716624, 11716629, 11716630, 11716632",ano,val,ano,přítomnost druhu,ano,dobrý,chu,val,0,2014-07-05,2021-08-20,1,1,0,1,1,0,0,1
