kod_chu,DRUH,ID_IND,KLIC,ROK,POLE,NAZEV_LOK,ID_ND_AKCE,HOD_IND,TYP_IND,LIM_IND,JEDNOTKA,LIM_INDLIST,STAV_IND,UROVEN,IND_GRP,CILMON_CHU,HODNOCENE_OBDOBI_OD,HODNOCENE_OBDOBI_DO,IND_SUM,IND_SUMKLIC,IND_SUMOST,LENIND_SUM,LENIND_SUMKLIC,LENIND_SUMOST,LENIND_NAKLIC,CELKOVE
CZ0533302,Osmoderma barnabita,POP_PRESENCE,ano,2021,6059b,"PR a EVL Choltická obora (6), PR a EVL Choltická obora (7), PR a EVL Choltická obora (8), PR a EVL Choltická obora (9)","11716565, 11716569, 11716570, 11716572",ano,val,ano,přítomnost druhu,ano,dobrý,chu,val,0,2014-07-06,2021-07-15,1,1,0,1,1,0,0,1
CZ0533307,Osmoderma barnabita,POP_PRESENCE,ano,2022,5960b,Kunětická hora,12499324,ano,val,ano,přítomnost druhu,ano,dobrý,chu,val,1,2022-06-24,2022-06-24,1,1,0,1,1,0,0,1
CZ0533308,Osmoderma barnabita,POP_PRESENCE,ano,2014,5959b,NPR Bohdanečský rybník - Polákův poloostrov,9056648,ano,val,ano,přítomnost druhu,ano,dobrý,chu,val,0,2014-05-20,2014-05-20,1,1,0,1,1,0,0,1
CZ0533309,Osmoderma barnabita,POP_PRESENCE,ano,2022,5960d,Pardubice - alej u zámku,12499313,ano,val,ano,přítomnost druhu,ano,dobrý,chu,val,1,2012-06-27,2022-07-22,1,1,0,1,1,0,0,1
CZ0533310,Osmoderma barnabita,POP_PRESENCE,ano,2021,6161a,PP a EVL rybník Hluboký  (1),11716284,ano,val,ano,přítomnost druhu,ano,dobrý,chu,val,0,2021-05-24,2021-05-24,1,1,0,1,1,0,0,1
CZ0533316,Osmoderma barnabita,POP_PRESENCE,ano,2021,6062a,"Uhersko - Ostrov, Loučná, Uhersko, Loučná z. od obce (1), Uhersko, Loučná z. od obce (2)","11716142, 11716224, 11716234",ano,val,ano,přítomnost druhu,ano,dobrý,chu,val,0,2012-06-21,2021-09-16,1,1,0,1,1,0,0,1
CZ0533501,Osmoderma barnabita,POP_PRESENCE,ano,2022,6160b,EVL Slavická obora,12501165,ano,val,ano,přítomnost druhu,ano,dobrý,chu,val,1,2015-07-19,2022-08-02,1,1,0,1,1,0,0,1
CZ0533696,Osmoderma barnabita,POP_PRESENCE,ano,2022,6060d,6060d,12499309,ne,val,ano,přítomnost druhu,ano,špatný,chu,val,1,2016-12-20,2023-08-02,0,0,0,1,1,0,0,0.5
CZ0533698,Osmoderma barnabita,POP_PRESENCE,ano,"2017, 2022","5958b, 5958d","Kladruby nad Labem, KÚ: Kladruby nad Labem","11307525, 11307526, 11307527, 11307529, 12244163, 12244164, 12244166",ano,val,ano,přítomnost druhu,ano,dobrý,chu,val,1,2016-12-01,2022-02-10,1,1,0,1,1,0,0,1
CZ0534053,Osmoderma barnabita,POP_PRESENCE,ano,2018,6160b,"PR Krkanka, PR Strádovské peklo","11307579, 11307580, 11307585, 11307586, 11307696, 11307702",ano,val,ano,přítomnost druhu,ano,dobrý,chu,val,0,2018-05-08,2018-08-27,1,1,0,1,1,0,0,1
CZ0610159,Osmoderma barnabita,POP_PRESENCE,ano,2022,6659c,NPR Velký Špičák - část Velký Špičák,13100029,ano,val,ano,přítomnost druhu,ano,dobrý,chu,val,0,2021-08-06,2022-07-22,1,1,0,1,1,0,0,1
CZ0610179,Osmoderma barnabita,POP_PRESENCE,ano,2021,6961b,Příštpo,11606107,ano,val,ano,přítomnost druhu,ano,dobrý,chu,val,0,2021-07-05,2021-07-05,1,1,0,1,1,0,0,1
CZ0612149,Osmoderma barnabita,POP_PRESENCE,ano,2021,7059d,PP Suché skály,"11718245, 11718246",ano,val,ano,přítomnost druhu,ano,dobrý,chu,val,1,2012-05-28,2021-10-31,1,1,0,1,1,0,0,1
CZ0613002,Osmoderma barnabita,POP_PRESENCE,ano,2014,6758b,"EVL Roštýnská obora, Doupě","9126096, 9481851",ano,val,ano,přítomnost druhu,ano,dobrý,chu,val,0,2014-05-21,2014-06-17,1,1,0,1,1,0,0,1
CZ0613816,Osmoderma barnabita,POP_PRESENCE,ano,"2020, 2021","6762d, 6863a, 6763c","Náměšť nad Oslavou - obora, PP Náměšťská obora","11268846, 11268909, 11268910, 11268911, 11268922, 11718353",ano,val,ano,přítomnost druhu,ano,dobrý,chu,val,1,2015-01-01,2023-09-01,1,1,0,1,1,0,0,1
CZ0614131,Osmoderma barnabita,POP_PRESENCE,ano,2022,6862b,Březník,12042142,ano,val,ano,přítomnost druhu,ano,dobrý,chu,val,0,2012-03-09,2022-06-24,1,1,0,1,1,0,0,1
CZ0620084,Osmoderma barnabita,POP_PRESENCE,ano,2019,7065d,"Šatava, Ivaň, Loučky","11268645, 11268647, 11268648, 11268649, 11268650, 11268651",ano,val,ano,přítomnost druhu,ano,dobrý,chu,val,0,2015-11-10,2019-01-01,1,1,0,1,1,0,0,1
CZ0623022,Osmoderma barnabita,POP_PRESENCE,ano,2024,"7164b, 7164d",Drnholec,"13435620, 13435625",ano,val,ano,přítomnost druhu,ano,dobrý,chu,val,0,2024-04-22,2024-04-22,1,1,0,1,1,0,0,1
CZ0623025,Osmoderma barnabita,POP_PRESENCE,ano,2020,6867a,"Slavkov, zám. park, 6965d","11268925, 11268926, 11268927",ano,val,ano,přítomnost druhu,ano,dobrý,chu,val,0,2012-08-26,2020-10-04,1,1,0,1,1,0,0,1
CZ0623032,Osmoderma barnabita,POP_PRESENCE,ano,2016,6965d,Židlochovice,"10272346, 10272360",ano,val,ano,přítomnost druhu,ano,dobrý,chu,val,0,2016-10-24,2016-10-27,1,1,0,1,1,0,0,1
CZ0623045,Osmoderma barnabita,POP_PRESENCE,ano,2014,7266b,Valtice,9481653,ano,val,ano,přítomnost druhu,ano,dobrý,chu,val,0,2014-07-10,2014-07-10,1,1,0,1,1,0,0,1
CZ0623801,Osmoderma barnabita,POP_PRESENCE,ano,2019,6965d,"Šatava, Přísnotice, PP Přísnotický les",11268671,ano,val,ano,přítomnost druhu,ano,dobrý,chu,val,0,2019-01-01,2019-01-01,1,1,0,1,1,0,0,1
CZ0624001,Osmoderma barnabita,POP_PRESENCE,ano,2016,7163c,Krhovice,10148780,ano,val,ano,přítomnost druhu,ano,dobrý,chu,val,0,2016-05-24,2016-05-24,1,1,0,1,1,0,0,1
CZ0624095,Osmoderma barnabita,POP_PRESENCE,ano,2023,"7060d, 7060c","Zálesí, Chvalatice","12799635, 12799703",ano,val,ano,přítomnost druhu,ano,dobrý,chu,val,1,2012-06-23,2023-07-06,1,1,0,1,1,0,0,1
CZ0624096,Osmoderma barnabita,POP_PRESENCE,ano,2023,7162a,Znojmo - Hradiště,12799557,ano,val,ano,přítomnost druhu,ano,dobrý,chu,val,1,2023-10-29,2023-10-29,1,1,0,1,1,0,0,1
CZ0624099,Osmoderma barnabita,POP_PRESENCE,ano,"2019, 2022, 2013","7166c, 7267a, 7166d, 7167c, 7166a","NPR Křivé jezero, Kančí obora, Břeclav - Břeclav, 41417, Břeclav - Poštorná, Ladná, Anglická cesta, Lednice, Ladenská cesta, Ladná, Anglická cesta, Charvátská Nová Ves, Pod Zámkem, Břeclav - Břeclav, 422, Lednice, Nejdek, 42117, Bulhary, Bulhary, Lednice, Podivín, Hubertova šopa, Dřevěný most, Lednice, Lednice-Nejdek, Nejdek, Hájenka, Podivín, Anglická cesta, Lednice, Masarykova, Ladná, Krive jezero_Moravec_Saprox_P1","10614515, 11776256, 11776257, 11776258, 11776259, 11776260, 11776261, 11776262, 11776263, 11776264, 11776283, 11776284, 11776285, 11776286, 11776305, 11776329, 11776330, 11776334, 11776335, 11776374, 11776375, 11776379, 11776298, 11776299, 11776300, 11776301, 11776328, 11776376, 11776419, 11776420, 11776421, 11776422, 11776408, 11776409, 11776410, 11776411, 11776433, 11776428, 11776432, 11776447, 11776448, 11776323, 11776418, 11776427, 11776429, 11776430, 11776431, 9143857",ano,val,ano,přítomnost druhu,ano,dobrý,chu,val,0,2012-01-01,2022-04-11,1,1,0,1,1,0,0,1
CZ0624119,Osmoderma barnabita,POP_PRESENCE,ano,"2022, 2023, 2014","7268a, 7267c, 7267d, 7367b, 7268c, 7367d, 7168d, 7267a","Týnec, Nová alej, Tvrdonice, Tvrdonice, Moravská Nová Ves, Hraniční cesta, Břeclav - Břeclav, Anglická alej, Břeclav - Břeclav, lesní úzkokolejka, Lanžhot - Lanžhot, Tvrdonice, Hamre, Brodské, Stárkovská alej, Lanžhot - Lanžhot, Anglická alej, Lanžhot - Lanžhot, Anglická alej, Břeclav - Břeclav, Veřejná cesta, Lanžhot - Lanžhot, Lanžhot, D2, Lanžhot - Lanžhot, Anglická alej, Lanžhot - Lanžhot, Hraniční cesta, Lanžhot - Lanžhot, Lanžhot - Lanžhot, Doubravenská alej, Lanžhot - Lanžhot, lesní úzkokolejka, Lanžhot - Lanžhot, Vlčí alej, Lanžhot - Lanžhot, Křenová alej, Lanžhot - Lanžhot, Hrázová cesta, Lanžhot - Lanžhot, Adamov, Nová alej, Tvrdonice, Tvrdonice, Adamov, Gbely, Lanžhot - Lanžhot, Anglická alej, Lanžhot - Lanžhot, Jiklínská cesta, Lanžhot - Lanžhot, Kód lokality: TV13|3, Břeclav","11776249, 11776250, 11776276, 11776304, 11776402, 11776403, 11776404, 11776405, 11776467, 11776468, 11776251, 11776253, 11776297, 11776333, 11776358, 11776359, 11776361, 11776362, 11776365, 11776366, 11776367, 11776368, 11776369, 11776370, 11776388, 11776445, 11776446, 11776474, 11776252, 11776282, 11776303, 11776327, 11776357, 11776360, 11776363, 11776364, 11776371, 11776464, 11776470, 11776254, 11776255, 11776293, 11776296, 11776356, 11776372, 11776389, 11776396, 11776397, 11776398, 11776399, 11776413, 11776414, 11776415, 11776441, 11776442, 11776443, 11776444, 11776454, 11776475, 11776471, 11776472, 11776473, 11776477, 11776478, 11776291, 11776292, 11776425, 11776426, 11776412, 11776465, 11776466, 11776294, 11776295, 11776373, 11776378, 11776440, 11776453, 13825531, 9525066",ano,val,ano,přítomnost druhu,ano,dobrý,chu,val,0,2013-01-01,2023-08-24,1,1,0,1,1,0,0,1
CZ0624130,Osmoderma barnabita,POP_PRESENCE,ano,2023,6666c,Býčí skála,12799616,ano,val,ano,přítomnost druhu,ano,dobrý,chu,val,1,2014-08-08,2024-04-07,1,1,0,1,1,0,0,1
CZ0714082,Osmoderma barnabita,POP_PRESENCE,ano,2013,6570b,NPR Žebračka,8906980,ano,val,ano,přítomnost druhu,ano,dobrý,chu,val,0,2013-04-06,2013-04-06,1,1,0,1,1,0,0,1
CZ0714085,Osmoderma barnabita,POP_PRESENCE,ano,2022,6569d,"6569d Tovačov, Donbas",12246809,ne,val,ano,přítomnost druhu,ano,špatný,chu,val,1,2022-10-27,2022-10-27,0,0,0,1,1,0,0,0.5
CZ0724087,Osmoderma barnabita,POP_PRESENCE,ano,2024,"6972c, 6972a",Újezdec u Luhačovic,"13134858, 13134867",ano,val,ano,přítomnost druhu,ano,dobrý,chu,val,0,2013-01-01,2024-07-26,1,1,0,1,1,0,0,1
CZ0724120,Osmoderma barnabita,POP_PRESENCE,ano,"2022, 2015","6870d, 6871c","PR Kanada, Kněžpole u Uherského Hradiště","12069263, 9479573",ano,val,ano,přítomnost druhu,ano,dobrý,chu,val,1,2013-07-05,2022-06-15,1,1,0,1,1,0,0,1
CZ0813447,Osmoderma barnabita,POP_PRESENCE,ano,2014,6375c,"EVL Hukvaldy, Sklenov","9142759, 9481925",ano,val,ano,přítomnost druhu,ano,dobrý,chu,val,1,2013-07-15,2019-07-31,1,1,0,1,1,0,0,1
CZ0813449,Osmoderma barnabita,POP_PRESENCE,ano,2015,6175a,"Děhylov, Poštovní rybník, Děhylov - u Poštovního rybníka","9414231, 9479320",ano,val,ano,přítomnost druhu,ano,dobrý,chu,val,0,2015-07-07,2015-08-03,1,1,0,1,1,0,0,1
CZ0813451,Osmoderma barnabita,POP_PRESENCE,ano,2019,"6177a, 6176b","Strom č. 24, Strom č. 11, Strom č. 12, Strom č. 13, Strom č. 19, Strom č. 22, Strom č. 23, Strom č. 35, Strom č. 40, Strom č. 46, Strom č. 48, Strom č. 51, Strom č. 58, Strom č. 59, Strom č. 5, Strom č. 9, Strom č. 10, Strom č. 28, Strom č. 30, Strom č. 32","10764883, 10764887, 10764888, 10764889, 10764891, 10764892, 10764893, 10764897, 10764898, 10764899, 10764900, 10764901, 10764902, 10764903, 10764884, 10764885, 10764886, 10764894, 10764895, 10764896",ano,val,ano,přítomnost druhu,ano,dobrý,chu,val,0,2015-06-06,2019-08-01,1,1,0,1,1,0,0,1
CZ0813457,Osmoderma barnabita,POP_PRESENCE,ano,2019,"6076d, 6076c","Dětmarovice - Segment V, Dětmarovice - Segment IV, Bezdínek + Segment III, Věřňovice - Segment II/A, Věřňovice - Segment II/B, Věřňovice - Segment II/C, Věřňovice - Dembina 1, Strom č. 86, Strom č. 57, Strom č. 66, Strom č. 78, Strom č. 87, Strom č. 92, Strom č. 98, Strom č. 108, Strom č. 117, Strom č. 126, Strom č. 128, Strom č. 133, Strom č. 137, Strom č. 147, Strom č. 154, Strom č. 166, Strom č. 167, Strom č. 168, Strom č. 171, Strom č. 173, Strom č. 174, Strom č. 180, Červín - Segment I, Červín - Lutyňka 1, Červín - Lutyňka 2, Strom č. 3, Strom č. 6, Strom č. 8, Strom č. 9, Strom č. 12, Strom č. 16, Strom č. 17, Strom č. 19, Strom č. 20, Strom č. 21, Strom č. 23, Strom č. 24, Strom č. 25, Strom č. 26, Strom č. 27, Strom č. 28, Strom č. 29, Strom č. 31, Strom č. 32, Strom č. 33, Strom č. 34, Strom č. 36, Strom č. 201, Strom č. 203, Strom č. 204, Strom č. 205, Strom č. 212","10754603, 10754604, 10754605, 10754607, 10754608, 10754609, 10754611, 10754613, 10757829, 10757852, 10757853, 10757854, 10757855, 10757856, 10757857, 10757859, 10757860, 10757861, 10757862, 10757863, 10757864, 10757865, 10757866, 10757867, 10757868, 10757869, 10757870, 10757871, 10757872, 10757873, 10754606, 10754614, 10754615, 10757830, 10757831, 10757832, 10757833, 10757834, 10757835, 10757836, 10757837, 10757838, 10757839, 10757840, 10757841, 10757842, 10757843, 10757844, 10757845, 10757846, 10757847, 10757848, 10757849, 10757850, 10757851, 10757874, 10757875, 10757876, 10757877, 10757878",ano,val,ano,přítomnost druhu,ano,dobrý,chu,val,0,2015-06-06,2019-08-01,1,1,0,1,1,0,0,1
CZ0813460,Osmoderma barnabita,POP_PRESENCE,ano,2021,5672c,Slezské Pavlovice,11607875,ano,val,ano,přítomnost druhu,ano,dobrý,chu,val,0,2021-08-10,2021-08-10,1,1,0,1,1,0,0,1
CZ0813461,Osmoderma barnabita,POP_PRESENCE,ano,2019,6075d,Šilheřovice,"10734815, 10734822, 10734829, 10734836, 10734838, 10734844, 10734849, 10734853, 10734854, 10734857, 10734859, 10734860",ano,val,ano,přítomnost druhu,ano,dobrý,chu,val,0,2019-04-10,2019-09-02,1,1,0,1,1,0,0,1
CZ0813463,Osmoderma barnabita,POP_PRESENCE,ano,2019,6275d,Paskov,"10734637, 10734639",ano,val,ano,přítomnost druhu,ano,dobrý,chu,val,0,2015-06-07,2019-07-10,1,1,0,1,1,0,0,1
CZ0814092,Osmoderma barnabita,POP_PRESENCE,ano,"2020, 2023, 2022, 2014, 2015","6373b, 6275c, 6373d, 6274d, 6374a, 6274c, 6373c, 6275a","Kunín a Hladké Životice, dřeviny okolo silnice I/57., K142, K126, K129, K131, K136, K137, K138, K140, K143, K145, K148, B148, Opl10, S391, S396, S397, K153, K154, K53, K55, S246, S91, S92, S93, S98, S109, S111, S117, Pu107, Pu109, Pu149a, Pu71, Pu73, S51, Jeseník nad Odrou - Jesenický rybník, hráze, CHKO a EVL Poodří, Polanka nad Odrou, U Hunculy","11031380, 12255803, 12255832, 12255833, 12255834, 12255835, 12255836, 12255837, 12255838, 12255839, 12255840, 12255841, 12255807, 12255808, 12255813, 12255814, 12255815, 12255842, 12255843, 12255845, 12255846, 12255871, 12255879, 12255880, 12255881, 12255882, 12255809, 12255810, 12255811, 12255856, 12255857, 12255858, 12255862, 12255863, 12255873, 9172802, 11093935, 9531935",ano,val,ano,přítomnost druhu,ano,dobrý,chu,val,0,2013-06-13,2023-02-21,1,1,0,1,1,0,0,1
CZ0814093,Osmoderma barnabita,POP_PRESENCE,ano,2024,6076c,PP Hraniční meandry Odry 3369,13086972,ano,val,ano,přítomnost druhu,ano,dobrý,chu,val,0,2024-03-08,2024-03-08,1,1,0,1,1,0,0,1
