"typ_predmetu_hodnoceni","kod_chu","nazev_chu","druh","feature_code","hodnocene_obdobi_od","hodnocene_obdobi_do","oop","parametr_nazev","parametr_hodnota","parametr_limit","parametr_jednotka","stav","trend","datum_hodnoceni","pracoviste","ind_nadr","metodika"
"Druh","CZ0213028","Kalivody","Bombina bombina",1188,2022-04-27,2024-07-17,"Krajský úøad Støedoèeského kraje",22,0,NA,"volající samci","nehodnocen","neznámý",2025-09-08,"RP Støední Èechy",NA,19269
"Druh","CZ0213028","Kalivody","Bombina bombina",1188,2022-04-27,2024-07-17,"Krajský úøad Støedoèeského kraje",80,0,50,"% lokalit v dobrém stavu","špatný","neznámý",2025-09-08,"RP Støední Èechy",NA,19269
"Druh","CZ0213028","Kalivody","Bombina bombina",1188,2022-04-27,2024-07-17,"Krajský úøad Støedoèeského kraje",30,NA,50,"% lokalit v dobrém stavu","neznámý","neznámý",2025-09-08,"RP Støední Èechy",NA,19269
"Druh","CZ0213028","Kalivody","Bombina bombina",1188,2022-04-27,2024-07-17,"Krajský úøad Støedoèeského kraje",31,100,50,"% lokalit v dobrém stavu","dobrý","neznámý",2025-09-08,"RP Støední Èechy",NA,19269
"Druh","CZ0213028","Kalivody","Bombina bombina",1188,2022-04-27,2024-07-17,"Krajský úøad Støedoèeského kraje",32,0,50,"% lokalit v dobrém stavu","špatný","neznámý",2025-09-08,"RP Støední Èechy",NA,19269
"Druh","CZ0213028","Kalivody","Bombina bombina",1188,2022-04-27,2024-07-17,"Krajský úøad Støedoèeského kraje",33,100,50,"% lokalit v dobrém stavu","dobrý","neznámý",2025-09-08,"RP Støední Èechy",NA,19269
"Druh","CZ0213028","Kalivody","Bombina bombina",1188,2022-04-27,2024-07-17,"Krajský úøad Støedoèeského kraje",34,100,50,"% lokalit v dobrém stavu","dobrý","neznámý",2025-09-08,"RP Støední Èechy",NA,19269
"Druh","CZ0213028","Kalivody","Bombina bombina",1188,2022-04-27,2024-07-17,"Krajský úøad Støedoèeského kraje",36,100,50,"% lokalit v dobrém stavu","dobrý","neznámý",2025-09-08,"RP Støední Èechy",NA,19269
"Druh","CZ0213028","Kalivody","Bombina bombina",1188,2022-04-27,2024-07-17,"Krajský úøad Støedoèeského kraje",37,100,50,"% lokalit v dobrém stavu","dobrý","neznámý",2025-09-08,"RP Støední Èechy",NA,19269
"Druh","CZ0213028","Kalivody","Bombina bombina",1188,2022-04-27,2024-07-17,"Krajský úøad Støedoèeského kraje",38,100,50,"% lokalit v dobrém stavu","dobrý","neznámý",2025-09-08,"RP Støední Èechy",NA,19269
"Druh","CZ0213028","Kalivody","Bombina bombina",1188,2022-04-27,2024-07-17,"Krajský úøad Støedoèeského kraje",130,0,NA,"% lokalit v dobrém stavu","nehodnocen","neznámý",2025-09-08,"RP Støední Èechy",NA,19269
"Druh","CZ0213028","Kalivody","Bombina bombina",1188,2022-04-27,2024-07-17,"Krajský úøad Støedoèeského kraje",131,3,NA,"poèet dílèích lokalit","nehodnocen","neznámý",2025-09-08,"RP Støední Èechy",NA,19269
"Druh","CZ0213028","Kalivody","Bombina bombina",1188,2022-04-27,2024-07-17,"Krajský úøad Støedoèeského kraje",10,NA,NA,"hodnocení dílèích parametrù","špatný","setrvalý",2025-09-08,"RP Støední Èechy",NA,19269
"Druh","CZ0213029","Kalspot","Triturus cristatus",1166,2022-04-21,2024-07-17,"Krajský úøad Støedoèeského kraje",27,50,50,"% lokalit v dobrém stavu","dobrý","neznámý",2025-09-08,"RP Støední Èechy",NA,19269
"Druh","CZ0213029","Kalspot","Triturus cristatus",1166,2022-04-21,2024-07-17,"Krajský úøad Støedoèeského kraje",21,0,NA,"adulti","nehodnocen","neznámý",2025-09-08,"RP Støední Èechy",NA,19269
"Druh","CZ0213029","Kalspot","Triturus cristatus",1166,2022-04-21,2024-07-17,"Krajský úøad Støedoèeského kraje",22,0,NA,"adulti","nehodnocen","neznámý",2025-09-08,"RP Støední Èechy",NA,19269
"Druh","CZ0213029","Kalspot","Triturus cristatus",1166,2022-04-21,2024-07-17,"Krajský úøad Støedoèeského kraje",80,66.67,50,"% lokalit v dobrém stavu","dobrý","neznámý",2025-09-08,"RP Støední Èechy",NA,19269
"Druh","CZ0213029","Kalspot","Triturus cristatus",1166,2022-04-21,2024-07-17,"Krajský úøad Støedoèeského kraje",30,50,50,"% lokalit v dobrém stavu","dobrý","neznámý",2025-09-08,"RP Støední Èechy",NA,19269
"Druh","CZ0213029","Kalspot","Triturus cristatus",1166,2022-04-21,2024-07-17,"Krajský úøad Støedoèeského kraje",31,100,50,"% lokalit v dobrém stavu","dobrý","neznámý",2025-09-08,"RP Støední Èechy",NA,19269
"Druh","CZ0213029","Kalspot","Triturus cristatus",1166,2022-04-21,2024-07-17,"Krajský úøad Støedoèeského kraje",32,100,50,"% lokalit v dobrém stavu","dobrý","neznámý",2025-09-08,"RP Støední Èechy",NA,19269
"Druh","CZ0213029","Kalspot","Triturus cristatus",1166,2022-04-21,2024-07-17,"Krajský úøad Støedoèeského kraje",33,100,50,"% lokalit v dobrém stavu","dobrý","neznámý",2025-09-08,"RP Støední Èechy",NA,19269
"Druh","CZ0213029","Kalspot","Triturus cristatus",1166,2022-04-21,2024-07-17,"Krajský úøad Støedoèeského kraje",34,100,50,"% lokalit v dobrém stavu","dobrý","neznámý",2025-09-08,"RP Støední Èechy",NA,19269
"Druh","CZ0213029","Kalspot","Triturus cristatus",1166,2022-04-21,2024-07-17,"Krajský úøad Støedoèeského kraje",35,0,50,"% lokalit v dobrém stavu","špatný","neznámý",2025-09-08,"RP Støední Èechy",NA,19269
"Druh","CZ0213029","Kalspot","Triturus cristatus",1166,2022-04-21,2024-07-17,"Krajský úøad Støedoèeského kraje",36,25,50,"% lokalit v dobrém stavu","špatný","neznámý",2025-09-08,"RP Støední Èechy",NA,19269
"Druh","CZ0213029","Kalspot","Triturus cristatus",1166,2022-04-21,2024-07-17,"Krajský úøad Støedoèeského kraje",38,100,50,"% lokalit v dobrém stavu","dobrý","neznámý",2025-09-08,"RP Støední Èechy",NA,19269
"Druh","CZ0213029","Kalspot","Triturus cristatus",1166,2022-04-21,2024-07-17,"Krajský úøad Støedoèeského kraje",130,37.5,NA,"% lokalit v dobrém stavu","nehodnocen","neznámý",2025-09-08,"RP Støední Èechy",NA,19269
"Druh","CZ0213029","Kalspot","Triturus cristatus",1166,2022-04-21,2024-07-17,"Krajský úøad Støedoèeského kraje",10,NA,NA,"hodnocení dílèích parametrù","zhoršený","zlepšující se",2025-09-08,"RP Støední Èechy",NA,19269
"Druh","CZ0213029","Kalspot","Triturus cristatus",1166,2022-04-21,2024-07-17,"Krajský úøad Støedoèeského kraje",131,4,NA,"poèet dílèích lokalit","nehodnocen","neznámý",2025-09-08,"RP Støední Èechy",NA,19269
"Druh","CZ0214007","Káraný - Hrbáèkovy tùnì","Triturus cristatus",1166,2022-04-30,2024-06-27,"Krajský úøad Støedoèeského kraje",27,7.69,30,"% lokalit v dobrém stavu","špatný","neznámý",2025-09-08,"RP SCHKO Kokoøínsko - Máchùv kraj",NA,19269
"Druh","CZ0214007","Káraný - Hrbáèkovy tùnì","Triturus cristatus",1166,2022-04-30,2024-06-27,"Krajský úøad Støedoèeského kraje",21,1,NA,"adulti","nehodnocen","neznámý",2025-09-08,"RP SCHKO Kokoøínsko - Máchùv kraj",NA,19269
"Druh","CZ0214007","Káraný - Hrbáèkovy tùnì","Triturus cristatus",1166,2022-04-30,2024-06-27,"Krajský úøad Støedoèeského kraje",22,10,NA,"adulti","nehodnocen","neznámý",2025-09-08,"RP SCHKO Kokoøínsko - Máchùv kraj",NA,19269
"Druh","CZ0214007","Káraný - Hrbáèkovy tùnì","Triturus cristatus",1166,2022-04-30,2024-06-27,"Krajský úøad Støedoèeského kraje",80,100,30,"% lokalit v dobrém stavu","dobrý","neznámý",2025-09-08,"RP SCHKO Kokoøínsko - Máchùv kraj",NA,19269
"Druh","CZ0214007","Káraný - Hrbáèkovy tùnì","Triturus cristatus",1166,2022-04-30,2024-06-27,"Krajský úøad Støedoèeského kraje",30,0,30,"% lokalit v dobrém stavu","špatný","neznámý",2025-09-08,"RP SCHKO Kokoøínsko - Máchùv kraj",NA,19269
"Druh","CZ0214007","Káraný - Hrbáèkovy tùnì","Triturus cristatus",1166,2022-04-30,2024-06-27,"Krajský úøad Støedoèeského kraje",31,100,30,"% lokalit v dobrém stavu","dobrý","neznámý",2025-09-08,"RP SCHKO Kokoøínsko - Máchùv kraj",NA,19269
"Druh","CZ0214007","Káraný - Hrbáèkovy tùnì","Triturus cristatus",1166,2022-04-30,2024-06-27,"Krajský úøad Støedoèeského kraje",32,69.23,30,"% lokalit v dobrém stavu","dobrý","neznámý",2025-09-08,"RP SCHKO Kokoøínsko - Máchùv kraj",NA,19269
"Druh","CZ0214007","Káraný - Hrbáèkovy tùnì","Triturus cristatus",1166,2022-04-30,2024-06-27,"Krajský úøad Støedoèeského kraje",33,100,30,"% lokalit v dobrém stavu","dobrý","neznámý",2025-09-08,"RP SCHKO Kokoøínsko - Máchùv kraj",NA,19269
"Druh","CZ0214007","Káraný - Hrbáèkovy tùnì","Triturus cristatus",1166,2022-04-30,2024-06-27,"Krajský úøad Støedoèeského kraje",34,84.62,30,"% lokalit v dobrém stavu","dobrý","neznámý",2025-09-08,"RP SCHKO Kokoøínsko - Máchùv kraj",NA,19269
"Druh","CZ0214007","Káraný - Hrbáèkovy tùnì","Triturus cristatus",1166,2022-04-30,2024-06-27,"Krajský úøad Støedoèeského kraje",35,38.46,30,"% lokalit v dobrém stavu","dobrý","neznámý",2025-09-08,"RP SCHKO Kokoøínsko - Máchùv kraj",NA,19269
"Druh","CZ0214007","Káraný - Hrbáèkovy tùnì","Triturus cristatus",1166,2022-04-30,2024-06-27,"Krajský úøad Støedoèeského kraje",36,61.54,30,"% lokalit v dobrém stavu","dobrý","neznámý",2025-09-08,"RP SCHKO Kokoøínsko - Máchùv kraj",NA,19269
"Druh","CZ0214007","Káraný - Hrbáèkovy tùnì","Triturus cristatus",1166,2022-04-30,2024-06-27,"Krajský úøad Støedoèeského kraje",38,100,30,"% lokalit v dobrém stavu","dobrý","neznámý",2025-09-08,"RP SCHKO Kokoøínsko - Máchùv kraj",NA,19269
"Druh","CZ0214007","Káraný - Hrbáèkovy tùnì","Triturus cristatus",1166,2022-04-30,2024-06-27,"Krajský úøad Støedoèeského kraje",130,7.69,NA,"% lokalit v dobrém stavu","nehodnocen","neznámý",2025-09-08,"RP SCHKO Kokoøínsko - Máchùv kraj",NA,19269
"Druh","CZ0214007","Káraný - Hrbáèkovy tùnì","Triturus cristatus",1166,2022-04-30,2024-06-27,"Krajský úøad Støedoèeského kraje",10,NA,NA,"hodnocení dílèích parametrù","špatný","setrvalý",2025-09-08,"RP SCHKO Kokoøínsko - Máchùv kraj",NA,19269
"Druh","CZ0214007","Káraný - Hrbáèkovy tùnì","Triturus cristatus",1166,2022-04-30,2024-06-27,"Krajský úøad Støedoèeského kraje",131,13,NA,"poèet dílèích lokalit","nehodnocen","neznámý",2025-09-08,"RP SCHKO Kokoøínsko - Máchùv kraj",NA,19269
"Druh","CZ0213794","Kerské rybníèky","Triturus cristatus",1166,2022-06-08,2024-08-01,"Krajský úøad Støedoèeského kraje",27,100,50,"% lokalit v dobrém stavu","dobrý","neznámý",2025-09-08,"RP SCHKO Kokoøínsko - Máchùv kraj",NA,19269
"Druh","CZ0213794","Kerské rybníèky","Triturus cristatus",1166,2022-06-08,2024-08-01,"Krajský úøad Støedoèeského kraje",21,0,NA,"adulti","nehodnocen","neznámý",2025-09-08,"RP SCHKO Kokoøínsko - Máchùv kraj",NA,19269
"Druh","CZ0213794","Kerské rybníèky","Triturus cristatus",1166,2022-06-08,2024-08-01,"Krajský úøad Støedoèeského kraje",22,0,NA,"adulti","nehodnocen","neznámý",2025-09-08,"RP SCHKO Kokoøínsko - Máchùv kraj",NA,19269
"Druh","CZ0213794","Kerské rybníèky","Triturus cristatus",1166,2022-06-08,2024-08-01,"Krajský úøad Støedoèeského kraje",80,NA,50,"% lokalit v dobrém stavu","neznámý","neznámý",2025-09-08,"RP SCHKO Kokoøínsko - Máchùv kraj",NA,19269
"Druh","CZ0213794","Kerské rybníèky","Triturus cristatus",1166,2022-06-08,2024-08-01,"Krajský úøad Støedoèeského kraje",30,100,50,"% lokalit v dobrém stavu","dobrý","neznámý",2025-09-08,"RP SCHKO Kokoøínsko - Máchùv kraj",NA,19269
"Druh","CZ0213794","Kerské rybníèky","Triturus cristatus",1166,2022-06-08,2024-08-01,"Krajský úøad Støedoèeského kraje",31,100,50,"% lokalit v dobrém stavu","dobrý","neznámý",2025-09-08,"RP SCHKO Kokoøínsko - Máchùv kraj",NA,19269
"Druh","CZ0213794","Kerské rybníèky","Triturus cristatus",1166,2022-06-08,2024-08-01,"Krajský úøad Støedoèeského kraje",32,100,50,"% lokalit v dobrém stavu","dobrý","neznámý",2025-09-08,"RP SCHKO Kokoøínsko - Máchùv kraj",NA,19269
"Druh","CZ0213794","Kerské rybníèky","Triturus cristatus",1166,2022-06-08,2024-08-01,"Krajský úøad Støedoèeského kraje",33,100,50,"% lokalit v dobrém stavu","dobrý","neznámý",2025-09-08,"RP SCHKO Kokoøínsko - Máchùv kraj",NA,19269
"Druh","CZ0213794","Kerské rybníèky","Triturus cristatus",1166,2022-06-08,2024-08-01,"Krajský úøad Støedoèeského kraje",34,100,50,"% lokalit v dobrém stavu","dobrý","neznámý",2025-09-08,"RP SCHKO Kokoøínsko - Máchùv kraj",NA,19269
"Druh","CZ0213794","Kerské rybníèky","Triturus cristatus",1166,2022-06-08,2024-08-01,"Krajský úøad Støedoèeského kraje",35,100,50,"% lokalit v dobrém stavu","dobrý","neznámý",2025-09-08,"RP SCHKO Kokoøínsko - Máchùv kraj",NA,19269
"Druh","CZ0213794","Kerské rybníèky","Triturus cristatus",1166,2022-06-08,2024-08-01,"Krajský úøad Støedoèeského kraje",36,100,50,"% lokalit v dobrém stavu","dobrý","neznámý",2025-09-08,"RP SCHKO Kokoøínsko - Máchùv kraj",NA,19269
"Druh","CZ0213794","Kerské rybníèky","Triturus cristatus",1166,2022-06-08,2024-08-01,"Krajský úøad Støedoèeského kraje",38,100,50,"% lokalit v dobrém stavu","dobrý","neznámý",2025-09-08,"RP SCHKO Kokoøínsko - Máchùv kraj",NA,19269
"Druh","CZ0213794","Kerské rybníèky","Triturus cristatus",1166,2022-06-08,2024-08-01,"Krajský úøad Støedoèeského kraje",130,100,NA,"% lokalit v dobrém stavu","nehodnocen","neznámý",2025-09-08,"RP SCHKO Kokoøínsko - Máchùv kraj",NA,19269
"Druh","CZ0213794","Kerské rybníèky","Triturus cristatus",1166,2022-06-08,2024-08-01,"Krajský úøad Støedoèeského kraje",10,NA,NA,"hodnocení dílèích parametrù","dobrý","zlepšující se",2025-09-08,"RP SCHKO Kokoøínsko - Máchùv kraj",NA,19269
"Druh","CZ0213794","Kerské rybníèky","Triturus cristatus",1166,2022-06-08,2024-08-01,"Krajský úøad Støedoèeského kraje",131,2,NA,"poèet dílèích lokalit","nehodnocen","neznámý",2025-09-08,"RP SCHKO Kokoøínsko - Máchùv kraj",NA,19269
"Druh","CZ0213038","Kyšice - Kobyla","Triturus cristatus",1166,2022-04-21,2024-07-17,"Krajský úøad Støedoèeského kraje",27,100,50,"% lokalit v dobrém stavu","dobrý","neznámý",2025-09-08,"RP Støední Èechy",NA,19269
"Druh","CZ0213038","Kyšice - Kobyla","Triturus cristatus",1166,2022-04-21,2024-07-17,"Krajský úøad Støedoèeského kraje",21,3,NA,"adulti","nehodnocen","neznámý",2025-09-08,"RP Støední Èechy",NA,19269
"Druh","CZ0213038","Kyšice - Kobyla","Triturus cristatus",1166,2022-04-21,2024-07-17,"Krajský úøad Støedoèeského kraje",22,30,NA,"adulti","nehodnocen","neznámý",2025-09-08,"RP Støední Èechy",NA,19269
"Druh","CZ0213038","Kyšice - Kobyla","Triturus cristatus",1166,2022-04-21,2024-07-17,"Krajský úøad Støedoèeského kraje",80,33.33,50,"% lokalit v dobrém stavu","špatný","neznámý",2025-09-08,"RP Støední Èechy",NA,19269
"Druh","CZ0213038","Kyšice - Kobyla","Triturus cristatus",1166,2022-04-21,2024-07-17,"Krajský úøad Støedoèeského kraje",30,100,50,"% lokalit v dobrém stavu","dobrý","neznámý",2025-09-08,"RP Støední Èechy",NA,19269
"Druh","CZ0213038","Kyšice - Kobyla","Triturus cristatus",1166,2022-04-21,2024-07-17,"Krajský úøad Støedoèeského kraje",31,75,50,"% lokalit v dobrém stavu","dobrý","neznámý",2025-09-08,"RP Støední Èechy",NA,19269
"Druh","CZ0213038","Kyšice - Kobyla","Triturus cristatus",1166,2022-04-21,2024-07-17,"Krajský úøad Støedoèeského kraje",32,100,50,"% lokalit v dobrém stavu","dobrý","neznámý",2025-09-08,"RP Støední Èechy",NA,19269
"Druh","CZ0213038","Kyšice - Kobyla","Triturus cristatus",1166,2022-04-21,2024-07-17,"Krajský úøad Støedoèeského kraje",33,100,50,"% lokalit v dobrém stavu","dobrý","neznámý",2025-09-08,"RP Støední Èechy",NA,19269
"Druh","CZ0213038","Kyšice - Kobyla","Triturus cristatus",1166,2022-04-21,2024-07-17,"Krajský úøad Støedoèeského kraje",34,75,50,"% lokalit v dobrém stavu","dobrý","neznámý",2025-09-08,"RP Støední Èechy",NA,19269
"Druh","CZ0213038","Kyšice - Kobyla","Triturus cristatus",1166,2022-04-21,2024-07-17,"Krajský úøad Støedoèeského kraje",35,75,50,"% lokalit v dobrém stavu","dobrý","neznámý",2025-09-08,"RP Støední Èechy",NA,19269
"Druh","CZ0213038","Kyšice - Kobyla","Triturus cristatus",1166,2022-04-21,2024-07-17,"Krajský úøad Støedoèeského kraje",36,0,50,"% lokalit v dobrém stavu","špatný","neznámý",2025-09-08,"RP Støední Èechy",NA,19269
"Druh","CZ0213038","Kyšice - Kobyla","Triturus cristatus",1166,2022-04-21,2024-07-17,"Krajský úøad Støedoèeského kraje",38,100,50,"% lokalit v dobrém stavu","dobrý","neznámý",2025-09-08,"RP Støední Èechy",NA,19269
"Druh","CZ0213038","Kyšice - Kobyla","Triturus cristatus",1166,2022-04-21,2024-07-17,"Krajský úøad Støedoèeského kraje",130,37.5,NA,"% lokalit v dobrém stavu","nehodnocen","neznámý",2025-09-08,"RP Støední Èechy",NA,19269
"Druh","CZ0213038","Kyšice - Kobyla","Triturus cristatus",1166,2022-04-21,2024-07-17,"Krajský úøad Støedoèeského kraje",10,NA,NA,"hodnocení dílèích parametrù","špatný","setrvalý",2025-09-08,"RP Støední Èechy",NA,19269
"Druh","CZ0213038","Kyšice - Kobyla","Triturus cristatus",1166,2022-04-21,2024-07-17,"Krajský úøad Støedoèeského kraje",131,4,NA,"poèet dílèích lokalit","nehodnocen","neznámý",2025-09-08,"RP Støední Èechy",NA,19269
"Druh","CZ0214009","Libické luhy","Bombina bombina",1188,2022-05-18,2024-08-09,"AOPK ÈR - RP SCHKO Kokoøínsko - Máchùv kraj, Krajský úøad Støedoèeského kraje",27,33.33,50,"% lokalit v dobrém stavu","špatný","neznámý",2025-09-08,"RP SCHKO Kokoøínsko - Máchùv kraj",NA,19269
"Druh","CZ0214009","Libické luhy","Bombina bombina",1188,2022-05-18,2024-08-09,"AOPK ÈR - RP SCHKO Kokoøínsko - Máchùv kraj, Krajský úøad Støedoèeského kraje",21,1,NA,"volající samci","nehodnocen","neznámý",2025-09-08,"RP SCHKO Kokoøínsko - Máchùv kraj",NA,19269
"Druh","CZ0214009","Libické luhy","Bombina bombina",1188,2022-05-18,2024-08-09,"AOPK ÈR - RP SCHKO Kokoøínsko - Máchùv kraj, Krajský úøad Støedoèeského kraje",22,10,NA,"volající samci","nehodnocen","neznámý",2025-09-08,"RP SCHKO Kokoøínsko - Máchùv kraj",NA,19269
"Druh","CZ0214009","Libické luhy","Bombina bombina",1188,2022-05-18,2024-08-09,"AOPK ÈR - RP SCHKO Kokoøínsko - Máchùv kraj, Krajský úøad Støedoèeského kraje",80,0,50,"% lokalit v dobrém stavu","špatný","neznámý",2025-09-08,"RP SCHKO Kokoøínsko - Máchùv kraj",NA,19269
"Druh","CZ0214009","Libické luhy","Bombina bombina",1188,2022-05-18,2024-08-09,"AOPK ÈR - RP SCHKO Kokoøínsko - Máchùv kraj, Krajský úøad Støedoèeského kraje",30,NA,50,"% lokalit v dobrém stavu","neznámý","neznámý",2025-09-08,"RP SCHKO Kokoøínsko - Máchùv kraj",NA,19269
"Druh","CZ0214009","Libické luhy","Bombina bombina",1188,2022-05-18,2024-08-09,"AOPK ÈR - RP SCHKO Kokoøínsko - Máchùv kraj, Krajský úøad Støedoèeského kraje",31,100,50,"% lokalit v dobrém stavu","dobrý","neznámý",2025-09-08,"RP SCHKO Kokoøínsko - Máchùv kraj",NA,19269
"Druh","CZ0214009","Libické luhy","Bombina bombina",1188,2022-05-18,2024-08-09,"AOPK ÈR - RP SCHKO Kokoøínsko - Máchùv kraj, Krajský úøad Støedoèeského kraje",32,100,50,"% lokalit v dobrém stavu","dobrý","neznámý",2025-09-08,"RP SCHKO Kokoøínsko - Máchùv kraj",NA,19269
"Druh","CZ0214009","Libické luhy","Bombina bombina",1188,2022-05-18,2024-08-09,"AOPK ÈR - RP SCHKO Kokoøínsko - Máchùv kraj, Krajský úøad Støedoèeského kraje",33,100,50,"% lokalit v dobrém stavu","dobrý","neznámý",2025-09-08,"RP SCHKO Kokoøínsko - Máchùv kraj",NA,19269
"Druh","CZ0214009","Libické luhy","Bombina bombina",1188,2022-05-18,2024-08-09,"AOPK ÈR - RP SCHKO Kokoøínsko - Máchùv kraj, Krajský úøad Støedoèeského kraje",34,100,50,"% lokalit v dobrém stavu","dobrý","neznámý",2025-09-08,"RP SCHKO Kokoøínsko - Máchùv kraj",NA,19269
"Druh","CZ0214009","Libické luhy","Bombina bombina",1188,2022-05-18,2024-08-09,"AOPK ÈR - RP SCHKO Kokoøínsko - Máchùv kraj, Krajský úøad Støedoèeského kraje",36,66.67,50,"% lokalit v dobrém stavu","dobrý","neznámý",2025-09-08,"RP SCHKO Kokoøínsko - Máchùv kraj",NA,19269
"Druh","CZ0214009","Libické luhy","Bombina bombina",1188,2022-05-18,2024-08-09,"AOPK ÈR - RP SCHKO Kokoøínsko - Máchùv kraj, Krajský úøad Støedoèeského kraje",37,100,50,"% lokalit v dobrém stavu","dobrý","neznámý",2025-09-08,"RP SCHKO Kokoøínsko - Máchùv kraj",NA,19269
"Druh","CZ0214009","Libické luhy","Bombina bombina",1188,2022-05-18,2024-08-09,"AOPK ÈR - RP SCHKO Kokoøínsko - Máchùv kraj, Krajský úøad Støedoèeského kraje",38,100,50,"% lokalit v dobrém stavu","dobrý","neznámý",2025-09-08,"RP SCHKO Kokoøínsko - Máchùv kraj",NA,19269
"Druh","CZ0214009","Libické luhy","Bombina bombina",1188,2022-05-18,2024-08-09,"AOPK ÈR - RP SCHKO Kokoøínsko - Máchùv kraj, Krajský úøad Støedoèeského kraje",130,0,NA,"% lokalit v dobrém stavu","nehodnocen","neznámý",2025-09-08,"RP SCHKO Kokoøínsko - Máchùv kraj",NA,19269
"Druh","CZ0214009","Libické luhy","Bombina bombina",1188,2022-05-18,2024-08-09,"AOPK ÈR - RP SCHKO Kokoøínsko - Máchùv kraj, Krajský úøad Støedoèeského kraje",131,3,NA,"poèet dílèích lokalit","nehodnocen","neznámý",2025-09-08,"RP SCHKO Kokoøínsko - Máchùv kraj",NA,19269
"Druh","CZ0214009","Libické luhy","Bombina bombina",1188,2022-05-18,2024-08-09,"AOPK ÈR - RP SCHKO Kokoøínsko - Máchùv kraj, Krajský úøad Støedoèeského kraje",10,NA,NA,"hodnocení dílèích parametrù","špatný","setrvalý",2025-09-08,"RP SCHKO Kokoøínsko - Máchùv kraj",NA,19269
"Druh","CZ0213058","Lom na Plachtì","Bombina bombina",1188,2022-04-18,2024-09-21,"Krajský úøad Støedoèeského kraje",27,100,100,"% lokalit v dobrém stavu","dobrý","neznámý",2025-09-08,"RP Støední Èechy",NA,19269
"Druh","CZ0213058","Lom na Plachtì","Bombina bombina",1188,2022-04-18,2024-09-21,"Krajský úøad Støedoèeského kraje",21,1,NA,"volající samci","nehodnocen","neznámý",2025-09-08,"RP Støední Èechy",NA,19269
"Druh","CZ0213058","Lom na Plachtì","Bombina bombina",1188,2022-04-18,2024-09-21,"Krajský úøad Støedoèeského kraje",22,10,NA,"volající samci","nehodnocen","neznámý",2025-09-08,"RP Støední Èechy",NA,19269
"Druh","CZ0213058","Lom na Plachtì","Bombina bombina",1188,2022-04-18,2024-09-21,"Krajský úøad Støedoèeského kraje",80,0,100,"% lokalit v dobrém stavu","špatný","neznámý",2025-09-08,"RP Støední Èechy",NA,19269
"Druh","CZ0213058","Lom na Plachtì","Bombina bombina",1188,2022-04-18,2024-09-21,"Krajský úøad Støedoèeského kraje",30,NA,100,"% lokalit v dobrém stavu","neznámý","neznámý",2025-09-08,"RP Støední Èechy",NA,19269
"Druh","CZ0213058","Lom na Plachtì","Bombina bombina",1188,2022-04-18,2024-09-21,"Krajský úøad Støedoèeského kraje",31,100,100,"% lokalit v dobrém stavu","dobrý","neznámý",2025-09-08,"RP Støední Èechy",NA,19269
"Druh","CZ0213058","Lom na Plachtì","Bombina bombina",1188,2022-04-18,2024-09-21,"Krajský úøad Støedoèeského kraje",32,100,100,"% lokalit v dobrém stavu","dobrý","neznámý",2025-09-08,"RP Støední Èechy",NA,19269
"Druh","CZ0213058","Lom na Plachtì","Bombina bombina",1188,2022-04-18,2024-09-21,"Krajský úøad Støedoèeského kraje",33,100,100,"% lokalit v dobrém stavu","dobrý","neznámý",2025-09-08,"RP Støední Èechy",NA,19269
"Druh","CZ0213058","Lom na Plachtì","Bombina bombina",1188,2022-04-18,2024-09-21,"Krajský úøad Støedoèeského kraje",34,100,100,"% lokalit v dobrém stavu","dobrý","neznámý",2025-09-08,"RP Støední Èechy",NA,19269
"Druh","CZ0213058","Lom na Plachtì","Bombina bombina",1188,2022-04-18,2024-09-21,"Krajský úøad Støedoèeského kraje",36,100,100,"% lokalit v dobrém stavu","dobrý","neznámý",2025-09-08,"RP Støední Èechy",NA,19269
"Druh","CZ0213058","Lom na Plachtì","Bombina bombina",1188,2022-04-18,2024-09-21,"Krajský úøad Støedoèeského kraje",37,100,100,"% lokalit v dobrém stavu","dobrý","neznámý",2025-09-08,"RP Støední Èechy",NA,19269
"Druh","CZ0213058","Lom na Plachtì","Bombina bombina",1188,2022-04-18,2024-09-21,"Krajský úøad Støedoèeského kraje",38,100,100,"% lokalit v dobrém stavu","dobrý","neznámý",2025-09-08,"RP Støední Èechy",NA,19269
"Druh","CZ0213058","Lom na Plachtì","Bombina bombina",1188,2022-04-18,2024-09-21,"Krajský úøad Støedoèeského kraje",130,0,NA,"% lokalit v dobrém stavu","nehodnocen","neznámý",2025-09-08,"RP Støední Èechy",NA,19269
"Druh","CZ0213058","Lom na Plachtì","Bombina bombina",1188,2022-04-18,2024-09-21,"Krajský úøad Støedoèeského kraje",131,1,NA,"poèet dílèích lokalit","nehodnocen","neznámý",2025-09-08,"RP Støední Èechy",NA,19269
